ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
0AA002,8P-BSD,GLF6,Gulfstream,G650ER,Gulfstream G650ER,1,Private,,6575,2024
0AA006,8P-EAL,BE20,Beech,200 Super King Air,Beech 200 Super King Air,1,Private,,BB-658,
