ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
0A80CC,C6-BRD,ASTR,IAI,1125A Astra SPX,IAI 1125A Astra SPX,1,Private,,103,1998
0A80DD,C6-AMA,SF34,Saab,340A(F),Saab 340A(F),0,Top Flight Aero-Services,,340A-126,1988
