Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
UEBB,Batagay Airport,UEBB,,Batagay,RU,67.648003,134.695007,696
UEBN,Nizhneyansk Airport,UEBN,,Nizhneyansk,RU,71.436996,136.190002,20
UECT,Talakan,UECT,TLK,Yakutia,RU,59.866667,111.033333,1329
UEEA,Aldan Airport,UEEA,ADH,Aldan,RU,58.602798,125.408997,2241
UEEE,Yakutsk Airport,UEEE,YKS,Yakutsk,RU,62.093300,129.770996,325
UELL,Chulman Airport,UELL,NER,Chulman,RU,56.913898,124.914001,2812
UEMA,Moma Airport,UEMA,,Honuu,RU,66.450859,143.261551,656
UEMM,Magan Airport,UEMM,,Magan,RU,62.103481,129.545288,577
UEMO,Olyokminsk Airport,UEMO,,Olyokminsk,RU,60.397499,120.471001,656
UEMU,Ust-Maya Airport,UEMU,,Ust-Maya,RU,60.356998,134.434998,561
UENK,Kyzyl-Syr Airport,UENK,,Kyzyl-Syr,RU,63.884998,122.777000,331
UENN,Nyurba Airport,UENN,,Nyurba,RU,63.294998,118.336998,394
UENW,Vilyuisk Airport,UENW,,Vilyuisk,RU,63.756668,121.693336,361
UERL,Lensk Airport,UERL,ULK,Lensk,RU,60.720600,114.825996,801
UERO,Olenyok Airport,UERO,,Olenyok,RU,68.514999,112.480003,847
UERP,Polyarny Airport,UERP,PYJ,Yakutia,RU,66.400398,112.029999,1660
UERR,Mirny Airport,UERR,MJZ,Mirny,RU,62.534698,114.039001,1156
UERT,Vitim Airport,UERT,,Vitim,RU,59.458000,112.563004,610
UESO,Chokurdakh Airport,UESO,CKH,Chokurdah,RU,70.623100,147.901993,151
UESS,Cherskiy Airport,UESS,CYX,Cherskiy,RU,68.740601,161.337997,20
UEST,Tiksi Airport,UEST,IKS,Tiksi,RU,71.697701,128.903000,26
UESU,Zyryanka Airport,UESU,,Zyryanka,RU,65.736702,150.705002,181
