Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
UWGG,Nizhny Novgorod International Airport,UWGG,GOJ,Nizhny Novgorod,RU,56.230099,43.784000,256
UWKB,Bugulma Airport,UWKB,UUA,Bugulma,RU,54.639999,52.801701,991
UWKD,Kazan International Airport,UWKD,KZN,Kazan,RU,55.606201,49.278702,411
UWKE,Begishevo Airport,UWKE,NBC,Naberezhnye Chelny,RU,55.564701,52.092499,643
UWKG,Borisoglebskoye Airport,UWKG,,Kazan,RU,55.866699,49.133301,213
UWKI,Chistopol Airport,UWKI,,Chistopol,RU,55.305798,50.615986,604
UWKJ,Yoshkar-Ola Airport,UWKJ,JOK,Yoshkar-Ola,RU,56.700600,47.904701,348
UWKS,Cheboksary Airport,UWKS,CSY,Cheboksary,RU,56.090302,47.347301,558
UWKV,Zhigansk Airport,UWKV,,Zhigansk,RU,66.796501,123.361000,292
UWLL,Ulyanovsk Baratayevka Airport,UWLL,ULV,Ulyanovsk,RU,54.268299,48.226700,463
UWLW,Ulyanovsk East Airport,UWLW,ULY,Ulyanovsk,RU,54.401001,48.802700,252
UWOO,Orenburg Central Airport,UWOO,REN,Orenburg,RU,51.795799,55.456699,387
UWOR,Orsk Airport,UWOR,OSW,Orsk,RU,51.072498,58.595600,909
UWPP,Penza Airport,UWPP,PEZ,Penza,RU,53.110600,45.021099,614
UWPS,Saransk Airport,UWPS,SKX,Saransk,RU,54.125130,45.212257,676
UWSB,Balakovo Airport,UWSB,BWO,Balakovo,RU,51.858299,47.745602,95
UWSG,Saratov Gagarin,UWSG,GSV,Saratov,RU,51.712778,46.171111,4481
UWSK,Krasny Kut Airport,UWSK,,Krasny Kut,RU,50.958000,46.946999,177
UWSS,Saratov Central Airport,UWSS,RTW,Saratov,RU,51.564999,46.046700,499
UWUA,Sibay Airport,UWUA,,Sibay,RU,52.687412,58.714802,1309
UWUB,Beloretsk Airport,UWUB,BCX,Beloretsk,RU,53.938099,58.340000,1827
UWUF,Neftekamsk Airport,UWUF,NEF,Neftekamsk,RU,56.106899,54.347198,456
UWUK,Oktyabrskiy Airport,UWUK,OKT,Kzyl-Yar,RU,54.439999,53.388302,377
UWUM,Maksimovka Airport,UWUM,,Ufa,RU,54.830002,56.168301,325
UWUU,Ufa International Airport,UWUU,UFA,Ufa,RU,54.557499,55.874401,449
UWWB,Buguruslan Severny Airport,UWWB,,Buguruslan,RU,53.718399,52.371899,728
UWWE,Verkhneye Sancheleyevo Airfield,UWWE,,Tolyatti,RU,53.696097,49.491520,246
UWWG,Bezymyanka Airfield,UWWG,,Samara,RU,53.220001,50.325001,135
UWWS,Smyshlyayevka Airport,UWWS,,Samara,RU,53.240002,50.375000,131
UWWT,Tolyatti Airport,UWWT,,Tolyatti,RU,53.596274,49.378116,230
UWWW,Kurumoch International Airport,UWWW,KUF,Samara,RU,53.504902,50.164299,477
