Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
UK59,Chuhuiv Airport,UK59,,Chuhuiv,UA,49.838200,36.641201,453
UK61,Cherlyany Airport,UK61,,Gorodok,UA,49.737900,23.668900,895
UKBB,Boryspil International Airport,UKBB,KBP,Kiev,UA,50.345001,30.894699,427
UKCC,Donetsk International Airport,UKCC,DOK,Donetsk,UA,48.073601,37.739700,791
UKCK,Kramatorsk Airport,UKCK,KRQ,Kramatorsk,UA,48.705601,37.628899,646
UKCM,Mariupol International Airport,UKCM,MPW,Mariupol,UA,47.076099,37.449600,251
UKCS,Sievierodonetsk Airport,UKCS,SEV,Sievierodonetsk,UA,48.900330,38.541670,236
UKCW,Luhansk International Airport,UKCW,VSG,Luhansk,UA,48.417400,39.374100,636
UKDB,Berdyansk Airport,UKDB,ERD,Berdyansk,UA,46.814999,36.758099,171
UKDD,Dnipropetrovsk International Airport,UKDD,DNK,Dnipropetrovsk,UA,48.357201,35.100601,481
UKDE,Zaporizhzhia International Airport,UKDE,OZH,Zaporizhia,UA,47.867001,35.315701,373
UKDR,Kryvyi Rih International Airport,UKDR,KWG,Kryvyi Rih,UA,48.043301,33.209999,408
UKFB,Belbek Airport,UKFB,UKS,Sevastopol,UA,44.688999,33.570999,344
UKFF,Simferopol International Airport,UKFF,SIP,Simferopol,UA,45.052200,33.975101,639
UKFG,Gvardeyskoe Air Base,UKFG,,Sarabuz,UA,45.115002,33.977001,721
UKFI,Saki Air Base,UKFI,,Saki,UA,45.092999,33.595001,36
UKFK,Kerch Airport,UKFK,KHC,Kerch,UA,45.372501,36.401402,171
UKFV,Yevpatoriya Airport,UKFV,,Yevpatoriya,UA,45.225601,33.376701,33
UKFW,Zavodskoe Airfield,UKFW,,Simferopol,UA,44.919998,34.063000,955
UKFY,Dzhankoy Airport,UKFY,,Dzhankoy,UA,45.700901,34.418900,75
UKHD,Kharkiv North Airport,UKHD,,Kharkiv,UA,50.025002,36.268902,592
UKHH,Kharkiv International Airport,UKHH,HRK,Kharkiv,UA,49.924801,36.290001,508
UKHP,Suprunovka Airport,UKHP,PLV,Poltava,UA,49.568600,34.397202,505
UKHS,Sumy Airport,UKHS,UMY,Sumy,UA,50.858299,34.762501,594
UKKE,Cherkasy International Airport,UKKE,CKC,Cherkasy,UA,49.415600,31.995300,375
UKKG,Kirovograd Airport,UKKG,KGO,Kirovograd,UA,48.542801,32.285000,568
UKKH,Chepelevka Airport,UKKH,,Uzin,UA,49.790600,30.441401,568
UKKK,Kiev Zhuliany International Airport,UKKK,IEV,Kiev,UA,50.401699,30.449699,586
UKKM,Gostomel Airport,UKKM,GML,Kiev,UA,50.603500,30.191900,517
UKKO,Ozerne Air Base,UKKO,,Zhytomyr,UA,50.158298,28.738300,761
UKKT,Svyatoshyn Airport,UKKT,,Svyatoshyn,UA,50.478889,30.385834,582
UKLC,Lutsk Airport,UKLC,UCK,Lutsk,UA,50.678404,25.487165,774
UKLH,Khmelnytskyi Airport,UKLH,HMJ,Khmelnytskyi,UA,49.359699,26.933399,1150
UKLI,Ivano-Frankivsk International Airport,UKLI,IFO,Ivano-Frankivsk,UA,48.884201,24.686100,919
UKLL,Lviv International Airport,UKLL,LWO,Lviv,UA,49.812500,23.956100,1071
UKLN,Chernivtsi International Airport,UKLN,CWC,Chernivtsi,UA,48.259300,25.980801,826
UKLR,Rivne International Airport,UKLR,RWN,Rivne,UA,50.607101,26.141600,755
UKLT,Ternopil International Airport,UKLT,TNL,Ternopil,UA,49.524200,25.700100,1072
UKLU,Uzhhorod International Airport,UKLU,UDJ,Uzhhorod,UA,48.634300,22.263399,383
UKOH,Chernobayevka Airport,UKOH,KHE,Kherson,UA,46.675800,32.506401,148
UKOI,Izmail Airport,UKOI,,Izmail,UA,45.391666,28.801666,125
UKOM,Limans'Ke Airport,UKOM,,Limans'Ke,UA,46.669167,30.011110,158
UKON,Mykolaiv International Airport,UKON,NLV,Nikolayev,UA,47.057899,31.919800,184
UKOO,Odessa International Airport,UKOO,ODS,Odessa,UA,46.426800,30.676500,172
UKRR,Chernihiv Shestovitsa Airport,UKRR,CEJ,Chernigow,UA,51.402199,31.158300,446
UKWW,Vinnytsia/Gavyryshivka Airport,UKWW,VIN,Vinnitsa,UA,49.242531,28.613778,961
