Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
UHBB,Ignatyevo Airport,UHBB,BQS,Blagoveschensk,RU,50.425400,127.412003,638
UHBP,Ekimchan Airport,UHBP,,Ekimchan,RU,53.076099,132.951004,1781
UHBS,Svobodny Airport,UHBS,,Svobodny,RU,51.455002,128.098328,600
UHBW,Tynda Airport,UHBW,TYD,Tynda,RU,55.284199,124.778999,2001
UHHH,Khabarovsk-Novy Airport,UHHH,KHV,Khabarovsk,RU,48.528000,135.188004,244
UHHT,Khabarovsk Airport,UHHT,,Khabarovsk,RU,48.525002,135.153000,262
UHKD,Dzemgi Airport,UHKD,,Komsomolsk-na-Amur,RU,50.605598,137.080994,89
UHKG,Kamenny Ruchey Naval Air Base,UHKG,,Sovetskaya Gavan,RU,49.235703,140.193100,659
UHKK,Komsomolsk-on-Amur Airport,UHKK,KXK,Komsomolsk-on-Amur,RU,50.409000,136.934006,92
UHKM,Maygatka Airport.,UHKM,GVN,Sovetskaya Gavan,RU,48.926998,140.033997,768
UHMA,Ugolny Airport,UHMA,DYR,Anadyr,RU,64.734901,177.740997,194
UHMD,Provideniya Bay Airport,UHMD,PVS,Chukotka,RU,64.378098,-173.242996,72
UHMF,Omsukchan Airport,UHMF,,Omsukchan,RU,62.457001,155.744995,1732
UHMG,Chaybukha Airport,UHMG,,Chaybukha,RU,61.834999,160.548004,207
UHMH,Susuman Airport,UHMH,,Susman,RU,62.766666,148.146667,2129
UHMI,Mys Shmidta Airport,UHMI,,Mys Shmidta,RU,68.868301,-179.373001,20
UHMK,Keperveem Airport,UHMK,,Keperveem,RU,67.845001,166.139999,623
UHML,Lavrentiya Airport,UHML,,Lavrentiya,RU,65.580002,-170.996674,30
UHMM,Sokol Airport,UHMM,GDX,Magadan,RU,59.910999,150.720001,574
UHMP,Pevek Airport,UHMP,PWE,Pevek,RU,69.783302,170.597000,11
UHMR,Beringovskiy Airport,UHMR,,Beringovsky,RU,63.020000,179.292999,3
UHMS,Seymchan Airport,UHMS,,Seymchan,RU,62.920780,152.422775,679
UHMT,Magadan-13 Airport,UHMT,,Magadan,RU,59.623299,150.921997,164
UHPA,Ust-Pakhachi Airport,UHPA,,Ust-Pakhachi,RU,60.556702,169.110001,10
UHPD,Ossora Airport,UHPD,,Ossora,RU,59.223600,163.066400,13
UHPG,Tigil Airport,UHPG,,Tigil,RU,57.784000,158.729996,430
UHPK,Ust-Kamchatsk Airport,UHPK,,Ust-Kamchatsk,RU,56.238602,162.688004,200
UHPL,Palana Airport,UHPL,,Palana,RU,59.081699,159.888000,112
UHPM,Milkovo Airport,UHPM,,Milkovo,RU,54.680580,158.548508,410
UHPO,Kozyrevsk Airport,UHPO,,Kozyrevsk,RU,56.090000,159.876663,331
UHPP,Yelizovo Airport,UHPP,PKC,Petropavlovsk-Kamchatsky,RU,53.167900,158.453995,131
UHPT,Tilichiki Airport,UHPT,,Tilichiki,RU,60.382801,166.026001,7
UHPX,Nikolskoye Airport,UHPX,,Nikolskoye,RU,55.178333,166.048340,49
UHSB,Burevestnik Airport,UHSB,,Iturup Island,RU,44.919998,147.621994,79
UHSH,Okha Airport,UHSH,OHH,Okha,RU,53.520000,142.889999,115
UHSK,Shakhtyorsk Airport,UHSK,EKS,Shakhtersk,RU,49.190300,142.082993,50
UHSM,Mendeleyevo Airport,UHSM,DEE,Kunashir Island,RU,43.958401,145.682999,584
UHSO,Zonalnoye Airport,UHSO,ZZO,Tymovskoye,RU,50.669201,142.761002,479
UHSS,Yuzhno-Sakhalinsk Airport,UHSS,UUS,Yuzhno-Sakhalinsk,RU,46.888699,142.718002,59
UHWW,Vladivostok International Airport,UHWW,VVO,Vladivostok,RU,43.398998,132.147995,46
