Callsign,Code,Number,AirlineCode,AirportCodes
AFG1003,AFG,1003,AFG,HEGN-EDDH
AFG1415,AFG,1415,AFG,OAKB-OERK
AFG1417,AFG,1417,AFG,OAKB-OEJN
AFG2130,AFG,2130,AFG,UUEE-LTBA
AFG251,AFG,251,AFG,OAKB-OAHR
AFG252,AFG,252,AFG,OAHR-OAKB
AFG253,AFG,253,AFG,OAKB-OAHR
AFG254,AFG,254,AFG,OAHR-OAKB
AFG261,AFG,261,AFG,OAKB-OAMS
AFG262,AFG,262,AFG,OAMS-OAKB
AFG267,AFG,267,AFG,OAKB-OAKN
AFG268,AFG,268,AFG,OAKN-OAKB
AFG270,AFG,270,AFG,OAKN-OAKB
AFG311,AFG,311,AFG,OAKB-VIDP
AFG312,AFG,312,AFG,VIDP-OAKB
AFG401,AFG,401,AFG,OAKB-OMDB
AFG402,AFG,402,AFG,OMDB-OAKB
AFG415,AFG,415,AFG,OAKB-OEJN
AFG417,AFG,417,AFG,OAKN-OEJN
AFG418,AFG,418,AFG,OEJN-OAKN
AFG703,AFG,703,AFG,OAKB-OIIE
AFG704,AFG,704,AFG,OIIE-OAKB
AFG705,AFG,705,AFG,OAKB-LTBA
AFG706,AFG,706,AFG,EDDF-OAKB
AFG707,AFG,707,AFG,OAKB-UUEE
AFG708,AFG,708,AFG,UUEE-OAKB
AFG713,AFG,713,AFG,OAKB-LTAC
AFG714,AFG,714,AFG,LTAC-OAKB
AFG715,AFG,715,AFG,OAKB-LTCT
AFG716,AFG,716,AFG,LTFM-OAKB
AFG719,AFG,719,AFG,OAKB-LTFM
AFG720,AFG,720,AFG,LTFM-OAKB
