Callsign,Code,Number,AirlineCode,AirportCodes
ACI10,ACI,10,ACI,NLWW-NLWF
ACI11,ACI,11,ACI,NLWF-NLWW
ACI110,ACI,110,ACI,NWWW-YMML
ACI110M,ACI,110M,ACI,NWWW-YMML
ACI111,ACI,111,ACI,YMML-NWWW
ACI111M,ACI,111M,ACI,YMML-NWWW
ACI12,ACI,12,ACI,NLWW-NLWF
ACI13,ACI,13,ACI,NLWF-NLWW
ACI140,ACI,140,ACI,NWWW-YSSY
ACI140B,ACI,140B,ACI,YSSY-YBBN
ACI140S,ACI,140S,ACI,NWWW-YSSY
ACI141,ACI,141,ACI,YSSY-NWWW
ACI141S,ACI,141S,ACI,YSSY-NWWW
ACI142S,ACI,142S,ACI,NWWW-YSSY
ACI143S,ACI,143S,ACI,YSSY-NWWW
ACI144S,ACI,144S,ACI,NWWW-YSSY
ACI145S,ACI,145S,ACI,YSSY-NWWW
ACI150,ACI,150,ACI,NWWW-YBBN
ACI150B,ACI,150B,ACI,NWWW-YBBN
ACI151,ACI,151,ACI,YBBN-NWWW
ACI151B,ACI,151B,ACI,YBBN-NWWW
ACI152,ACI,152,ACI,NWWW-YBBN
ACI152B,ACI,152B,ACI,NWWW-YBBN
ACI153,ACI,153,ACI,YBBN-NWWW
ACI153B,ACI,153B,ACI,YBBN-NWWW
ACI154B,ACI,154B,ACI,NWWW-YBBN
ACI155B,ACI,155B,ACI,YBBN-NWWW
ACI20,ACI,20,ACI,NLWW-NLWF
ACI21,ACI,21,ACI,NLWF-NLWW
ACI22,ACI,22,ACI,NLWW-NLWF
ACI23,ACI,23,ACI,NLWF-NLWW
ACI230V,ACI,230V,ACI,NWWW-NVVV
ACI231,ACI,231,ACI,NVVV-NWWW
ACI231V,ACI,231V,ACI,NVVV-NWWW
ACI232V,ACI,232V,ACI,NWWW-NVVV
ACI233V,ACI,233V,ACI,NVVV-NWWW
ACI30,ACI,30,ACI,NLWW-NLWF
ACI31,ACI,31,ACI,NLWF-NLWW
ACI32,ACI,32,ACI,NLWW-NLWF
ACI33,ACI,33,ACI,NLWF-NLWW
ACI330,ACI,330,ACI,NWWW-NFFN-NLWW
ACI330A,ACI,330A,ACI,NWWW-NFFN
ACI330N,ACI,330N,ACI,NWWW-NFFN-NLWW
ACI330W,ACI,330W,ACI,NFFN-NLWW
ACI331,ACI,331,ACI,NLWW-NFFN-NWWW
ACI331N,ACI,331N,ACI,NLWW-NFFN-NWWW
ACI331W,ACI,331W,ACI,NLWW-NFFN-NWWW
ACI340W,ACI,340W,ACI,NWWW-NLWW
ACI341,ACI,341,ACI,NLWW-NWWW
ACI341A,ACI,341A,ACI,NFFN-NWWW
ACI341W,ACI,341W,ACI,NLWW-NWWW
ACI40,ACI,40,ACI,NLWW-NLWF
ACI41,ACI,41,ACI,NLWF-NLWW
ACI410,ACI,410,ACI,NWWW-NZAA
ACI410A,ACI,410A,ACI,NWWW-NZAA
ACI411,ACI,411,ACI,NZAA-NWWW
ACI411A,ACI,411A,ACI,NZAA-NWWW
ACI413A,ACI,413A,ACI,NZAA-NWWW
ACI42,ACI,42,ACI,NLWW-NLWF
ACI43,ACI,43,ACI,NLWF-NLWW
ACI50,ACI,50,ACI,NLWW-NLWF
ACI51,ACI,51,ACI,NLWF-NLWW
ACI52,ACI,52,ACI,NLWW-NLWF
ACI53,ACI,53,ACI,NLWF-NLWW
ACI60,ACI,60,ACI,NLWW-NLWF
ACI600,ACI,600,ACI,NWWW-NTAA
ACI600P,ACI,600P,ACI,NWWW-NTAA
ACI601,ACI,601,ACI,NTAA-NWWW
ACI601P,ACI,601P,ACI,NTAA-NWWW
ACI61,ACI,61,ACI,NLWF-NLWW
ACI63,ACI,63,ACI,NLWF-NLWW
ACI630,ACI,630,ACI,NWWW-NFFN-NTAA
ACI631,ACI,631,ACI,NTAA-NFFN-NWWW
ACI700,ACI,700,ACI,NWWW-WSSS
ACI701,ACI,701,ACI,WSSS-NWWW
ACI741,ACI,741,ACI,WSSS-NWWW
ACI800,ACI,800,ACI,NWWW-RJAA
ACI801,ACI,801,ACI,RJAA-NWWW
ACI802,ACI,802,ACI,NWWW-RJAA
ACI803,ACI,803,ACI,RJAA-NWWW
ACI8502,ACI,8502,ACI,NLWW-NLWF
ACI8503,ACI,8503,ACI,NLWF-NLWW
ACI8607,ACI,8607,ACI,NLWF-NLWW
ACI8709,ACI,8709,ACI,NLWF-NLWW
ACI871,ACI,871,ACI,NWWA-NWWL
ACI880,ACI,880,ACI,NWWW-RJBB
ACI881,ACI,881,ACI,RJBB-NWWW
ACI883,ACI,883,ACI,RJBB-NWWW
ACI900,ACI,900,ACI,NWWW-NZCH
ACI901,ACI,901,ACI,LFPG-EFHK-RJAA-NWWW
ACI910,ACI,910,ACI,RJAA-LFPG
ACI920,ACI,920,ACI,NWWW-YBCS-RPLL
ACI921,ACI,921,ACI,RPLL-YBCS-NWWW
ACI930,ACI,930,ACI,NWWW-RPLL
ACI9302,ACI,9302,ACI,NLWW-NLWF
ACI9303,ACI,9303,ACI,NLWF-NLWW
ACI980,ACI,980,ACI,NWWW-RCTP
ACI981,ACI,981,ACI,RCTP-NWWW
