Callsign,Code,Number,AirlineCode,AirportCodes
ANO113,ANO,113,ANO,YMHU-YPDN
ANO130,ANO,130,ANO,YBWW-YMML
ANO131,ANO,131,ANO,YMML-YBWW
ANO134,ANO,134,ANO,YBWW-YMML
ANO135,ANO,135,ANO,YMML-YBWW
ANO136,ANO,136,ANO,YBWW-YMML
ANO137,ANO,137,ANO,YMML-YBWW
ANO140,ANO,140,ANO,YBWW-YBCS
ANO141,ANO,141,ANO,YBCS-YBWW
ANO160,ANO,160,ANO,YPDN-YPGV-YBCS
ANO161,ANO,161,ANO,YBCS-YPGV-YPDN
ANO162,ANO,162,ANO,YPDN-YPGV
ANO163,ANO,163,ANO,YBCS-YPGV-YPDN
ANO167,ANO,167,ANO,YPGV-YPDN
ANO180,ANO,180,ANO,YBTL-YBCG
ANO181,ANO,181,ANO,YBCG-YBTL-YPDN
ANO182,ANO,182,ANO,YPDN-YBTL-YBWW
ANO183,ANO,183,ANO,YBWW-YBTL-YPDN
ANO210,ANO,210,ANO,YPDN-YMGB
ANO212,ANO,212,ANO,YPDN-YMGD
ANO213,ANO,213,ANO,YMGD-YPDN
ANO323,ANO,323,ANO,YPPH-YPKU-YBRM
ANO331,ANO,331,ANO,YPPH-YPKU
ANO332,ANO,332,ANO,YPDN-YBRM
ANO333,ANO,333,ANO,YBRM-YPKU-YPDN
ANO338,ANO,338,ANO,YPDN-YPKU-YPPH
ANO340,ANO,340,ANO,YPKU-YPPH
ANO354,ANO,354,ANO,YPDN-YBRM-YPKA
ANO355,ANO,355,ANO,YPKA-YPPD-YBRM-YPDN
ANO361,ANO,361,ANO,YPPH-YBAS-YBCS
ANO362,ANO,362,ANO,YBCS-YBAS-YPPH
ANO406,ANO,406,ANO,YPDN-YGTE
ANO407,ANO,407,ANO,YGTE-YPDN
ANO510,ANO,510,ANO,YPDN-WPDL
ANO511,ANO,511,ANO,WPDL-YPDN
ANO660,ANO,660,ANO,YBWW-YBBN-YPGV
ANO661,ANO,661,ANO,YPGV-YBBN-YBWW
ANO701,ANO,701,ANO,WPDL-YPDN
ANO740,ANO,740,ANO,YPDN-RPLL-YPDN
ANO745,ANO,745,ANO,RPLL-YPDN
ANO750,ANO,750,ANO,YPDN-WPDL
ANO751,ANO,751,ANO,WPDL-YPDN
ANO767,ANO,767,ANO,YPPH-YPDN
ANO812,ANO,812,ANO,YPDN-YMHU
ANO816,ANO,816,ANO,YPDN-YMHU
ANO824,ANO,824,ANO,YPPH-YTST
ANO872,ANO,872,ANO,YPPH-YBWX
ANO880,ANO,880,ANO,YPDN-YTST-YPPH
ANO890,ANO,890,ANO,YMEK-YPPH
ANO891,ANO,891,ANO,YPPH-YMEK
ANO892,ANO,892,ANO,YPDN-YBRM-YPPH
ANO920,ANO,920,ANO,YPDN-YGTE
