Callsign,Code,Number,AirlineCode,AirportCodes
AWC101,AWC,101,AWC,EGSS-LATI
AWC102,AWC,102,AWC,EGSS-EGAA
AWC102W,AWC,102W,AWC,EGPH-EGSS
AWC104,AWC,104,AWC,LFBT-EGSS
AWC10K,AWC,10K,AWC,EGSS-EGPH
AWC1163,AWC,1163,AWC,LCLK-EGBB
AWC11J,AWC,11J,AWC,EGSS-EGPH
AWC11K,AWC,11K,AWC,EGPH-EGSS
AWC121,AWC,121,AWC,EGKK-LFLS
AWC1243,AWC,1243,AWC,LPFR-EGNM
AWC131,AWC,131,AWC,EGSS-LATI
AWC1353,AWC,1353,AWC,LEPA-EGSS
AWC13N,AWC,13N,AWC,EGHH-EGNX
AWC13R,AWC,13R,AWC,EGNX-EGHH
AWC141,AWC,141,AWC,EHAM-KORD
AWC142,AWC,142,AWC,KORD-EHAM-EGSS
AWC143,AWC,143,AWC,EGSS-UTTT-ZHCC
AWC144,AWC,144,AWC,VHHH-OMDW-EGSS
AWC145,AWC,145,AWC,EGKK-LIMF
AWC145Y,AWC,145Y,AWC,EGCC-EGKK
AWC147W,AWC,147W,AWC,LATI-EGSS
AWC151,AWC,151,AWC,EGSS-ZWWW
AWC152,AWC,152,AWC,ZWWW-EGSS
AWC15W,AWC,15W,AWC,EGKK-EGSS
AWC161,AWC,161,AWC,EGBB-LZIB
AWC162,AWC,162,AWC,LZIB-EGBB
AWC16U,AWC,16U,AWC,EGSS-EGPH
AWC16V,AWC,16V,AWC,EGPH-EGSS
AWC171,AWC,171,AWC,EGSS-LFKC
AWC172,AWC,172,AWC,LFKC-EGSS
AWC172W,AWC,172W,AWC,EGAA-EGSS
AWC177,AWC,177,AWC,EGSS-LIRF
AWC1782,AWC,1782,AWC,EGCC-LGPZ
AWC181,AWC,181,AWC,EGSS-UTTT-ZHCC
AWC182,AWC,182,AWC,ENSB-EGSS
AWC187,AWC,187,AWC,EHAM-UTTT-ZHCC
AWC188,AWC,188,AWC,ZHCC-UTTT-EGSS-EHAM
AWC191,AWC,191,AWC,LEZL-UBBB
AWC1A,AWC,1A,AWC,LFBT-EGSS
AWC1B,AWC,1B,AWC,LFBT-EGSS
AWC201,AWC,201,AWC,EGSS-LFLB
AWC202,AWC,202,AWC,EYKA-EDDT
AWC204,AWC,204,AWC,LFLB-EGSS
AWC20B,AWC,20B,AWC,LFBT-EGSS
AWC2108,AWC,2108,AWC,EGSS-DAUH
AWC2109,AWC,2109,AWC,DAUH-EGSS
AWC211,AWC,211,AWC,EGSS-LFLB
AWC213,AWC,213,AWC,CYQB-EVRA
AWC213W,AWC,213W,AWC,LOWW-OAKB-UTTT-LOWW-EGSS
AWC21C,AWC,21C,AWC,EGSS-EGAA
AWC22,AWC,22,AWC,EPKK-EGSS
AWC223,AWC,223,AWC,EGKK-LFLS
AWC224,AWC,224,AWC,LFLS-EGKK
AWC234,AWC,234,AWC,LSZH-EGSS
AWC247,AWC,247,AWC,EGSS-LTFJ
AWC248,AWC,248,AWC,LTFJ-EGSS
AWC249,AWC,249,AWC,EGKK-EDNY
AWC251,AWC,251,AWC,LIPZ-EGBB
AWC268,AWC,268,AWC,LEGE-EGBB
AWC26H,AWC,26H,AWC,EBLG-EGSS
AWC271,AWC,271,AWC,EGGW-EDDM
AWC2A,AWC,2A,AWC,EGSS-EGAA
AWC2B,AWC,2B,AWC,EGAA-EGSS
AWC2C,AWC,2C,AWC,EGSS-EGAA
AWC2D,AWC,2D,AWC,EGAA-EGSS
AWC304Y,AWC,304Y,AWC,EGSS-GMTT
AWC318,AWC,318,AWC,LIPZ-EGSS
AWC321Y,AWC,321Y,AWC,EGSS-OJAI
AWC32A,AWC,32A,AWC,EGTE-EGSS
AWC32B,AWC,32B,AWC,EGSS-EGTE
AWC331,AWC,331,AWC,EGSS-LFLB
AWC332,AWC,332,AWC,LFLB-EGSS
AWC333,AWC,333,AWC,EGSS-LFLB
AWC33C,AWC,33C,AWC,EGSS-LFLB
AWC342,AWC,342,AWC,LIPX-EGSS
AWC3458,AWC,3458,AWC,LDDU-EGCC
AWC3459,AWC,3459,AWC,LDDU-EGCC
