Callsign,Code,Number,AirlineCode,AirportCodes
AMQ124,AMQ,124,AMQ,EPKT-LTAI
AMQ133,AMQ,133,AMQ,LGRP-EPKT
AMQ233,AMQ,233,AMQ,LBWN-EPKT
AMQ262,AMQ,262,AMQ,EPKT-LTBJ
AMQ264,AMQ,264,AMQ,EPKT-LGKO
AMQ265,AMQ,265,AMQ,LGKO-EPKT
AMQ321,AMQ,321,AMQ,LTAI-EPKT
AMQ324,AMQ,324,AMQ,EPPO-LTAI
AMQ325,AMQ,325,AMQ,LTAI-EPWR
AMQ464,AMQ,464,AMQ,EPKT-HEGN
AMQ547,AMQ,547,AMQ,HESH-EPKT
AMQ562,AMQ,562,AMQ,EPKT-LTBJ
AMQ563,AMQ,563,AMQ,LTBJ-EPKT
AMQ634,AMQ,634,AMQ,EPKT-LTAI
AMQ675,AMQ,675,AMQ,LTAI-EPWR
AMQ676,AMQ,676,AMQ,EPWR-LTAI
AMQ677,AMQ,677,AMQ,LTAI-EPKT
