Callsign,Code,Number,AirlineCode,AirportCodes
FJW21H,FJW,21H,FJW,FVRG-FAOR
FJW27H,FJW,27H,FJW,FVRG-FAOR
FJW2J,FJW,2J,FJW,FAOR-FVFA
FJW31H,FJW,31H,FJW,FVRG-FAOR
FJW34J,FJW,34J,FJW,FAOR-FVRG
FJW38J,FJW,38J,FJW,FAOR-FVRG
FJW8222,FJW,8222,FJW,FAOR-FVRG
FJW8223,FJW,8223,FJW,FVRG-FAOR
FJW8226,FJW,8226,FJW,FAOR-FVRG
FJW8227,FJW,8227,FJW,FVRG-FAOR
FJW85F,FJW,85F,FJW,FVFA-FAOR
FJW85J,FJW,85J,FJW,FAOR-FVFA
FJW8661,FJW,8661,FJW,FVJN-FAOR
FJW8663,FJW,8663,FJW,FVJN-FAOR
FJW8664,FJW,8664,FJW,FAOR-FVJN
FJW87V,FJW,87V,FJW,FVFA-FAOR
FJW88N,FJW,88N,FJW,FAOR-FVFA
