Callsign,Code,Number,AirlineCode,AirportCodes
FCM107E,FCM,107E,FCM,EFHK-EETN
FCM108E,FCM,108E,FCM,EETN-EFHK
FCM110E,FCM,110E,FCM,EETN-EFHK
FCM112E,FCM,112E,FCM,EETN-EFHK
FCM113E,FCM,113E,FCM,EFHK-EETN
FCM114E,FCM,114E,FCM,EETN-EFHK
FCM115E,FCM,115E,FCM,EFHK-EETN
FCM116E,FCM,116E,FCM,EETN-EFHK
FCM117E,FCM,117E,FCM,EFHK-EETN
FCM125,FCM,125,FCM,EFHK-EVRA
FCM126,FCM,126,FCM,EVRA-EFHK
FCM12N,FCM,12N,FCM,EBBR-EFHK
FCM131,FCM,131,FCM,EFHK-EYVI
FCM133,FCM,133,FCM,EFHK-EYVI
FCM134,FCM,134,FCM,EYVI-EFHK
FCM14N,FCM,14N,FCM,EBBR-EFHK
FCM1HA,FCM,1HA,FCM,EFHK-EVRA
FCM1MC,FCM,1MC,FCM,ESSA-EFHK
FCM1UX,FCM,1UX,FCM,EFHK-EETN
FCM1ZA,FCM,1ZA,FCM,EDDL-EFHK
FCM221U,FCM,221U,FCM,EFHK-EFTU
FCM223U,FCM,223U,FCM,EFHK-EFTU
FCM224U,FCM,224U,FCM,EFTU-EFHK
FCM225U,FCM,225U,FCM,EFHK-EFTU
FCM226U,FCM,226U,FCM,EFTU-EFHK
FCM227U,FCM,227U,FCM,EFHK-EFTU
FCM228U,FCM,228U,FCM,EFTU-EFHK
FCM229U,FCM,229U,FCM,EFHK-EFTU
FCM2397,FCM,2397,FCM,EFHK-EFJY
FCM25A,FCM,25A,FCM,EFHK-EFTU
FCM263T,FCM,263T,FCM,EFHK-EFTP
FCM264T,FCM,264T,FCM,EFTP-EFHK
FCM2650,FCM,2650,FCM,ESSA-EFHK
FCM265T,FCM,265T,FCM,EFHK-EFTP
FCM266T,FCM,266T,FCM,EFTP-EFHK
FCM268T,FCM,268T,FCM,EFTP-EFHK
FCM271T,FCM,271T,FCM,EFHK-EFTP
FCM29B,FCM,29B,FCM,ESSB-EFHK
FCM2HA,FCM,2HA,FCM,EVRA-EFHK
FCM2K,FCM,2K,FCM,EFTP-EFHK
FCM2LM,FCM,2LM,FCM,EDDH-EFHK
FCM2MR,FCM,2MR,FCM,ESSB-EFHK
FCM2PH,FCM,2PH,FCM,LSZH-EFHK
FCM2PK,FCM,2PK,FCM,EFOU-EFHK
FCM2PP,FCM,2PP,FCM,EFOU-EFHK
FCM2PQ,FCM,2PQ,FCM,EFHK-EBBR
FCM2RL,FCM,2RL,FCM,EFRO-EFHK
FCM2VY,FCM,2VY,FCM,ESSV-EFHK
FCM311V,FCM,311V,FCM,EFHK-EFVA
FCM312V,FCM,312V,FCM,EFVA-EFHK
FCM316V,FCM,316V,FCM,EFVA-EFHK
FCM31GR,FCM,31GR,FCM,EFHK-EVRA
FCM31T,FCM,31T,FCM,EFHK-ESSA
FCM31UP,FCM,31UP,FCM,EYVI-EFHK
FCM324V,FCM,324V,FCM,EFVA-EFHK
FCM325V,FCM,325V,FCM,EFHK-EFVA
FCM326V,FCM,326V,FCM,EFVA-EFHK
FCM32D,FCM,32D,FCM,EYVI-EFHK
FCM32PL,FCM,32PL,FCM,EYVI-EFHK
FCM34BV,FCM,34BV,FCM,EFHK-ESSB
FCM34EM,FCM,34EM,FCM,EFHK-EVRA
FCM35B,FCM,35B,FCM,EFHK-EYVI
FCM35LK,FCM,35LK,FCM,ESSB-EFHK
FCM365,FCM,365,FCM,EFHK-EFOU
FCM36NC,FCM,36NC,FCM,EFHK-EVRA
FCM36YP,FCM,36YP,FCM,ESSB-EFHK
FCM371,FCM,371,FCM,EFHK-EFOU
FCM375,FCM,375,FCM,EFHK-EFKE
