Callsign,Code,Number,AirlineCode,AirportCodes
FOE151,FOE,151,FOE,UDYZ-LYTV
FOE152,FOE,152,FOE,LYTV-UDYZ
FOE215,FOE,215,FOE,LUKK-LIMP
FOE216,FOE,216,FOE,LIMP-LUKK
FOE231,FOE,231,FOE,UDYZ-LEBL
FOE232,FOE,232,FOE,LEBL-UDYZ
FOE245,FOE,245,FOE,UDYZ-LIMC
FOE246,FOE,246,FOE,LIMC-UDYZ
FOE285,FOE,285,FOE,UDYZ-EDDL
FOE286,FOE,286,FOE,EDDL-UDYZ
FOE297,FOE,297,FOE,LUKK-LIRF
FOE298,FOE,298,FOE,LIRF-LUKK
FOE3052,FOE,3052,FOE,LTFE-LROP
FOE3054,FOE,3054,FOE,LGIR-LROP
FOE3055,FOE,3055,FOE,LROD-LGIR
FOE3056,FOE,3056,FOE,LGIR-LROD
FOE3058,FOE,3058,FOE,LTAI-LROP
FOE3059,FOE,3059,FOE,LRSV-LTAI
FOE3060,FOE,3060,FOE,LTAI-LRSV
FOE3062,FOE,3062,FOE,LTAI-LROD
FOE3907,FOE,3907,FOE,LRTR-LTAI
FOE3908,FOE,3908,FOE,LTAI-LRTR
FOE3915,FOE,3915,FOE,LRCV-LTAI
FOE3916,FOE,3916,FOE,LTAI-LRCV
FOE3942,FOE,3942,FOE,LGIR-LROP
FOE3945,FOE,3945,FOE,LRSV-LGIR
FOE3953,FOE,3953,FOE,LRCL-LTAI
FOE3964,FOE,3964,FOE,LTFE-LROP
FOE3974,FOE,3974,FOE,LTAI-LRAR
FOE3981,FOE,3981,FOE,LROP-LTAI
FOE3982,FOE,3982,FOE,LTAI-LROP
FOE4021,FOE,4021,FOE,LROP-LTAI
FOE4022,FOE,4022,FOE,LTAI-LROP
FOE4031,FOE,4031,FOE,LRTR-LTAI
FOE4032,FOE,4032,FOE,LTAI-LRTR
FOE4037,FOE,4037,FOE,LRBV-LTAI
FOE4043,FOE,4043,FOE,LRCL-LTAI
FOE4044,FOE,4044,FOE,LTAI-LRCL
FOE4059,FOE,4059,FOE,LROP-LTAI
FOE4060,FOE,4060,FOE,LTAI-LROP
FOE4061,FOE,4061,FOE,LROP-LTAI
FOE4062,FOE,4062,FOE,LTAI-LROP
FOE4068,FOE,4068,FOE,LGIR-LROP
FOE4076,FOE,4076,FOE,LTAI-LRIA
FOE4077,FOE,4077,FOE,LRSB-LTAI
FOE4078,FOE,4078,FOE,LTAI-LRSB
FOE4081,FOE,4081,FOE,LRCL-LTAI
FOE4082,FOE,4082,FOE,LTAI-LRCL
FOE4085,FOE,4085,FOE,LRBV-LTAI
FOE4086,FOE,4086,FOE,LTAI-LRBV
FOE4087,FOE,4087,FOE,LRCV-LTAI
FOE4088,FOE,4088,FOE,LTAI-LRCV
FOE4089,FOE,4089,FOE,LRTR-LTAI
FOE4090,FOE,4090,FOE,LTAI-LRTR
FOE4092,FOE,4092,FOE,LTAI-LROD
FOE4093,FOE,4093,FOE,LROP-HEGN
FOE4095,FOE,4095,FOE,LRCL-HEGN
FOE4915,FOE,4915,FOE,LROP-LCLK
FOE4916,FOE,4916,FOE,LCLK-LROP
FOE4927,FOE,4927,FOE,LROP-GCTS
FOE4928,FOE,4928,FOE,GCTS-LROP
FOE4981,FOE,4981,FOE,LRTR-HEGN
FOE4982,FOE,4982,FOE,HEGN-LRTR
FOE4984,FOE,4984,FOE,HEGN-LROP
FOE5026,FOE,5026,FOE,LGIR-LROP
FOE511,FOE,511,FOE,LUKK-LEBL
FOE512,FOE,512,FOE,LEBL-LUKK
FOE611,FOE,611,FOE,LUKK-EDDB
FOE612,FOE,612,FOE,EDDB-LUKK
FOE686,FOE,686,FOE,EDDL-LUKK
FOE701,FOE,701,FOE,LROP-EBBR
FOE702,FOE,702,FOE,EBBR-LROP
FOE7208,FOE,7208,FOE,EDDM-LROP
FOE7501,FOE,7501,FOE,LROP-EBBR
FOE7502,FOE,7502,FOE,EBBR-LROP
FOE7805,FOE,7805,FOE,LROP-LIPX
FOE7806,FOE,7806,FOE,LIPX-LROP
FOE7810,FOE,7810,FOE,LLBG-LROP
FOE805,FOE,805,FOE,LROP-LIPX
FOE806,FOE,806,FOE,LIPX-LROP
FOE809,FOE,809,FOE,LROP-LLBG
FOE810,FOE,810,FOE,LLBG-LROP
FOE871,FOE,871,FOE,UDYZ-LCLK
FOE872,FOE,872,FOE,LCLK-UDYZ
FOE9008,FOE,9008,FOE,LBSF-LROP
FOE901,FOE,901,FOE,LUKK-LFPG
FOE902,FOE,902,FOE,LFPG-LUKK
FOE925,FOE,925,FOE,UDYZ-LFLL
FOE926,FOE,926,FOE,LFLL-UDYZ
FOE927,FOE,927,FOE,UDYZ-LFPG
FOE928,FOE,928,FOE,LFPG-UDYZ
FOE931,FOE,931,FOE,UDYZ-LFMN
FOE932,FOE,932,FOE,LFMN-UDYZ
