Callsign,Code,Number,AirlineCode,AirportCodes
FAH1909,FAH,1909,FAH,LFLL-EDDK
FAH222F,FAH,222F,FAH,EBLG-LCPH
FAH363,FAH,363,FAH,LIPE-EBBR
FAH3789,FAH,3789,FAH,EETN-EDDP
FAH3844,FAH,3844,FAH,EDDP-EKBI
FAH3845,FAH,3845,FAH,EKBI-EDDP
FAH387,FAH,387,FAH,EKCH-EDDK
FAH388,FAH,388,FAH,EDDK-EKCH
FAH405,FAH,405,FAH,EBLG-LROP-UTSS
FAH406F,FAH,406F,FAH,UTSS-LROP-EBLG
FAH5101,FAH,5101,FAH,EPGD-EDDP
FAH5102,FAH,5102,FAH,EDDP-EPGD
FAH5571,FAH,5571,FAH,LKMT-EDDP
FAH5572,FAH,5572,FAH,EDDP-LKMT
FAH5916,FAH,5916,FAH,EDDP-EPKT
FAH5926,FAH,5926,FAH,EDDP-EPKT
FAH6AB,FAH,6AB,FAH,EDDB-EDDK
FAH733P,FAH,733P,FAH,EBLG-LHBP
FAH7390,FAH,7390,FAH,EDDK-EGSS
FAH7552,FAH,7552,FAH,EDDP-LGAV
FAH7553,FAH,7553,FAH,LGAV-LIPZ
FAH771,FAH,771,FAH,EDDP-EPRZ
FAH7738,FAH,7738,FAH,EDDK-LFRN
FAH7809,FAH,7809,FAH,LIPZ-EDDP
FAH7882,FAH,7882,FAH,EDDK-ESSA
FAH7XF,FAH,7XF,FAH,EDDB-EDDK
FAH842,FAH,842,FAH,EDDP-EDDK
FAH862P,FAH,862P,FAH,LGAV-LHBP
FAH8XF,FAH,8XF,FAH,EDDK-EDDB
