ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
408000,G-UZLR,A20N,Airbus,A320-251N,Airbus A320-251N,0,easyJet,EZY,11878,2024
408002,G-XXMB,GA8,GippsAero,GA8-TC-320,GippsAero GA8-TC-320,0,Hinton Sky Diving Centre,,GA8-TC 320-11-169,2012
408009,G-DPAE,DA40,Diamond,DA40 NG,Diamond DA40 NG,1,Private,,40.N615,2023
40800A,G-SIRT,A109,Leonardo,AW109SP,Leonardo AW109SP,1,Private,,22452,2023
40800C,G-WNGM,PC12,Pilatus,PC-12/47E,Pilatus PC-12/47E,0,Wingmen,,1609,2016
40800D,G-HMGH,B350,Beech,King Air 350i,Beech King Air 350i,0,2Excel Aviation,BRO,FL-893,2013
408010,G-CMPF,C42,Ikarus,C42 FB100 Charlie,Ikarus C42 FB100 Charlie,0,The Light Aircraft Company,,42C-7705,2023
408011,G-UZLT,A20N,Airbus,A320-251N,Airbus A320-251N,0,easyJet,EZY,11920,2024
408012,G-UZLU,A20N,Airbus,A320-251N,Airbus A320-251N,0,easyJet,EZY,11970,2024
408013,G-CMTV,NG5,Bristell,NG5 Speed Wing,Bristell NG5 Speed Wing,1,Private,,LAA 385-15815,2023
408016,G-DHLS,B763,Boeing,767-316(ER)(BCF),Boeing 767-316(ER)(BCF),0,DHL Air UK,DHK,42213,2012
408017,G-JGLG,TWEN,Tecnam,P2010,Tecnam P2010,1,Private,,237,2023
40801C,G-LXRY,A139,Leonardo,AW139,Leonardo AW139,0,Castle Aviation,CSJ,31708,2015
408020,G-CMSM,NG5,Bristell,NG5 Speed Wing,Bristell NG5 Speed Wing,1,Private,,LAA 385-15873,
408026,G-TUKS,B738,Boeing,737-8K2,Boeing 737-8K2,0,TUI Airways,TOM,29650,2008
408027,G-TUKT,B738,Boeing,737-8JP,Boeing 737-8JP,0,TUI Airways,TOM,40867,2011
40802C,G-CMRR,PA18,Piper,PA-18-150,Piper PA-18-150,1,Private,,18-1883,1952
40802D,G-MDTC,AS50,Airbus Helicopters,H125,Airbus Helicopters H125,1,Private,,8172,2015
408030,G-YEBO,SR22,Cirrus,SR22,Cirrus SR22,1,Private,,1775,2006
408032,G-SUNH,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Jet2.com,EXS,11806,2024
408033,G-SUNJ,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Jet2.com,EXS,11943,2024
408034,G-SUNL,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Jet2.com,EXS,12126,2024
408036,G-IIJM,EXNG,Extra,NG,Extra NG,1,Private,,NG042,2022
40803A,G-OMTM,S22T,Cirrus,SR22T,Cirrus SR22T,1,Private,,9439,2023
40803C,G-JZDD,B738,Boeing,737-8JP,Boeing 737-8JP,0,Jet2.com,EXS,40866,2010
40803D,G-DITW,P06T,Tecnam,P2006T,Tecnam P2006T,1,Private,,390,2023
40803E,G-TUKV,B738,Boeing,737-8K5,Boeing 737-8K5,0,TUI Airways,TOM,35149,2009
40803F,G-TUKW,B738,Boeing,737-8K5,Boeing 737-8K5,0,TUI Airways,TOM,40943,2013
408040,G-TUKX,B738,Boeing,737-8K5,Boeing 737-8K5,0,TUI Airways,TOM,35142,2008
408041,G-WUNA,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air UK,WUK,11591,2023
408049,G-DHMA,B77L,Boeing,777-F,Boeing 777-F,0,DHL Air UK,DHK,66079,2019
40804A,G-DHMB,B77L,Boeing,777-F,Boeing 777-F,0,DHL Air UK,DHK,66080,2019
40804B,G-GOMC,S22T,Cirrus,SR22T,Cirrus SR22T,1,Private,,9360,2023
40804C,G-LRMJ,SR22,Cirrus,SR22,Cirrus SR22,1,Private,,9099,
40804D,G-WUNB,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air UK,WUK,11655,2023
40804E,G-WUNC,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air UK,WUK,11715,2024
408050,G-ONOA,P28R,Piper,PA-28R-200,Piper PA-28R-200,0,Ono Aviation,,28R-7635372,1976
408051,G-UZLW,A20N,Airbus,A320-251N,Airbus A320-251N,0,easyJet,EZY,11994,2024
408052,G-UZLV,A20N,Airbus,A320-251N,Airbus A320-251N,0,easyJet,EZY,11617,2024
408053,G-UZLX,A20N,Airbus,A320-251N,Airbus A320-251N,0,easyJet,EZY,11997,2024
408058,G-FHJT,HDJT,Honda,HA-420 HondaJet,Honda HA-420 HondaJet,1,Private,,42000024,2016
408059,G-JZDE,B738,Boeing,737-8H6,Boeing 737-8H6,0,Jet2.com,EXS,41767,2015
40805D,G-WUND,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air UK,WUK,11792,2024
408062,G-VSRB,A339,Airbus,A330-941,Airbus A330-941,0,Virgin Atlantic,VIR,2061,2024
408063,G-RGSK,SR22,Cirrus,SR22T,Cirrus SR22T,1,Private,,9368,2023
408064,G-WUNE,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Wizz Air UK,WUK,11983,2024
408066,G-LMTG,AT76,ATR,72-600,ATR 72-600,0,Loganair,LOG,1124,2013
408067,G-JZBZ,B738,Boeing,737-86J,Boeing 737-86J,0,Jet2.com,EXS,37752,2011
40806A,G-ENRG,E550,Embraer,Praetor 600,Embraer Praetor 600,0,Luxaviation UK,LNX,55020124,2020
40806B,G-GEEK,DA42,Diamond,DA 42 NG Twin Star,Diamond DA 42 NG Twin Star,1,Private,,42.N174,
408071,G-MDSE,PC12,Pilatus,PC-12 NGX,Pilatus PC-12 NGX,1,Private,,2322,
408074,G-CMPW,ULAC,Exodus,Deltajet 500 Stingray,Exodus Deltajet 500 Stingray,1,Private,,EA 019,2023
40807A,G-HODL,B738,Boeing,737-82R,Boeing 737-82R,0,Ascend Airways,SYG,38175,2011
408084,G-CMTG,P28A,Piper,PA-28-161,Piper PA-28-161,1,Private,,28-8516014,1984
408086,G-TUOD,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,TUI Airways,TOM,44662,2023
408087,G-LMTI,AT76,ATR,72-600,ATR 72-600,0,Loganair,LOG,1160,2014
408088,G-HNEY,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,Jet Concierge Club,JCO,70117,2022
40808A,G-YAIR,EC45,Airbus Helicopters,H145,Airbus Helicopters H145,0,Yorkshire Air Ambulance,,21313,2024
