ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
152000,RA-73728,A321,Airbus,A321-211,Airbus A321-211,0,Aeroflot,AFL,7878,2017
152001,RA-73729,A321,Airbus,A321-211,Airbus A321-211,0,Aeroflot,AFL,7934,2018
152002,RA-73730,A20N,Airbus,A320-251N,Airbus A320-251N,0,Aeroflot,AFL,10126,2020
152003,RA-73731,A20N,Airbus,A320-251N,Airbus A320-251N,0,Aeroflot,AFL,10167,2020
152004,RA-73732,A20N,Airbus,A320-251N,Airbus A320-251N,0,Aeroflot,AFL,10180,2021
152005,RA-73733,A20N,Airbus,A320-251N,Airbus A320-251N,0,Aeroflot,AFL,10258,2021
152006,RA-73734,A20N,Airbus,A320-251N,Airbus A320-251N,0,Aeroflot,AFL,10481,2021
15200B,RA-73739,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,4498,2010
15200C,RA-73740,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,4579,2011
15200F,RA-73743,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,4684,2011
152010,RA-73744,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,4835,2011
152011,RA-73745,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,5421,2012
152013,RA-73747,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,5565,2013
152014,RA-73748,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,5572,2013
152016,RA-73750,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,5580,2013
152019,RA-73753,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,5614,2013
15201B,RA-73755,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,5921,2013
15201C,RA-73756,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,5970,2014
15201D,RA-73757,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,5974,2014
15201E,RA-73758,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,5982,2014
152020,RA-73760,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,6044,2014
152021,RA-73761,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,6060,2014
152023,RA-73763,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,6090,2014
152024,RA-73764,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,7275,2016
152026,RA-73766,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,7561,2017
152027,RA-73767,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,7593,2017
152028,RA-73768,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,7646,2017
152029,RA-73769,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,7653,2017
15202A,RA-73770,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,7806,2017
15202D,RA-73773,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,7846,2017
15202E,RA-73774,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,7863,2017
152030,RA-73776,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,7932,2017
152031,RA-73777,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,8067,2018
152032,RA-73778,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,8073,2018
152033,RA-73779,A320,Airbus,A320-214,Airbus A320-214,0,Aeroflot,AFL,8133,2018
152036,RA-73782,A333,Airbus,A330-343,Airbus A330-343,0,Aeroflot,AFL,1232,2011
152037,RA-73783,A333,Airbus,A330-343,Airbus A330-343,0,Aeroflot,AFL,1247,2011
152038,RA-73784,A333,Airbus,A330-343,Airbus A330-343,0,Aeroflot,AFL,1270,2011
152039,RA-73785,A333,Airbus,A330-343,Airbus A330-343,0,Aeroflot,AFL,1323,2012
15203A,RA-73786,A333,Airbus,A330-343,Airbus A330-343,0,Aeroflot,AFL,1328,2012
15203B,RA-73787,A333,Airbus,A330-343,Airbus A330-343,0,Aeroflot,AFL,1345,2012
15203C,RA-73788,A333,Airbus,A330-343,Airbus A330-343,0,Aeroflot,AFL,1356,2012
15203D,RA-73789,A333,Airbus,A330-343,Airbus A330-343,0,Aeroflot,AFL,1371,2009
152040,RA-73792,A321,Airbus,A321-211,Airbus A321-211,0,Ural Airlines,SVR,4728,2011
152041,RA-73793,A321,Airbus,A321-211,Airbus A321-211,0,Ural Airlines,SVR,1905,2000
152042,RA-73794,A321,Airbus,A321-211,Airbus A321-211,0,Ural Airlines,SVR,991,1999
152043,RA-73795,A321,Airbus,A321-211,Airbus A321-211,0,Ural Airlines,SVR,1720,2002
152044,RA-73796,A321,Airbus,A321-211,Airbus A321-211,0,Ural Airlines,SVR,2707,2006
152045,RA-73797,A321,Airbus,A321-231,Airbus A321-231,0,Ural Airlines,SVR,7375,2016
152046,RA-73798,A321,Airbus,A321-231,Airbus A321-231,0,Ural Airlines,SVR,7206,2016
152047,RA-73799,A321,Airbus,A321-231,Airbus A321-231,0,Ural Airlines,SVR,2105,2004
152048,RA-73800,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Ural Airlines,SVR,10632,2022
15204A,RA-73802,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Ural Airlines,SVR,10476,2021
15204B,RA-73803,A320,Airbus,A320-214,Airbus A320-214,0,Ural Airlines,SVR,3410,2008
15204C,RA-73804,A320,Airbus,A320-214,Airbus A320-214,0,Ural Airlines,SVR,2278,2004
15204D,RA-73805,A320,Airbus,A320-214,Airbus A320-214,0,Ural Airlines,SVR,2166,2004
15204E,RA-73806,A320,Airbus,A320-214,Airbus A320-214,0,Ural Airlines,SVR,1152,1999
15204F,RA-73807,A320,Airbus,A320-214,Airbus A320-214,0,Ural Airlines,SVR,2327,2004
152050,RA-73808,A320,Airbus,A320-214,Airbus A320-214,0,Ural Airlines,SVR,1751,2002
152051,RA-73809,A320,Airbus,A320-214,Airbus A320-214,0,Ural Airlines,SVR,3107,2007
152052,RA-73810,A319,Airbus,A319-112,Airbus A319-112,0,Ural Airlines,SVR,3834,2009
152053,RA-73811,A319,Airbus,A319-112,Airbus A319-112,0,Ural Airlines,SVR,1603,2001
152054,RA-73812,A320,Airbus,A320-214,Airbus A320-214,0,Yamal Airlines,LLM,2419,2005
152055,RA-73813,A320,Airbus,A320-232,Airbus A320-232,0,Yamal Airlines,LLM,2688,2006
152057,RA-73815,A319,Airbus,A319-112,Airbus A319-112,0,Ural Airlines,SVR,3385,2008
152058,RA-73816,A319,Airbus,A319-112,Airbus A319-112,0,Ural Airlines,SVR,3388,2008
15205A,RA-73818,A320,Airbus,A320-232,Airbus A320-232,0,Ural Airlines,SVR,2376,2005
15205B,RA-73819,A320,Airbus,A320-232,Airbus A320-232,0,Ural Airlines,SVR,2343,2004
15205C,RA-73820,A20N,Airbus,A320-251N,Airbus A320-251N,0,Ural Airlines,SVR,9136,2019
15205D,RA-73821,A20N,Airbus,A320-251N,Airbus A320-251N,0,Ural Airlines,SVR,9169,2019
152060,RA-73824,A320,Airbus,A320-214,Airbus A320-214,0,Ural Airlines,SVR,3778,2009
152061,RA-73825,A320,Airbus,A320-214,Airbus A320-214,0,Ural Airlines,SVR,2998,2006
152062,RA-73826,A320,Airbus,A320-214,Airbus A320-214,0,Ural Airlines,SVR,3433,2008
152064,RA-73828,A320,Airbus,A320-214,Airbus A320-214,0,Ural Airlines,SVR,3472,2008
152065,RA-73829,A320,Airbus,A320-214,Airbus A320-214,0,Ural Airlines,SVR,2187,2004
152067,RA-73831,A320,Airbus,A320-214,Airbus A320-214,0,Ural Airlines,SVR,3711,2008
152068,RA-73832,A320,Airbus,A320-214,Airbus A320-214,0,Ural Airlines,SVR,3099,2007
152069,RA-73833,A320,Airbus,A320-214,Airbus A320-214,0,Ural Airlines,SVR,2349,2004
15206B,RA-73835,A320,Airbus,A320-214,Airbus A320-214,0,Ural Airlines,SVR,2947,2006
15206C,RA-73836,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Ural Airlines,SVR,10416,2021
152070,RA-73840,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Ural Airlines,SVR,8955,2019
152072,RA-73842,A321,Airbus,A321-231,Airbus A321-231,0,Ural Airlines,SVR,2862,2006
