ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
15063B,RA-67131,GL5T,Bombardier,BD-700-1A11 Global 5000,Bombardier BD-700-1A11 Global 5000,0,Tulpar Air,RFE,9353,2009
15063C,RA-67132,GL5T,Bombardier,BD-700-1A11 Global 5000,Bombardier BD-700-1A11 Global 5000,0,RusJet,RSJ,9170,2005
150641,RA-67137,CL35,Bombardier,Challenger 350,Bombardier Challenger 350,1,Private,,20876,
150642,RA-67138,CRJ1,Mitsubishi,CRJ-100ER,Mitsubishi CRJ-100ER,0,Rusline,RLU,7408,2000
150643,RA-67139,CRJ2,Bombardier,CRJ-200ER,Bombardier CRJ-200ER,0,Rusline,RLU,7470,2000
150644,RA-67140,CRJ2,Mitsubishi,CRJ-200ER,Mitsubishi CRJ-200ER,0,Rusline,RLU,7671,2002
150646,RA-67142,CRJ1,Canadair,CRJ-100ER,Canadair CRJ-100ER,0,Rusline,RLU,7473,2001
150647,RA-67143,CRJ1,Mitsubishi,CRJ-100ER,Mitsubishi CRJ-100ER,0,Rusline,RLU,7483,2001
15064A,RA-67146,CRJ1,Mitsubishi,CRJ-100ER,Mitsubishi CRJ-100ER,0,Rusline,RLU,7482,2001
15064B,RA-67147,CL60,Bombardier,CL-600-2B16 Challenger 605,Bombardier CL-600-2B16 Challenger 605,0,Aviaservice,KZN,5757,2008
150650,RA-67152,CRJ2,Bombardier,CRJ-200ER,Bombardier CRJ-200ER,0,Rusline,RLU,7179,1997
150651,RA-67153,CRJ2,Mitsubishi,CRJ-200ER,Mitsubishi CRJ-200ER,0,UVT Aero,UVT,7613,2002
150653,RA-67155,CRJ2,Mitsubishi,CRJ-200ER,Mitsubishi CRJ-200ER,0,UVT Aero,UVT,7707,2002
150654,RA-67139,CRJ2,Bombardier,CRJ-200ER,Bombardier CRJ-200ER,0,Rusline,RLU,7414,2000
150657,RA-67159,CRJ2,Canadair,CRJ-200ER,Canadair CRJ-200ER,0,UVT Aero,UVT,7313,1999
150658,RA-67160,GLEX,Bombardier,BD-700-1A10 Global 6000,Bombardier BD-700-1A10 Global 6000,0,FTC Aviation,,9521,2012
150807,RA-67591,AT45,ATR,-42-500 Surveyor,ATR-42-500 Surveyor,0,KrasAvia,SSJ,0835,2011
150814,RA-67604,AT45,ATR,42-500,ATR 42-500,0,KrasAvia,SSJ,823,2011
150815,RA-67605,AT45,ATR,42-500,ATR 42-500,0,KrasAvia,SSJ,827,2011
150863,RA-67683,AT75,ATR,72-212A,ATR 72-212A,0,UTair Aviation,UTA,942,2011
150864,RA-67684,AT75,ATR,72-500,ATR 72-500,0,UTair Aviation,UTA,945,2011
150865,RA-67685,AT75,ATR,72-500,ATR 72-500,0,UTair Aviation,UTA,950,2011
150866,RA-67686,AT75,ATR,72-212A,ATR 72-212A,0,UTair Aviation,UTA,951,2011
150867,RA-67687,AT75,ATR,72-212A,ATR 72-212A,0,UTair Aviation,UTA,952,2011
150868,RA-67688,AT75,ATR,72-500,ATR 72-500,0,UTair Aviation,UTA,953,2011
150869,RA-67689,AT75,ATR,72-212A,ATR 72-212A,0,UTair Aviation,UTA,963,2011
15086A,RA-67690,AT75,ATR,72-500,ATR 72-500,0,UTair Aviation,UTA,984,2011
15086B,RA-67691,AT75,ATR,72-500,ATR 72-500,0,UTair Aviation,UTA,965,2011
15086C,RA-67692,AT75,ATR,72-500,ATR 72-500,0,UTair Aviation,UTA,975,2011
15086F,RA-67695,AT75,ATR,72-500,ATR 72-500,0,UTair Aviation,UTA,976,2011
150870,RA-67696,AT75,ATR,72-212A,ATR 72-212A,0,UTair Aviation,UTA,980,2011
150871,RA-67697,AT75,ATR,72-500,ATR 72-500,0,UTair Aviation,UTA,981,2011
150872,RA-67698,AT75,ATR,72-212A,ATR 72-212A,0,UTair Aviation,UTA,990,2012
1508C1,RA-67777,GLEX,Bombardier,BD-700 Global 6000,Bombardier BD-700 Global 6000,0,RusJet,RSJ,9518,2012
