Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
CZAC,York Landing Airport,CZAC,ZAC,York Landing,CA,56.089401,-96.089203,621
CZAM,Salmon Arm Airport,CZAM,YSN,Salmon Arm,CA,50.682800,-119.228996,1751
CZBA,Burlington Executive,CZBA,YDT,Burlington,CA,43.441453,-79.850103,602
CZBD,Ilford Airport,CZBD,ILF,Ilford,CA,56.061401,-95.613899,642
CZBF,Bathurst Airport,CZBF,ZBF,Bathurst,CA,47.629700,-65.738899,193
CZBM,Bromont (Roland Desourdy) Airport,CZBM,ZBM,Bromont,CA,45.290798,-72.741402,375
CZEE,Kelsey Airport,CZEE,ZEE,Kelsey,CA,56.037498,-96.509697,600
CZEM,Eastmain River Airport,CZEM,ZEM,Eastmain River,CA,52.226398,-78.522499,24
CZFA,Faro Airport,CZFA,ZFA,Faro,CA,62.207500,-133.376007,2351
CZFD,Fond-Du-Lac Airport,CZFD,ZFD,Fond-Du-Lac,CA,59.334400,-107.181999,814
CZFG,Pukatawagan Airport,CZFG,XPK,Pukatawagan,CA,55.749199,-101.265999,958
CZFM,Fort Mcpherson Airport,CZFM,ZFM,Fort Mcpherson,CA,67.407501,-134.860992,116
CZFN,Tulita Airport,CZFN,ZFN,Tulita,CA,64.909698,-125.572998,332
CZGF,Grand Forks Airport,CZGF,ZGF,Grand Forks,CA,49.015598,-118.431000,1720
CZGI,Gods River Airport,CZGI,ZGI,Gods River,CA,54.839699,-94.078598,627
CZGR,Little Grand Rapids Airport,CZGR,ZGR,Little Grand Rapids,CA,52.045601,-95.465797,1005
CZHP,High Prairie Airport,CZHP,ZHP,High Prairie,CA,55.393600,-116.474998,1974
CZJG,Jenpeg Airport,CZJG,ZJG,Jenpeg,CA,54.518902,-98.046097,729
CZJN,Swan River Airport,CZJN,ZJN,Swan River,CA,52.120602,-101.236000,1100
CZKE,Kashechewan Airport,CZKE,ZKE,Kashechewan,CA,52.282501,-81.677803,35
CZLQ,Thicket Portage Airport,CZLQ,YTD,Thicket Portage,CA,55.318901,-97.707802,678
CZMD,Muskrat Dam Airport,CZMD,MSA,Muskrat Dam,CA,53.441399,-91.762802,911
CZML,South Cariboo Region / 108 Mile Airport,CZML,ZMH,108 Mile,CA,51.736099,-121.333000,3126
CZMN,Pikwitonei Airport,CZMN,PIW,Pikwitonei,CA,55.588902,-97.164200,630
CZMT,Masset Airport,CZMT,ZMT,Masset,CA,54.027500,-132.125000,25
CZNG,Poplar River Airport,CZNG,XPP,Poplar River,CA,52.996526,-97.274194,728
CZNL,Nelson Airport,CZNL,,Nelson,CA,49.494202,-117.301003,1755
CZPB,Sachigo Lake Airport,CZPB,ZPB,Sachigo Lake,CA,53.891102,-92.196404,876
CZPC,Pincher Creek Airport,CZPC,WPC,Pincher Creek,CA,49.520599,-113.997002,3903
CZPO,Pinehouse Lake Airport,CZPO,ZPO,Pinehouse Lake,CA,55.528099,-106.582001,1278
CZRJ,Round Lake (Weagamow Lake) Airport,CZRJ,ZRJ,Round Lake,CA,52.943600,-91.312798,974
CZSJ,Sandy Lake Airport,CZSJ,ZSJ,Sandy Lake,CA,53.064201,-93.344398,951
CZSN,South Indian Lake Airport,CZSN,XSI,South Indian Lake,CA,56.792801,-98.907204,951
CZST,Stewart Airport,CZST,ZST,Stewart,CA,55.935410,-129.982435,24
CZTA,Bloodvein River Airport,CZTA,YDV,Bloodvein River,CA,51.784568,-96.692305,721
CZTM,Shamattawa Airport,CZTM,ZTM,Shamattawa,CA,55.865601,-92.081398,289
CZUC,Ignace Municipal Airport,CZUC,ZUC,Ignace,CA,49.429699,-91.717796,1435
CZUM,Churchill Falls Airport,CZUM,ZUM,Churchill Falls,CA,53.561901,-64.106400,1442
CZVL,Edmonton / Villeneuve Airport,CZVL,,Edmonton,CA,53.667500,-113.853996,2256
CZWH,Lac Brochet Airport,CZWH,XLB,Lac Brochet,CA,58.617500,-101.469002,1211
CZWL,Wollaston Lake Airport,CZWL,ZWL,Wollaston Lake,CA,58.106899,-103.171997,1360
