Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
CYAC,Cat Lake Airport,CYAC,YAC,Cat Lake,CA,51.727200,-91.824402,1344
CYAD,La Grande-3 Airport,CYAD,YAR,La Grande-3,CA,53.571701,-76.196404,775
CYAG,Fort Frances Municipal Airport,CYAG,YAG,Fort Frances,CA,48.654202,-93.439697,1125
CYAH,La Grande-4 Airport,CYAH,YAH,La Grande-4,CA,53.754700,-73.675301,1005
CYAL,Alert Bay Airport,CYAL,YAL,Alert Bay,CA,50.582199,-126.916000,240
CYAM,Sault Ste Marie Airport,CYAM,YAM,Sault Ste Marie,CA,46.485001,-84.509399,630
CYAQ,Kasabonika Airport,CYAQ,XKS,Kasabonika,CA,53.524700,-88.642799,672
CYAS,Kangirsuk Airport,CYAS,YKG,Kangirsuk,CA,60.027199,-69.999199,403
CYAT,Attawapiskat Airport,CYAT,YAT,Attawapiskat,CA,52.927502,-82.431900,31
CYAU,Liverpool South Shore Regional Airport,CYAU,,Liverpool,CA,44.230301,-64.856102,321
CYAV,Winnipeg / St. Andrews Airport,CYAV,,Winnipeg,CA,50.056400,-97.032501,760
CYAW,Halifax / CFB Shearwater Heliport,CYAW,YAW,Halifax,CA,44.639702,-63.499401,144
CYAX,Lac Du Bonnet Airport,CYAX,,Lac Du Bonnet,CA,50.294399,-96.010002,850
CYAY,St. Anthony Airport,CYAY,YAY,St. Anthony,CA,51.391899,-56.083099,108
CYAZ,Tofino / Long Beach Airport,CYAZ,YAZ,Tofino,CA,49.079826,-125.775604,80
CYBA,Banff Airport,CYBA,YBA,Banff,CA,51.207340,-115.541861,4583
CYBB,Kugaaruk Airport,CYBB,YBB,Kugaaruk,CA,68.534401,-89.808098,56
CYBC,Baie Comeau Airport,CYBC,YBC,Baie-Comeau,CA,49.132500,-68.204399,71
CYBD,Bella Coola Airport,CYBD,QBC,Bella Coola,CA,52.387501,-126.596001,117
CYBE,Uranium City Airport,CYBE,YBE,Uranium City,CA,59.561401,-108.481003,1044
CYBF,Bonnyville Airport,CYBF,YBY,Bonnyville,CA,54.304199,-110.744003,1836
CYBG,CFB Bagotville,CYBG,YBG,Bagotville,CA,48.330601,-70.996399,522
CYBK,Baker Lake Airport,CYBK,YBK,Baker Lake,CA,64.298897,-96.077797,59
CYBL,Campbell River Airport,CYBL,YBL,Campbell River,CA,49.950802,-125.271004,346
CYBN,CFB Borden,CYBN,YBN,Borden,CA,44.271702,-79.912498,729
CYBP,Brooks Regional,CYBP,,Brooks,CA,50.633598,-111.926003,2490
CYBQ,Tadoule Lake Airport,CYBQ,XTL,Tadoule Lake,CA,58.706100,-98.512199,923
CYBR,Brandon Municipal Airport,CYBR,YBR,Brandon,CA,49.910000,-99.951897,1343
CYBT,Brochet Airport,CYBT,YBT,Brochet,CA,57.889400,-101.679001,1136
CYBU,Nipawin Airport,CYBU,,Nipawin,CA,53.332500,-104.008003,1220
CYBV,Berens River Airport,CYBV,YBV,Berens River,CA,52.358898,-97.018303,728
CYBW,Calgary / Springbank Airport,CYBW,,Calgary,CA,51.103100,-114.374001,3940
CYBX,Lourdes de Blanc Sablon Airport,CYBX,YBX,Lourdes-De-Blanc-Sablon,CA,51.443600,-57.185299,121
CYCA,Cartwright Airport,CYCA,YRF,Cartwright,CA,53.682800,-57.041901,40
CYCB,Cambridge Bay Airport,CYCB,YCB,Cambridge Bay,CA,69.108101,-105.138000,90
CYCC,Cornwall Regional Airport,CYCC,YCC,Cornwall,CA,45.092800,-74.563301,175
CYCD,Nanaimo Airport,CYCD,YCD,Nanaimo,CA,49.054970,-123.869863,92
CYCE,James T. Field Memorial Aerodrome,CYCE,YCE,Centralia,CA,43.285599,-81.508301,824
CYCG,Castlegar/West Kootenay Regional Airport,CYCG,YCG,Castlegar,CA,49.296398,-117.632004,1624
CYCH,Miramichi Airport,CYCH,YCH,Miramichi,CA,47.007801,-65.449203,108
CYCK,Chatham Kent Airport,CYCK,XCM,Chatham-Kent,CA,42.306400,-82.081902,650
CYCL,Charlo Airport,CYCL,YCL,Charlo,CA,47.990799,-66.330299,132
CYCN,Cochrane Airport,CYCN,YCN,Cochrane,CA,49.105598,-81.013603,861
CYCO,Kugluktuk Airport,CYCO,YCO,Kugluktuk,CA,67.816704,-115.143997,74
CYCP,Blue River Airport,CYCP,,Blue River,CA,52.116699,-119.282997,2240
CYCQ,Chetwynd Airport,CYCQ,YCQ,Chetwynd,CA,55.687199,-121.626999,2000
CYCR,Cross Lake (Charlie Sinclair Memorial) Airport,CYCR,YCR,Cross Lake,CA,54.610600,-97.760803,709
CYCS,Chesterfield Inlet Airport,CYCS,YCS,Chesterfield Inlet,CA,63.346901,-90.731102,32
CYCT,Coronation Airport,CYCT,YCT,Coronation,CA,52.075001,-111.445000,2595
CYCV,Cartierville Airport,CYCV,YCV,Montreal,CA,45.516701,-73.716698,120
CYCW,Chilliwack Airport,CYCW,YCW,Chilliwack,CA,49.152802,-121.939003,32
CYCX,CFB Gagetown Heliport,CYCX,YCX,Gagetown,CA,45.837678,-66.436727,166
CYCY,Clyde River Airport,CYCY,YCY,Clyde River,CA,70.486099,-68.516701,87
CYCZ,Fairmont Hot Springs Airport,CYCZ,YCZ,Fairmont Hot Springs,CA,50.330299,-115.873001,2661
CYDA,Dawson City Airport,CYDA,YDA,Dawson City,CA,64.043098,-139.128006,1215
CYDB,Burwash Airport,CYDB,YDB,Burwash,CA,61.371101,-139.041000,2647
CYDC,Princeton Airport,CYDC,,Town of Princeton,CA,49.468102,-120.511002,2298
CYDF,Deer Lake Airport,CYDF,YDF,Deer Lake,CA,49.210800,-57.391399,72
CYDH,Ottawa / Dwyer Hill Heliport,CYDH,,Ottawa,CA,45.130600,-75.948303,325
CYDL,Dease Lake Airport,CYDL,YDL,Dease Lake,CA,58.422199,-130.031998,2600
CYDM,Ross River Airport,CYDM,XRR,Ross River,CA,61.970600,-132.423004,2314
CYDN,Dauphin Barker Airport,CYDN,YDN,Dauphin,CA,51.100800,-100.052002,999
CYDO,Dolbeau St Felicien Airport,CYDO,YDO,Dolbeau-St-Félicien,CA,48.778500,-72.375000,372
CYDP,Nain Airport,CYDP,YDP,Nain,CA,56.549198,-61.680302,22
CYDQ,Dawson Creek Airport,CYDQ,YDQ,Dawson Creek,CA,55.742298,-120.182999,2148
CYEA,Empress Airport,CYEA,,Empress,CA,50.933300,-110.013000,2211
CYED,Edmonton (CFB Namao) Heliport,CYED,YED,Edmonton,CA,53.667934,-113.472548,2257
CYEE,Huronia Airport,CYEE,,Midland,CA,44.683300,-79.928299,770
CYEG,Edmonton International Airport,CYEG,YEG,Edmonton,CA,53.309700,-113.580002,2373
CYEK,Arviat Airport,CYEK,YEK,Arviat,CA,61.094200,-94.070801,32
CYEL,Elliot Lake Municipal Airport,CYEL,YEL,Elliot Lake,CA,46.351398,-82.561401,1087
CYEM,Manitoulin East Municipal Airport,CYEM,YEM,Manitowaning,CA,45.842800,-81.858101,869
CYEN,Estevan Airport,CYEN,YEN,Estevan,CA,49.210300,-102.966003,1905
CYER,Fort Severn Airport,CYER,YER,Fort Severn,CA,56.018902,-87.676102,48
CYES,Edmundston Airport,CYES,,Edmundston,CA,47.490601,-68.481903,490
CYET,Edson Airport,CYET,YET,Edson,CA,53.578899,-116.464996,3043
CYEU,Eureka Airport,CYEU,YEU,Eureka,CA,79.994698,-85.814201,256
CYEV,Inuvik Mike Zubko Airport,CYEV,YEV,Inuvik,CA,68.304199,-133.483002,224
CYEY,Amos Magny Airport,CYEY,YEY,Amos,CA,48.563900,-78.249702,1068
CYFA,Fort Albany Airport,CYFA,YFA,Fort Albany,CA,52.201401,-81.696899,48
CYFB,Iqaluit Airport,CYFB,YFB,Iqaluit,CA,63.756401,-68.555801,110
CYFC,Fredericton Airport,CYFC,YFC,Fredericton,CA,45.868900,-66.537201,68
CYFD,Brantford Municipal Airport,CYFD,,Brantford,CA,43.131401,-80.342499,815
CYFE,Forestville Airport,CYFE,YFE,Forestville,CA,48.746101,-69.097198,293
CYFH,Fort Hope Airport,CYFH,YFH,Fort Hope,CA,51.561901,-87.907799,899
CYFJ,La Macaza / Mont-Tremblant International Inc Airport,CYFJ,YTM,Rivière Rouge,CA,46.409401,-74.779999,827
CYFO,Flin Flon Airport,CYFO,YFO,Flin Flon,CA,54.678101,-101.681999,997
CYFR,Fort Resolution Airport,CYFR,YFR,Fort Resolution,CA,61.180801,-113.690002,526
CYFS,Fort Simpson Airport,CYFS,YFS,Fort Simpson,CA,61.760201,-121.237000,555
CYFT,Makkovik Airport,CYFT,YMN,Makkovik,CA,55.076900,-59.186401,234
CYGB,Texada Gillies Bay Airport,CYGB,YGB,Texada,CA,49.694199,-124.517998,326
CYGD,Goderich Airport,CYGD,,Goderich,CA,43.766899,-81.710602,712
CYGE,Golden Airport,CYGE,,Golden,CA,51.299198,-116.982002,2575
CYGH,Fort Good Hope Airport,CYGH,YGH,Fort Good Hope,CA,66.240799,-128.651001,268
CYGK,Kingston Norman Rogers Airport,CYGK,YGK,Kingston,CA,44.225300,-76.596901,305
CYGL,La Grande Rivière Airport,CYGL,YGL,La Grande Rivière,CA,53.625301,-77.704201,639
