Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
CIV2,Invermere (Hospital) Heliport,CIV2,,Invermere,CA,50.510601,-116.035004,2900
CIW2,Halifax (IWK Health Centre) Heliport,CIW2,,Halifax,CA,44.636994,-63.584420,223
