Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
CHC2,Stewart (Health Centre) Heliport,CHC2,,Stewart,CA,55.940300,-129.990997,26
CHC3,Barrhead (Healthcare Centre) Heliport,CHC3,,Barrhead,CA,54.118282,-114.400066,2121
CHC4,Ponoka (Hospital & Care Centre) Heliport,CHC4,,Ponoka,CA,52.685299,-113.588997,2676
CHD3,Hanna (District Ambulance Heliport) Heliport,CHD3,,Hanna,CA,51.651126,-111.929290,2687
CHF2,Ottawa / Manotick (Hope Field),CHF2,,Manotick,CA,45.190601,-75.708603,315
CHG2,Harbour Grace Airport,CHG2,,Harbour Grace,CA,47.685600,-53.253899,325
CHJ4,Boyle (Healthcare Centre) Heliport,CHJ4,,Boyle,CA,54.583302,-112.800003,2150
CHK2,Aldergrove (Hicks) Heliport,CHK2,,Aldergrove,CA,49.108781,-122.480052,300
CHQ2,Chicoutimi (Hydro-Québec) Heliport,CHQ2,,Chicoutimi,CA,48.400002,-71.116898,451
CHQE,Halifax (Queen Elizabeth II Health Science Centre) Heliport,CHQE,,Halifax,CA,44.645941,-63.586531,260
CHS7,Halifax (South End) Heliport,CHS7,,Halifax,CA,44.625429,-63.563392,13
