Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
CN01,Mendocino Coast District Hospital Heliport,CN01,,Fort Bragg,US,39.431999,-123.800003,108
CN02,San Francisco Va Medical Center Heliport,CN02,,San Francisco,US,37.783331,-122.506389,350
CN06,Infineon Raceway Pad 2 Heliport,CN06,,Sonoma,US,38.155081,-122.450692,110
CN10,Mono County Medical Heliport,CN10,,Bridgeport,US,38.253300,-119.231003,6450
CN11,Uc Davis Medical Center Life Flight Base Heliport,CN11,,Sacramento,US,38.551102,-121.450996,32
CN12,Williams Gliderport,CN12,,Williams,US,39.163502,-122.132004,68
CN13,Borges - Clarksburg Airport,CN13,,Clarksburg,US,38.443199,-121.509003,12
CN14,Queen of the Valley Hospital Heliport,CN14,,Napa,US,38.323898,-122.296997,49
CN15,Vineyard Oaks Farm Airport,CN15,,Lemore,US,36.369202,-119.786003,210
CN17,Childrens Hospital and Health Center Heliport,CN17,,San Diego,US,32.799198,-117.152000,445
CN19,Las Serpientes Airport,CN19,,Knightsen,US,37.933102,-121.612999,10
CN20,Ferndale Resort Seaplane Base,CN20,,Kelseyville,US,39.002998,-122.796997,1326
CN22,Northrop Anaheim Heliport,CN22,,Anaheim,US,33.865002,-117.917000,160
CN23,Harvard Airport,CN23,,Yermo,US,34.961700,-116.675003,1825
CN24,Flying R Airport,CN24,,Galt,US,38.283001,-121.254997,70
CN25,The Westin Bonaventure Hotel Heliport,CN25,,Los Angeles,US,34.052799,-118.255997,679
CN26,Rodgers Flat Heliport,CN26,,Belden,US,39.966599,-121.283997,1560
CN27,Hughes/Canoga Park Heliport,CN27,,Canoga Park,US,34.237499,-118.625999,845
CN28,Big Creek Helistop,CN28,,Big Creek,US,37.201099,-119.251999,4960
CN29,J-B Airport,CN29,,Farmington,US,37.935200,-121.014999,103
CN32,Boeing De Soto Heliport,CN32,,Canoga Park,US,34.234699,-118.584999,875
CN33,Airport Imperial Bldg Helistop,CN33,,El Segundo,US,33.930302,-118.397003,238
CN34,"Pg&E, Fresno Service Center Heliport",CN34,,Fresno,US,36.719398,-119.760002,289
