Callsign,Code,Number,AirlineCode,AirportCodes
MGH636,MGH,636,MGH,EDDS-LTAI
MGH801,MGH,801,MGH,LTAI-EDDL
MGH802,MGH,802,MGH,EDDL-LTAI
MGH803,MGH,803,MGH,LTAI-EDDK
MGH809,MGH,809,MGH,LTAI-EDDV
MGH810,MGH,810,MGH,EDDV-LTAI
MGH811,MGH,811,MGH,LTAI-EDDP
MGH812,MGH,812,MGH,EDDP-LTAI
MGH813,MGH,813,MGH,LTAI-EDDH
MGH814,MGH,814,MGH,EDDH-LTAI
MGH817,MGH,817,MGH,LTAI-EDDB
MGH818,MGH,818,MGH,EDDB-LTAI
MGH829,MGH,829,MGH,LTAI-EDDS
MGH830,MGH,830,MGH,EDDS-LTAI
MGH872,MGH,872,MGH,EPWA-LTAI
MGH874,MGH,874,MGH,EPKT-LTAI
MGH875,MGH,875,MGH,LTAI-EPPO
MGH876,MGH,876,MGH,EPPO-LTAI
MGH886,MGH,886,MGH,EPKT-LTAI
