Callsign,Code,Number,AirlineCode,AirportCodes
MMZ351,MMZ,351,MMZ,LPPT-GGOV
MMZ352,MMZ,352,MMZ,GGOV-LPPT
MMZ612,MMZ,612,MMZ,MUCC-LPPT
MMZ632,MMZ,632,MMZ,EPLB-LPPT
MMZ641,MMZ,641,MMZ,VIAR-LIRF
MMZ7007,MMZ,7007,MMZ,UKBB-KJFK
MMZ709,MMZ,709,MMZ,LFPG-WSSS
MMZ7192,MMZ,7192,MMZ,CYYZ-SKBO
MMZ7821,MMZ,7821,MMZ,VIDP-EDDF
MMZ7941,MMZ,7941,MMZ,VABB-EBBR
MMZ7942,MMZ,7942,MMZ,EBBR-VIDP
MMZ7951,MMZ,7951,MMZ,EDDF-VABB-VIDP
MMZ7983,MMZ,7983,MMZ,VIDP-EDDF
MMZ7985,MMZ,7985,MMZ,VIDP-EGLL
MMZ7986,MMZ,7986,MMZ,EGLL-VIDP
