Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
1SC2,Gwinn Field,1SC2,,Hopkins,US,33.933800,-80.796097,390
1SD0,Dorsey Ranch Airport,1SD0,,Glad Valley,US,45.323002,-101.741997,2350
1SD1,Burke Field,1SD1,,Scotland,US,43.165401,-97.730904,1352
1SD2,Camp Rapid Heliport,1SD2,,Rapid City,US,44.073601,-103.271004,3345
1SD3,Turkey Ridge Airport,1SD3,,Hurley,US,43.233299,-97.150299,1325
1SD4,Vig Limousin Airport,1SD4,,Faith,US,44.866699,-102.417000,2552
1SD5,Drake Farm Airport,1SD5,,White Lake,US,43.768600,-98.798698,1659
1SD6,Bogner No Ii Airport,1SD6,,Oelrich's,US,43.110298,-103.230003,3500
1SD7,Rosebud Comprehensive Health Care Facility Heliport,1SD7,,Rosebud,US,43.257500,-100.849998,2715
1SD8,Tribitt Airport,1SD8,,Albee,US,45.047699,-96.552597,1175
1SD9,Sanford Usd Medical Center Heliport,1SD9,,Sioux Falls,US,43.535500,-96.744202,1708
