ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
0703FA,6V-SEN,A20N,Airbus,A320-251N(ACJ),Airbus A320-251N(ACJ),0,Government of Senegal,,10196,2020
070895,6V-CEV,C680,Cessna,680 Citation Sovereign,Cessna 680 Citation Sovereign,1,Private,,680-0587,
