ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
34514B,EC-010,C295,Airbus,C295MP Persuader,Airbus C295MP Persuader,0,Irish Air Corps,IRL,S.211,2022
345318,EC-MOU,A332,Airbus,A330-202,Airbus A330-202,0,Iberia,IBE,1777,2016
345553,EC-GLF,C172,Cessna,172N Skyhawk II,Cessna 172N Skyhawk II,1,Private,,17270201,
