ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
A3B186,N337TN,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,American Airlines,AAL,68106,2023
A3B7E5,N339GS,K100,Quest,Kodiak 100,Quest Kodiak 100,1,Private,,100-0339,2024
A3B8F5,N339TP,B38M,Boeing,737 MAX 8,Boeing 737 MAX 8,0,American Airlines,AAL,44486,2023
A3BBF6,N34LG,C182,Cessna,T182 Turbo Skylane,Cessna T182 Turbo Skylane,1,Private,,18283145,2021
A3BCD9,N34VJ,SF50,Cirrus,Vision,Cirrus Vision,0,VeriJet,WSP,0410,2022
A3BDD6,N340FL,GLF5,Gulfstream,V,Gulfstream V,1,Private,,612,2000
A3BE1B,N340JE,CL30,Bombardier,Challenger 300,Bombardier Challenger 300,0,Jet Edge,EDG,20109,2006
A3BFA9,N3400C,GA5C,Gulfstream,G500,Gulfstream G500,1,Private,,72156,2025
