ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
A3418E,N309JE,CL30,Bombardier,Challenger 300,Bombardier Challenger 300,0,Jet Edge,EDG,20348,2021
A34268,N309SY,E75L,Embraer,ERJ 170-200 LR,Embraer ERJ 170-200 LR,0,SkyWest Airlines,SKW,17000912,2022
A3427C,N309TT,GLF6,Gulfstream,G650ER,Gulfstream G650ER,1,Private,,6012,2012
A34498,N31BG,GLF4,Gulfstream,G450,Gulfstream G450,1,Private,,4243,2011
A344CD,N31DK,SR20,Cirrus,SR-20,Cirrus SR-20,1,Private,,8769,2022
A34544,N31JD,P46T,Piper,PA-46-500TP,Piper PA-46-500TP,1,Private,,4697246,2006
A3479E,N310JE,CL35,Bombardier,Challenger 350,Bombardier Challenger 350,0,Jet Edge,EDG,20591,2015
A34878,N310SY,E75L,Embraer,ERJ 170-200 LR,Embraer ERJ 170-200 LR,0,SkyWest Airlines,SKW,17000913,2022
A34A99,N311AS,TBM9,Daher,TBM-940,Daher TBM-940,1,Private,,1464,
A34B40,N311HJ,HDJT,Honda,HA-420 HondaJet,Honda HA-420 HondaJet,1,Private,,42000118,2018
A34B6B,N311KB,F900,Dassault,Falcon 900EX,Dassault Falcon 900EX,0,Jet Plaid,,135,2004
A34C0F,N311RR,GL5T,Bombardier,Global 5500,Bombardier Global 5500,1,Private,,60065,2022
A34C2F,N311SY,E75L,Embraer,ERJ 170-200 LR,Embraer ERJ 170-200 LR,0,SkyWest Airlines,SKW,17000914,2022
A34D2F,N3112J,BCS3,Airbus,A220-300,Airbus A220-300,0,JetBlue Airways,JBU,55158,2022
A34D52,N3113J,BCS3,Airbus,A220-300,Airbus A220-300,0,JetBlue Airways,JBU,55164,2022
A34D98,N3115J,BCS3,Airbus,A220-300,Airbus A220-300,0,JetBlue Airways,JBU,55181,2022
A34E01,N3118J,BCS3,Airbus,A220-300,Airbus A220-300,0,JetBlue Airways,JBU,55186,2022
A34E9D,N312DU,BCS3,Airbus,A220-300,Airbus A220-300,0,Delta Air Lines,DAL,55170,2022
A34F0C,N312JE,CL60,Bombardier,Challenger 650,Bombardier Challenger 650,1,Private,,6131,2018
A34FE6,N312SY,E75L,Embraer,E175LR,Embraer E175LR,0,SkyWest Airlines,SKW,17000915,2022
