ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
4B4138,HB-YSE,GLST,Glasair,GS-1 Glastar,Glasair GS-1 Glastar,1,Private,,5708,
4B4482,HB-ZYO,R44,Robinson,R-44 Raven,Robinson R-44 Raven,1,Private,,14440,
