ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
4BD0D4,TC-TFT,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,1,Private,,254,
4BD156,TC-TJV,B738,Boeing,737-86J,Boeing 737-86J,0,Corendon Airlines,CAI,37740,2008
4BD159,TC-TJY,B738,Boeing,737-8AS,Boeing 737-8AS,0,Corendon Airlines,CAI,34991,2011
