Callsign,Code,Number,AirlineCode,AirportCodes
TXC2164,TXC,2164,TXC,EGCC-HESH
TXC9702,TXC,9702,TXC,LTAC-LYBE
TXC9704,TXC,9704,TXC,OMAA-UMMS
TXC9743,TXC,9743,TXC,UMMS-LTAC
