Callsign,Code,Number,AirlineCode,AirportCodes
TVP2711,TVP,2711,TVP,LTFE-EPWA
TVP29C,TVP,29C,TVP,LPMA-EPWA
TVP4CA,TVP,4CA,TVP,LATI-EPKT
TVP5BE,TVP,5BE,TVP,EPWA-LTAI
TVP5LP,TVP,5LP,TVP,EPKT-LPPD
TVP6BE,TVP,6BE,TVP,LTAI-EPWA
TVP7002,TVP,7002,TVP,EPKT-LBWN
TVP7003,TVP,7003,TVP,LBWN-EPKT
TVP7004,TVP,7004,TVP,EPWA-LBWN
TVP7006,TVP,7006,TVP,EPKT-LBBG
TVP7008,TVP,7008,TVP,EPKT-LBWN
TVP7009,TVP,7009,TVP,LBBG-EPWR
TVP700F,TVP,700F,TVP,LKPR-EPKT
TVP7011,TVP,7011,TVP,LBWN-EPWR
TVP7014,TVP,7014,TVP,EPGD-LBBG
TVP7028,TVP,7028,TVP,EPPO-LGRP
TVP7029,TVP,7029,TVP,LBBG-EPKT
TVP7040,TVP,7040,TVP,EPWA-LBBG
TVP7041,TVP,7041,TVP,LBBG-EPWA
TVP7042,TVP,7042,TVP,EPWA-LBWN
TVP7043,TVP,7043,TVP,LBWN-EPWA
TVP7044,TVP,7044,TVP,EPPO-LBWN
TVP7045,TVP,7045,TVP,LBBG-EPKT
TVP7050,TVP,7050,TVP,EPKT-LBBG
TVP7051,TVP,7051,TVP,LBBG-EPKT
TVP7052,TVP,7052,TVP,EPWA-LBBG
TVP7053,TVP,7053,TVP,LBBG-EPWA
TVP7056,TVP,7056,TVP,EPKT-LBWN
TVP7100,TVP,7100,TVP,EPWA-HEMA
TVP7101,TVP,7101,TVP,HEMA-EPWA
TVP7102,TVP,7102,TVP,EPWA-HESH
TVP7103,TVP,7103,TVP,HESH-EPWA
TVP7104,TVP,7104,TVP,EYVI-HEMA
TVP7105,TVP,7105,TVP,HEMA-EPKT
TVP7106,TVP,7106,TVP,EPWA-HEMA
TVP7107,TVP,7107,TVP,HEMA-EPWA
TVP7108,TVP,7108,TVP,EPKT-HEMA
TVP7109,TVP,7109,TVP,HEMA-EPKT
TVP7110,TVP,7110,TVP,EPWA-HEMA
TVP7111,TVP,7111,TVP,HEMA-EPWA
TVP7112,TVP,7112,TVP,EPWA-HEMA
TVP7113,TVP,7113,TVP,HEGN-EPKT
TVP7114,TVP,7114,TVP,EPWA-HESH
TVP7115,TVP,7115,TVP,HEGN-EPWR
TVP7118,TVP,7118,TVP,EPKT-HEMA
TVP7119,TVP,7119,TVP,HETB-EPWR
TVP7122,TVP,7122,TVP,EPWA-HESH
TVP7124,TVP,7124,TVP,EPWR-HEMA
TVP7125,TVP,7125,TVP,LLET-EPWA
TVP7127,TVP,7127,TVP,HEMA-EPWA
TVP7129,TVP,7129,TVP,HETB-EPKT
TVP7130,TVP,7130,TVP,EPWA-HEMA
TVP7132,TVP,7132,TVP,EPKT-HESH
TVP7135,TVP,7135,TVP,HEGN-EPKT
TVP7138,TVP,7138,TVP,EPWA-HEGN
TVP7141,TVP,7141,TVP,HEMM-EPWA
TVP7143,TVP,7143,TVP,HEMA-EPKT
TVP7146,TVP,7146,TVP,EPPO-HEGN
TVP7175,TVP,7175,TVP,HESH-EPWA
TVP7200,TVP,7200,TVP,EPWA-LTBJ
TVP7201,TVP,7201,TVP,LTAI-EPWA
TVP7202,TVP,7202,TVP,EPSC-LTAI
TVP7203,TVP,7203,TVP,LTAI-EPSC
TVP7204,TVP,7204,TVP,EPWR-LTFE
TVP7205,TVP,7205,TVP,LTBS-EPWA
TVP7206,TVP,7206,TVP,EPKT-LTFE
TVP7207,TVP,7207,TVP,LTAI-EPWR
TVP7208,TVP,7208,TVP,EPWA-LTAI
TVP7209,TVP,7209,TVP,LTAI-EPWA
TVP7210,TVP,7210,TVP,EPWA-LTBJ
TVP7211,TVP,7211,TVP,LTBJ-EPWA
TVP7212,TVP,7212,TVP,EPWA-LTFM
TVP7213,TVP,7213,TVP,LTBJ-EPPO
TVP7214,TVP,7214,TVP,EPKT-LTAI
TVP7215,TVP,7215,TVP,LTAI-EPKT
TVP7216,TVP,7216,TVP,EPWA-LTAI
TVP7217,TVP,7217,TVP,LTAI-EPWA
TVP7218,TVP,7218,TVP,EPWR-LTAI
TVP7219,TVP,7219,TVP,LTBS-EPWR
TVP7220,TVP,7220,TVP,LTAI-EPWR
TVP7221,TVP,7221,TVP,EPWR-LTAI
TVP7222,TVP,7222,TVP,EPWA-LTFE
TVP7223,TVP,7223,TVP,LTFE-EPKT
TVP7224,TVP,7224,TVP,EPPO-LTFE
TVP7225,TVP,7225,TVP,LTAI-EPWR
TVP7226,TVP,7226,TVP,EPWR-LTFE
TVP7227,TVP,7227,TVP,LTBS-EPPO
TVP7228,TVP,7228,TVP,EPPO-LTAI
TVP7229,TVP,7229,TVP,LTAI-EPPO
TVP7230,TVP,7230,TVP,EPKT-LTAI
TVP7232,TVP,7232,TVP,EPKT-LTAI
TVP7234,TVP,7234,TVP,EPWA-LTFE
TVP7236,TVP,7236,TVP,EPKK-LTFE
TVP7237,TVP,7237,TVP,LTAI-EPBY
TVP7238,TVP,7238,TVP,EPWA-LTBS
TVP7239,TVP,7239,TVP,LTBS-EPWA
TVP7242,TVP,7242,TVP,EPLL-LTAI
TVP7243,TVP,7243,TVP,LTAI-EPLL
TVP7244,TVP,7244,TVP,EPKK-LTAI
TVP7245,TVP,7245,TVP,LTAI-EPKK
TVP7248,TVP,7248,TVP,EPPO-LTFE
TVP7249,TVP,7249,TVP,LTFE-EPPO
TVP7250,TVP,7250,TVP,EPKT-LTBS
TVP7251,TVP,7251,TVP,LTBS-EPKT
TVP7252,TVP,7252,TVP,EPKT-LTAI
TVP7253,TVP,7253,TVP,LTAI-EPKT
TVP7255,TVP,7255,TVP,LTAI-EPRZ
TVP7256,TVP,7256,TVP,EPLB-LTAI
TVP7257,TVP,7257,TVP,LTAI-EPWA
TVP7258,TVP,7258,TVP,EPKT-LTFE
TVP7261,TVP,7261,TVP,LTBS-EPKT
TVP7266,TVP,7266,TVP,EPWA-LTFE
TVP7267,TVP,7267,TVP,LTFE-EPWA
TVP7268,TVP,7268,TVP,EPKT-LTAI
TVP7269,TVP,7269,TVP,LTAI-EPKT
TVP7270,TVP,7270,TVP,EPPO-LTFE
TVP7271,TVP,7271,TVP,LTFE-EPPO
TVP7272,TVP,7272,TVP,EPKT-LTAI
TVP7273,TVP,7273,TVP,LTFE-EPKT
TVP7275,TVP,7275,TVP,LTBS-EPWA
