Callsign,Code,Number,AirlineCode,AirportCodes
TZP1,TZP,1,TZP,PHNL-RJAA
TZP16,TZP,16,TZP,RJAA-KIAH
TZP2,TZP,2,TZP,RJAA-PHNL
TZP21,TZP,21,TZP,CYVR-RJAA
TZP22,TZP,22,TZP,RJAA-CYVR
TZP23,TZP,23,TZP,KLAX-RJAA
TZP24,TZP,24,TZP,RJAA-KLAX
TZP25,TZP,25,TZP,KSFO-RJAA
TZP26,TZP,26,TZP,RJAA-KSFO
TZP29,TZP,29,TZP,KSJC-RJAA
TZP30,TZP,30,TZP,RJAA-KSJC
TZP41,TZP,41,TZP,RJAA-RKSI
TZP42,TZP,42,TZP,RKSI-RJAA
TZP43,TZP,43,TZP,RJAA-RKSI
TZP44,TZP,44,TZP,RKSI-RJAA
TZP45,TZP,45,TZP,RJAA-RKSI
TZP46,TZP,46,TZP,RKSI-RJAA
TZP51,TZP,51,TZP,RJAA-VTBS
TZP52,TZP,52,TZP,VTBS-RJAA
TZP53,TZP,53,TZP,RJAA-WSSS
TZP54,TZP,54,TZP,WSSS-RJAA
TZP55,TZP,55,TZP,RJAA-VTBS
TZP56,TZP,56,TZP,VTBS-RJAA
TZP63,TZP,63,TZP,RJAA-WSSS
TZP755,TZP,755,TZP,RJAA-VTBS
TZP756,TZP,756,TZP,VTBS-RJAA
TZP95,TZP,95,TZP,RJAA-RPLL
TZP96,TZP,96,TZP,RPLL-RJAA
