Callsign,Code,Number,AirlineCode,AirportCodes
TRA101,TRA,101,TRA,EHAM-LGSA-LGIR-EHAM
TRA1013,TRA,1013,TRA,EHAM-LTBS
TRA1014,TRA,1014,TRA,LTBS-EHAM
TRA1015,TRA,1015,TRA,EHAM-LTAI
TRA1016,TRA,1016,TRA,LTAI-EHAM
TRA101A,TRA,101A,TRA,GCLP-EHAM
TRA101C,TRA,101C,TRA,EHEH-LEVC
TRA101K,TRA,101K,TRA,EHEH-LEVC
TRA102,TRA,102,TRA,LGSA-EHAM
TRA102M,TRA,102M,TRA,LEVC-EHEH
TRA103,TRA,103,TRA,EHAM-GCLP
TRA103A,TRA,103A,TRA,EHEH-LEVC
TRA104,TRA,104,TRA,LPFR-EHAM
TRA1041,TRA,1041,TRA,EHAM-LGSA-LGKP-EHAM
TRA1042,TRA,1042,TRA,LGSA-LGKP-EHAM
TRA104B,TRA,104B,TRA,LEVC-EHEH
TRA104H,TRA,104H,TRA,LEVC-EHEH
TRA104P,TRA,104P,TRA,LEVC-EHEH
TRA105,TRA,105,TRA,EHAM-BIAR
TRA105M,TRA,105M,TRA,EHEH-LEVC
TRA105N,TRA,105N,TRA,EHEH-LEVC
TRA105Q,TRA,105Q,TRA,EHEH-LEVC
TRA105U,TRA,105U,TRA,EHEH-LEVC
TRA106,TRA,106,TRA,BIAR-EHAM
TRA106N,TRA,106N,TRA,LEVC-EHEH
TRA107,TRA,107,TRA,EHAM-DTNH
TRA107U,TRA,107U,TRA,EHEH-LEVC
TRA107Y,TRA,107Y,TRA,EHEH-LEVC
TRA108,TRA,108,TRA,DTNH-EHAM
TRA108A,TRA,108A,TRA,LEVC-EHEH
TRA108M,TRA,108M,TRA,LEVC-EHEH
TRA108X,TRA,108X,TRA,LEVC-EHEH
TRA108Y,TRA,108Y,TRA,LEVC-EHEH
TRA1095,TRA,1095,TRA,EHAM-LTAI
TRA109X,TRA,109X,TRA,EHAM-LEMG
TRA10A,TRA,10A,TRA,LGTS-EHAM
TRA10B,TRA,10B,TRA,LPFR-EBBR
TRA10E,TRA,10E,TRA,LPFR-EHEH
TRA10F,TRA,10F,TRA,LEBL-EHEH
TRA10K,TRA,10K,TRA,LEPA-EHEH
TRA10L,TRA,10L,TRA,EHRD-LPFR
TRA10N,TRA,10N,TRA,LEPA-EHEH
TRA10P,TRA,10P,TRA,LPPT-EHAM
TRA10R,TRA,10R,TRA,EHRD-LIRF
TRA10RB,TRA,10RB,TRA,LFLB-EHAM
TRA10T,TRA,10T,TRA,EHAM-LEMG
TRA10U,TRA,10U,TRA,LDSP-EHRD
TRA10V,TRA,10V,TRA,EHAM-LEVC
TRA10W,TRA,10W,TRA,LOWS-EHAM
TRA10X,TRA,10X,TRA,LEIB-EHAM
TRA10Y,TRA,10Y,TRA,EHAM-LEGE
TRA110,TRA,110,TRA,LEBL-EHAM
TRA1101,TRA,1101,TRA,EHAM-LPFR
TRA1107,TRA,1107,TRA,EHAM-LTAI
TRA111,TRA,111,TRA,EHAM-LPFR
TRA1117,TRA,1117,TRA,EHAM-LTAI
TRA1118,TRA,1118,TRA,LTAI-EHAM
TRA112,TRA,112,TRA,LEPA-EHAM
TRA1120,TRA,1120,TRA,LGSA-EHAM
TRA1121,TRA,1121,TRA,EHAM-LGRP
TRA1122,TRA,1122,TRA,LGRP-EHAM
TRA1123,TRA,1123,TRA,EHAM-LGIR
TRA1124,TRA,1124,TRA,LGIR-EHAM
TRA112B,TRA,112B,TRA,LEMG-EHAM
TRA112R,TRA,112R,TRA,LEMG-EHAM
TRA113,TRA,113,TRA,EHAM-LGKO
TRA1137,TRA,1137,TRA,EHAM-LBBG
TRA113H,TRA,113H,TRA,EHAM-LEBL
TRA113N,TRA,113N,TRA,EHAM-LEMG
TRA114,TRA,114,TRA,LGKO-EHAM
TRA1141,TRA,1141,TRA,EHAM-LEIB
TRA1142,TRA,1142,TRA,LPFR-EHAM
TRA115,TRA,115,TRA,EHEH-HEGN
TRA1159,TRA,1159,TRA,EHAM-LEAM
TRA115K,TRA,115K,TRA,EHAM-LEMG
TRA116,TRA,116,TRA,HEGN-EHEH
TRA1160,TRA,1160,TRA,LGMT-EHAM
