ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
A9F4A0,N740XJ,C750,Cessna,750 Citation 10,Cessna 750 Citation 10,0,XO,XOJ,750-0040,1998
A9F777,N741NK,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Spirit Airlines,NKS,12335,2024
A9FA04,N742AM,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Aeroméxico,AMX,62147,2020
A9FD22,N7426,CL35,Bombardier,Challenger 350,Bombardier Challenger 350,1,Private,,20949,2023
A9FFAC,N743WJ,H25B,Hawker Beechcraft,800XPi,Hawker Beechcraft 800XPi,0,Worldwide Jet Charter,WWI,258743,2005
