Callsign,Code,Number,AirlineCode,AirportCodes
CVA139,CVA,139,CVA,NZCH-NZQN
CVA171,CVA,171,CVA,NZWN-NZWB
CVA172,CVA,172,CVA,NZAA-NZWN
CVA179,CVA,179,CVA,NZQN-NZAA
CVA31,CVA,31,CVA,NZAA-NZCH
CVA4507,CVA,4507,CVA,WSSS-VHHH
CVA521,CVA,521,CVA,NZWN-NZCI
CVA530,CVA,530,CVA,NZCI-NZWN
CVA533,CVA,533,CVA,NZWN-NZCI
CVA540,CVA,540,CVA,NZCI-NZCH
CVA541,CVA,541,CVA,NZCH-NZCI
CVA543,CVA,543,CVA,NZCH-NZCI
CVA580,CVA,580,CVA,NZWB-NZAA
CVA641,CVA,641,CVA,NZPP-NZAA
CVA644,CVA,644,CVA,NZAA-NZPP
CVA648,CVA,648,CVA,NZAA-NZPP
CVA649,CVA,649,CVA,NZPP-NZAA
CVA651,CVA,651,CVA,NZPP-NZAA
CVA654,CVA,654,CVA,NZAA-NZPP
CVA656,CVA,656,CVA,NZAA-NZPP
CVA658,CVA,658,CVA,NZAA-NZPP
CVA659,CVA,659,CVA,NZPP-NZAA
CVA660,CVA,660,CVA,NZAA-NZPP
CVA661,CVA,661,CVA,NZPP-NZAA
CVA662,CVA,662,CVA,NZAA-NZPP
CVA700,CVA,700,CVA,NZAA-NZWU
CVA701,CVA,701,CVA,NZWU-NZAA
CVA702,CVA,702,CVA,NZAA-NZWU
CVA704,CVA,704,CVA,NZAA-NZWU
CVA705,CVA,705,CVA,NZWU-NZAA
CVA706,CVA,706,CVA,NZAA-NZWU
CVA707,CVA,707,CVA,NZWU-NZAA
CVA708,CVA,708,CVA,NZAA-NZWU
CVA709,CVA,709,CVA,NZWU-NZAA
CVA711,CVA,711,CVA,NZWU-NZAA
CVA712,CVA,712,CVA,NZAA-NZWU
CVA716,CVA,716,CVA,NZAA-NZWU
CVA719,CVA,719,CVA,NZWU-NZAA
CVA720,CVA,720,CVA,NZAA-NZWU
CVA721,CVA,721,CVA,NZWU-NZAA
CVA768,CVA,768,CVA,NZAA-NZWU-NZPP
CVA800,CVA,800,CVA,NZAA-NZWK
CVA801,CVA,801,CVA,NZWK-NZAA
CVA803,CVA,803,CVA,NZWK-NZAA
CVA806,CVA,806,CVA,NZAA-NZWK
CVA807,CVA,807,CVA,NZWK-NZAA
CVA808,CVA,808,CVA,NZAA-NZWK
CVA820,CVA,820,CVA,NZAA-NZWK
CVA821,CVA,821,CVA,NZWK-NZAA
CVA823,CVA,823,CVA,NZWK-NZAA
CVA824,CVA,824,CVA,NZAA-NZWK
CVA827,CVA,827,CVA,NZWK-NZAA
CVA828,CVA,828,CVA,NZAA-NZWK
CVA829,CVA,829,CVA,NZWK-NZAA
CVA932,CVA,932,CVA,NZAA-NZGS
CVA935,CVA,935,CVA,NZPM-NZAA
CVA936,CVA,936,CVA,NZAA-NZPM
