Callsign,Code,Number,AirlineCode,AirportCodes
CCM101,CCM,101,CCM,LFMN-LFKJ
CCM102,CCM,102,CCM,LFKJ-LFMN
CCM103,CCM,103,CCM,LFMN-LFKJ
CCM104,CCM,104,CCM,LFKJ-LFMN
CCM10PT,CCM,10PT,CCM,LFKJ-LPPR
CCM11CR,CCM,11CR,CCM,LPPR-LFKJ
CCM130,CCM,130,CCM,LFKJ-LFLL
CCM130N,CCM,130N,CCM,LFKJ-LFLL
CCM130S,CCM,130S,CCM,LFKJ-LFLL
CCM130U,CCM,130U,CCM,LFKJ-LFLL
CCM131,CCM,131,CCM,LFLL-LFKJ
CCM131N,CCM,131N,CCM,LFLL-LFKJ
CCM131S,CCM,131S,CCM,LFLL-LFKJ
CCM150,CCM,150,CCM,LFKJ-LFML
CCM151,CCM,151,CCM,LFML-LFKJ
CCM154,CCM,154,CCM,LFKJ-LFML
CCM155,CCM,155,CCM,LFML-LFKJ
CCM155R,CCM,155R,CCM,LFML-LFKJ
CCM156,CCM,156,CCM,LFKJ-LFML
CCM156J,CCM,156J,CCM,LFKJ-LFML
CCM156K,CCM,156K,CCM,LFKJ-LFML
CCM157,CCM,157,CCM,LFML-LFKJ
CCM157K,CCM,157K,CCM,LFML-LFKJ
CCM1UK,CCM,1UK,CCM,EGSS-LFKJ
CCM201,CCM,201,CCM,LFMN-LFKB
CCM202,CCM,202,CCM,LFKB-LFMN
CCM203,CCM,203,CCM,LFMN-LFKB
CCM204,CCM,204,CCM,LFKB-LFMN
CCM205,CCM,205,CCM,LFMN-LFKB
CCM206,CCM,206,CCM,LFKB-LFMN
CCM230L,CCM,230L,CCM,LFKB-LFLL
CCM232K,CCM,232K,CCM,LFKB-LFLL
CCM232P,CCM,232P,CCM,LFKB-LFLL
CCM233K,CCM,233K,CCM,LFLL-LFKB
CCM233P,CCM,233P,CCM,LFLL-LFKB
CCM240,CCM,240,CCM,LFKB-LFGJ
CCM240J,CCM,240J,CCM,LFKB-LFGJ
CCM240Y,CCM,240Y,CCM,LFKB-LFGJ
CCM241,CCM,241,CCM,LFGJ-LFKB
CCM241Y,CCM,241Y,CCM,LFGJ-LFKB
CCM250,CCM,250,CCM,LFKB-LFML
CCM251,CCM,251,CCM,LFML-LFKB
CCM254,CCM,254,CCM,LFKB-LFML
CCM255,CCM,255,CCM,LFML-LFKB
CCM255F,CCM,255F,CCM,LFML-LFKB
CCM256,CCM,256,CCM,LFKB-LFML
CCM256F,CCM,256F,CCM,LFKB-LFML
CCM257,CCM,257,CCM,LFML-LFKB
CCM26XG,CCM,26XG,CCM,LFKB-LFPO
CCM27GS,CCM,27GS,CCM,LFKB-LFML
CCM290X,CCM,290X,CCM,LFKB-ESGG
CCM291X,CCM,291X,CCM,ESGG-LFKB
CCM2EU,CCM,2EU,CCM,LFKJ-EGSS
CCM2LD,CCM,2LD,CCM,LFKJ-LFKC-EGSS
CCM310,CCM,310,CCM,LFKC-LFMN
CCM311,CCM,311,CCM,LFMN-LFKC
CCM320N,CCM,320N,CCM,LFBO-LFRS-LFRZ-LFBO
CCM321L,CCM,321L,CCM,LFBO-LFRS-LFRZ-LFBO
CCM32KM,CCM,32KM,CCM,LFKJ-LFPO
CCM34D,CCM,34D,CCM,LFKJ-EBLG
CCM34J,CCM,34J,CCM,LFKJ-EBLG
CCM350,CCM,350,CCM,LFKC-LFML
CCM351,CCM,351,CCM,LFML-LFKC
CCM354,CCM,354,CCM,LFKC-LFML
CCM355,CCM,355,CCM,LFML-LFKC
CCM35AT,CCM,35AT,CCM,LFPO-LFKB
CCM35J,CCM,35J,CCM,EBLG-LFKJ
CCM36D,CCM,36D,CCM,LFKB-EBLG
CCM37D,CCM,37D,CCM,EBLG-LFKB
CCM37LC,CCM,37LC,CCM,LFML-LFKB
CCM3QE,CCM,3QE,CCM,EGSS-LFKB
CCM401,CCM,401,CCM,LFMN-LFKF
CCM402,CCM,402,CCM,LFKF-LFMN
CCM430D,CCM,430D,CCM,LFKF-LFLL
CCM436J,CCM,436J,CCM,LFKF-LFLL
CCM437J,CCM,437J,CCM,LFLL-LFKF
CCM450,CCM,450,CCM,LFKF-LFML
CCM4501,CCM,4501,CCM,LFKJ-LFPO
CCM4502,CCM,4502,CCM,LFPO-LFKJ
CCM4503,CCM,4503,CCM,LFKJ-LFPO
CCM4505,CCM,4505,CCM,LFKJ-LFPO
CCM4506,CCM,4506,CCM,LFPO-LFKJ
CCM4507,CCM,4507,CCM,LFKJ-LFPO
CCM451,CCM,451,CCM,LFML-LFKF
CCM4511,CCM,4511,CCM,LFKB-LFPO
CCM4512,CCM,4512,CCM,LFPO-LFKB
CCM4514,CCM,4514,CCM,LFPO-LFKB
CCM4515,CCM,4515,CCM,LFKB-LFPO
CCM4516,CCM,4516,CCM,LFPO-LFKB
CCM4517,CCM,4517,CCM,LFKB-LFPO
CCM4518,CCM,4518,CCM,LFPO-LFKB
CCM4519,CCM,4519,CCM,LFKB-LFPO
CCM4532,CCM,4532,CCM,LFPO-LFKC
CCM4533,CCM,4533,CCM,LFKC-LFPO
CCM456,CCM,456,CCM,LFKF-LFML
CCM457,CCM,457,CCM,LFML-LFKF
