Callsign,Code,Number,AirlineCode,AirportCodes
CQN2001,CQN,2001,CQN,ZUCK-ZBAD
CQN2002,CQN,2002,CQN,ZBAD-ZUCK
CQN2003,CQN,2003,CQN,ZUCK-ZBAD
CQN2004,CQN,2004,CQN,ZBAD-ZUCK
CQN2007,CQN,2007,CQN,ZUCK-ZWAK
CQN2008,CQN,2008,CQN,ZWAK-ZUCK
CQN2009,CQN,2009,CQN,ZUCK-ZWSH
CQN2010,CQN,2010,CQN,ZWSH-ZUCK
CQN2011,CQN,2011,CQN,ZUCK-ZSWZ
CQN2012,CQN,2012,CQN,ZSWZ-ZUCK
CQN2013,CQN,2013,CQN,ZUCK-ZSLQ
CQN2014,CQN,2014,CQN,ZSLQ-ZUCK
CQN2015,CQN,2015,CQN,ZUCK-ZWAK-ZWSH
CQN2016,CQN,2016,CQN,ZWSH-ZWAK-ZUCK
CQN2017,CQN,2017,CQN,ZUCK-ZWKL-ZWYN
CQN2018,CQN,2018,CQN,ZWYN-ZWKL-ZUCK
CQN2019,CQN,2019,CQN,ZUCK-ZSYN
CQN2020,CQN,2020,CQN,ZSYN-ZUCK
CQN2021,CQN,2021,CQN,ZGGG-ZSWZ
CQN2022,CQN,2022,CQN,ZSWZ-ZGGG
CQN2023,CQN,2023,CQN,ZPDL-ZUTF
CQN2024,CQN,2024,CQN,ZUTF-ZPDL
CQN2025,CQN,2025,CQN,ZGGG-ZPMS
CQN2026,CQN,2026,CQN,ZPMS-ZGGG
CQN2027,CQN,2027,CQN,ZGGG-ZSNB
CQN2028,CQN,2028,CQN,ZSNB-ZGGG
CQN2029,CQN,2029,CQN,ZUCK-ZSAM
CQN2030,CQN,2030,CQN,ZSAM-ZUCK
CQN2031,CQN,2031,CQN,ZUCK-ZHSY-ZSNB
CQN2032,CQN,2032,CQN,ZSNB-ZHSY-ZUCK
CQN2033,CQN,2033,CQN,ZSNB-ZGSD
CQN2034,CQN,2034,CQN,ZGSD-ZSNB
CQN2035,CQN,2035,CQN,ZUCK-ZSNB
CQN2036,CQN,2036,CQN,ZSNB-ZUCK
CQN2037,CQN,2037,CQN,ZUCK-ZSYC-ZSNB
CQN2038,CQN,2038,CQN,ZSNB-ZSYC-ZUCK
CQN2039,CQN,2039,CQN,ZGGG-ZPDL
CQN2040,CQN,2040,CQN,ZPDL-ZGGG
CQN2041,CQN,2041,CQN,ZGHZ-ZUNC
CQN2042,CQN,2042,CQN,ZUWX-ZGGG
CQN2047,CQN,2047,CQN,ZUCK-ZSYC-ZSWZ
CQN2048,CQN,2048,CQN,ZSWZ-ZSYC-ZUCK
CQN2049,CQN,2049,CQN,ZGHZ-ZPPP
CQN2050,CQN,2050,CQN,ZPPP-ZGHZ
CQN2051,CQN,2051,CQN,ZUCK-ZBHH-ZBTL
CQN2052,CQN,2052,CQN,ZBTL-ZBHH-ZUCK
CQN2053,CQN,2053,CQN,ZBHH-ZBCF
CQN2054,CQN,2054,CQN,ZGHA-ZUCK
CQN2055,CQN,2055,CQN,ZBHH-ZBUL
CQN2063,CQN,2063,CQN,ZUCK-ZGHZ
CQN2064,CQN,2064,CQN,ZGHZ-ZUCK
CQN2065,CQN,2065,CQN,ZSLQ-ZGSZ
CQN2066,CQN,2066,CQN,ZGSZ-ZSLQ
CQN2067,CQN,2067,CQN,ZGHZ-ZHHH
CQN2068,CQN,2068,CQN,ZSQD-ZBXZ-ZUCK
CQN2071,CQN,2071,CQN,ZGHZ-ZULZ-ZLIC
CQN2072,CQN,2072,CQN,ZLIC-ZULZ-ZGHZ
CQN2073,CQN,2073,CQN,ZGHZ-ZPLJ
