Callsign,Code,Number,AirlineCode,AirportCodes
CND100,CND,100,CND,HEGN-EHAM
CND105,CND,105,CND,LTBS-EHAM
CND106,CND,106,CND,EHAM-LTBS
CND109,CND,109,CND,EHAM-LGMT
CND110,CND,110,CND,LGMT-EHAM
CND111,CND,111,CND,EHAM-GVAC
CND1111,CND,1111,CND,EHAM-GBYD
CND1112,CND,1112,CND,GBYD-EHAM
CND1113,CND,1113,CND,EHAM-LIEA
CND1114,CND,1114,CND,GBYD-EHBK
CND112,CND,112,CND,GBYD-EHAM
CND113,CND,113,CND,EHAM-LTAI
CND114,CND,114,CND,LTAI-EHAM
CND115,CND,115,CND,EHBK-LGZA
CND116,CND,116,CND,LGSM-EHAM
CND117,CND,117,CND,EHAM-LPFR
CND118,CND,118,CND,LGMT-EHAM
CND119,CND,119,CND,EHAM-LEPA
CND1196,CND,1196,CND,EKCH-GMMX
CND120,CND,120,CND,LBBG-EHAM
CND121,CND,121,CND,EHAM-GCLP
CND1214,CND,1214,CND,LBBG-EHAM
CND122,CND,122,CND,GCLP-EHAM
CND123,CND,123,CND,EHAM-GCLP
CND124,CND,124,CND,GCLP-EHAM
CND125,CND,125,CND,EHAM-LICT
CND126,CND,126,CND,LICT-LIEA-EHAM
CND127,CND,127,CND,EHBK-LGIR
CND128,CND,128,CND,LGIR-EHBK
CND130,CND,130,CND,LEIB-EHAM
CND131,CND,131,CND,EHAM-LTFG
CND132,CND,132,CND,LTFG-EHAM
CND135,CND,135,CND,EHAM-LGIR
CND1395,CND,1395,CND,GMMX-ESGG-ESSA
CND1396,CND,1396,CND,ESSA-ESGG-GMMX
CND141,CND,141,CND,EHAM-LTAI
CND142,CND,142,CND,LTAI-EHAM
CND143,CND,143,CND,EHAM-LTAI
CND144,CND,144,CND,LTAI-EHAM
CND1481,CND,1481,CND,EHAM-GMTA
CND1482,CND,1482,CND,GMTA-EHAM
CND149,CND,149,CND,EHAM-LTAI
CND1491,CND,1491,CND,GMMX-EHAM
CND1492,CND,1492,CND,EHAM-EDDB
CND155,CND,155,CND,EHAM-LGIR
CND156,CND,156,CND,LGIR-EHAM
CND157,CND,157,CND,EHAM-LGIR
CND158,CND,158,CND,LGIR-EHAM
CND1633,CND,1633,CND,EHAM-GMMW
CND1634,CND,1634,CND,GMMW-EHAM
CND167,CND,167,CND,EHAM-LGSM
CND168,CND,168,CND,LGSM-EHAM
CND1692,CND,1692,CND,EHAM-GMMX
CND1693,CND,1693,CND,GMMX-EDDL
CND1694,CND,1694,CND,EDDL-GMMX
CND1695,CND,1695,CND,GMMX-EDDV
CND1696,CND,1696,CND,EDDV-GMMX
CND1697,CND,1697,CND,GMMX-EDDB
CND171,CND,171,CND,EHAM-HEGN
CND172,CND,172,CND,LTAI-EHAM
CND1793,CND,1793,CND,EHAM-EDDM
CND191,CND,191,CND,EHAM-LGSM
CND192,CND,192,CND,LGSM-LGMT-EHAM
CND1920,CND,1920,CND,EHAM-LTAI
CND1921,CND,1921,CND,LTAI-EHAM
CND193,CND,193,CND,EHAM-LICC-LICT
CND194,CND,194,CND,LICC-EHAM
CND195,CND,195,CND,EHAM-LGMT
CND1958,CND,1958,CND,HEGN-EBBR
CND196,CND,196,CND,LBBG-EHAM
CND197,CND,197,CND,EHBK-LGIR
CND198,CND,198,CND,LGIR-EHBK
CND1983,CND,1983,CND,EHBK-LGIR
CND199,CND,199,CND,EHAM-HEGN
CND1PL,CND,1PL,CND,EHAM-LTAI
CND20,CND,20,CND,EHAM-LTAI
CND200,CND,200,CND,HEGN-EHAM
CND201,CND,201,CND,EHAM-LGRP
CND202,CND,202,CND,LGRP-LGKO-EHAM
CND209,CND,209,CND,EHAM-GCLP
CND211,CND,211,CND,EHAM-LGKO
CND212,CND,212,CND,HEGN-EHAM
CND213,CND,213,CND,EHAM-LTAI
CND214,CND,214,CND,LTAI-EHAM
CND215,CND,215,CND,EHAM-LTAI
CND216,CND,216,CND,LTAI-EHAM
CND217,CND,217,CND,EHAM-HEGN
CND218,CND,218,CND,HEGN-EHAM
CND219,CND,219,CND,EHAM-HEGN
CND22,CND,22,CND,LIEA-EHAM
CND220,CND,220,CND,HEGN-EHAM
CND221,CND,221,CND,EHAM-LICT
CND222,CND,222,CND,GCLP-EHAM
CND223,CND,223,CND,EHBK-LTAI
CND224,CND,224,CND,LBBG-EHAM
CND233,CND,233,CND,EHAM-LTAI
CND234,CND,234,CND,LTAI-EHAM
CND235,CND,235,CND,EHAM-HEGN
CND236,CND,236,CND,HEGN-EHAM
CND237,CND,237,CND,EHAM-LGKO
CND238,CND,238,CND,LGKO-EHAM
CND245,CND,245,CND,EHAM-LTFG
CND246,CND,246,CND,LTFG-EHAM
CND247,CND,247,CND,EHAM-LTFE
CND249,CND,249,CND,EHAM-LTFG
CND25,CND,25,CND,LTAI-EHAM
CND250,CND,250,CND,LTFG-EHAM
CND253,CND,253,CND,EHAM-LEPA
CND254,CND,254,CND,LEPA-EHAM
CND269,CND,269,CND,EHAM-LTFG
CND270,CND,270,CND,LTFG-LTFE-EHAM
CND283,CND,283,CND,EHAM-LTBS
CND291,CND,291,CND,EHAM-LGKO
CND292,CND,292,CND,LIEA-LEPA-EHAM
CND293,CND,293,CND,EHAM-LBBG
CND294,CND,294,CND,LIEA-LICT-EHBK
CND295,CND,295,CND,EHAM-LGKO
CND296,CND,296,CND,LGKO-EHAM
CND297,CND,297,CND,EHAM-LWOH
CND298,CND,298,CND,LWOH-EHAM
CND303,CND,303,CND,EHAM-LTFG
CND304,CND,304,CND,LTFG-EHAM
CND311,CND,311,CND,EHAM-LGIR
CND312,CND,312,CND,GBYD-EHAM
CND313,CND,313,CND,EHAM-LGZA
