Callsign,Code,Number,AirlineCode,AirportCodes
CPN12,CPN,12,CPN,OIII-OIAW
CPN18,CPN,18,CPN,OIII-OIAW
CPN22,CPN,22,CPN,OIII-OIMM
CPN23,CPN,23,CPN,OIMM-OIII
CPN24,CPN,24,CPN,OIII-OIMM
CPN25,CPN,25,CPN,OIMM-OIII
CPN26,CPN,26,CPN,OIII-OIMM
CPN28,CPN,28,CPN,OIII-OIMM
CPN29,CPN,29,CPN,OIMM-OIII
CPN45,CPN,45,CPN,OIBK-OIII
CPN47,CPN,47,CPN,OITT-OIIE
CPN48,CPN,48,CPN,OIII-OISS
CPN49,CPN,49,CPN,OISS-OIII
CPN6909,CPN,6909,CPN,OISS-OIII
CPN6939,CPN,6939,CPN,OIAA-OIII
CPN6958,CPN,6958,CPN,OIMM-OIFM
CPN6959,CPN,6959,CPN,OIFM-OIMM
CPN6961,CPN,6961,CPN,OIKB-OIII
CPN6970,CPN,6970,CPN,OIII-OIAW
CPN6994,CPN,6994,CPN,OIII-OIBK
CPN7900,CPN,7900,CPN,OIIE-ORNI
CPN7902,CPN,7902,CPN,OIIE-LTFM
CPN7903,CPN,7903,CPN,LTFM-OIIE
CPN7908,CPN,7908,CPN,OITT-LTFM
CPN7909,CPN,7909,CPN,LTFM-OITT
CPN7978,CPN,7978,CPN,OITR-LTFM
CPN7979,CPN,7979,CPN,LTFM-OITR
