Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
HAAB,Bole International Airport,HAAB,ADD,Addis Ababa,ET,8.977890,38.799301,7630
HAAD,Adaba Airport,HAAD,,Adaba,ET,7.050000,39.400002,7896
HAAL,Lideta Army Airport,HAAL,,Addis Ababa,ET,9.003680,38.726002,7749
HAAM,Arba Minch Airport,HAAM,AMH,Arba Minch,ET,6.039722,37.590278,3894
HAAX,Axum Airport,HAAX,AXU,Axum,ET,14.136944,38.776111,6916
HABC,Baco Airport,HABC,BCO,Jinka,ET,5.750000,36.562500,4580
HABD,Bahir Dar Airport,HABD,BJR,Bahir Dar,ET,11.608100,37.321602,5978
HABE,Beica Airport,HABE,BEI,Beica,ET,9.386390,34.521900,5410
HADC,Combolcha Airport,HADC,DSE,Dessie,ET,11.082500,39.711399,6117
HADD,Dembidollo Airport,HADD,DEM,Dembidollo,ET,8.554000,34.858002,5200
HADM,Debra Marcos Airport,HADM,DBM,Debra Marcos,ET,10.350000,37.716999,8136
HADO,Dodola Airport,HADO,,Dodola,ET,7.020560,39.051102,8234
HADR,Aba Tenna Dejazmach Yilma International Airport,HADR,DIR,Dire Dawa,ET,9.624700,41.854198,3827
HADT,Debre Tabor Airport,HADT,DBT,Debre Tabor,ET,11.967000,38.000000,8490
HAFN,Fincha Airport,HAFN,FNH,Fincha,ET,9.583000,37.349998,7600
HAGB,Robe Airport,HAGB,GOB,Goba,ET,7.017000,40.000000,7892
HAGH,Ghinnir Airport,HAGH,GNN,Ghinnir,ET,7.150000,40.716999,6499
HAGM,Gambella Airport,HAGM,GMB,Gambela,ET,8.128760,34.563099,1614
HAGN,Gonder Airport,HAGN,GDQ,Gondar,ET,12.519900,37.433998,6449
HAGO,Gode Airport,HAGO,GDE,Gode,ET,5.935130,43.578602,834
HAGR,Gore Airport,HAGR,GOR,Gore,ET,8.161400,35.552900,6580
HAHU,Humera Airport,HAHU,HUE,Humera,ET,14.250000,36.583000,1930
HAJJ,Jijiga Airport,HAJJ,JIJ,Jijiga,ET,9.332222,42.911944,5413
HAJM,Jimma Airport,HAJM,JIM,Jimma,ET,7.666090,36.816601,5500
HAKD,Kabri Dehar Airport,HAKD,ABK,Kabri Dehar,ET,6.734000,44.252998,1800
HAKL,Kelafo East Airport,HAKL,LFO,Kelafo,ET,5.657000,44.349998,1730
HALA,Awassa Airport,HALA,AWA,Awassa,ET,7.067000,38.500000,5450
HALL,Lalibella Airport,HALL,LLI,Lalibela,ET,11.975000,38.980000,6506
HAMJ,Tume Airport,HAMJ,,Maji,ET,5.833000,35.533001,2500
HAMK,Alula Aba Nega Airport,HAMK,MQX,Mek'ele,ET,13.467222,39.533333,7406
HAML,Masslo Airport,HAML,,Masslo,ET,6.408060,39.723900,4180
HAMM,Metema Airport,HAMM,,Metema,ET,12.933000,36.167000,2650
HAMN,Mendi Airport,HAMN,NDM,Mendi,ET,9.767000,35.099998,5500
HAMT,Mizan Teferi Airport,HAMT,MTF,Mizan Teferi,ET,6.957100,35.554700,4396
HANJ,Nejjo Airport,HANJ,NEJ,Nejjo,ET,9.550000,35.466999,6150
HANK,Nekemte Airport,HANK,NEK,Nekemte,ET,9.050000,36.599998,6500
HASD,Soddu Airport,HASD,SXU,Soddu,ET,6.817000,37.750000,6400
HASH,Sheik Hussein Airport,HASH,,Sheik Hussein,ET,7.150000,40.567001,6500
HASM,Semera Airport,HASM,SZE,Semera,ET,11.788771,40.990385,1390
HASO,Asosa Airport,HASO,ASO,Asosa,ET,10.018500,34.586300,5100
HATP,Tippi Airport,HATP,TIE,Tippi,ET,7.202400,35.415000,1100
HAWC,Waca Airport,HAWC,WAC,Waca,ET,7.167000,37.167000,4200
HAWR,Warder Airport,HAWR,WRA,Warder,ET,6.972400,45.333400,1850
