Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
HUAJ,Adjumani Airport,HUAJ,,Adjumani,UG,3.339230,31.764700,2611
HUAR,Arua Airport,HUAR,RUA,Arua,UG,3.050000,30.917000,3951
HUEN,Entebbe International Airport,HUEN,EBB,Kampala,UG,0.042386,32.443501,3782
HUGU,Gulu Airport,HUGU,ULU,Gulu,UG,2.805560,32.271801,3510
HUJI,Jinja Airport,HUJI,JIN,Jinja,UG,0.450000,33.200001,3855
HUKF,Kabalega Falls Airport,HUKF,KBG,Kabalega Falls,UG,2.326390,31.497801,2365
HUKS,Kasese Airport,HUKS,KSE,Kasese,UG,0.183000,30.100000,3146
HULI,Lira Airport,HULI,,Lira,UG,2.250000,32.917000,3580
HUMA,Mbarara Airport,HUMA,MBQ,Mbarara,UG,-0.555278,30.599400,4600
HUMI,Masindi Airport,HUMI,KCU,Masindi,UG,1.758060,31.736700,3850
HUSO,Soroti Airport,HUSO,SRT,Soroti,UG,1.727690,33.622799,3697
HUTO,Tororo Airport,HUTO,TRY,Tororo,UG,0.683000,34.167000,3840
