ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
3FA855,,EUFI,Eurofighter,2000,Eurofighter 2000,0,German Air Force,GAF,,
3FA933,82+51,EC35,Eurocopter,EC135 T1,Eurocopter EC135 T1,0,German Army,GAM,0076,1998
3FA93D,82+61,EC35,Eurocopter,EC135 T1,Eurocopter EC135 T1,0,German Army,GAM,0113,1999
3FA93F,82+63,EC35,Eurocopter,EC135 T1,Eurocopter EC135 T1,0,German Army,GAM,0116,1999
3FA941,82+65,EC35,Eurocopter,EC135 T1,Eurocopter EC135 T1,0,German Army,GAM,0119,1999
3FAF3A,30+52,EUFI,Eurofighter,2000,Eurofighter 2000,0,German Air Force,GAF,3052,
