ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
00D455,ZU-FXS,RV7,Van's,RV-7A,Van's RV-7A,1,Private,,74134,
00D57F,ZU-IFS,SLG2,The Airplane Factory,Sling 2,The Airplane Factory Sling 2,1,Private,,190,
00D630,ZU-KEI,JAB4,Jabiru,J430,Jabiru J430,1,Private,,880,
00DF7A,ZU-IGX,JAB4,Jabiru,J430,Jabiru J430,1,Private,,884,
