ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
00800A,ZS-ZEN,H25B,Hawker,800,Hawker 800,0,Zenith Air,AZR,258246,1993
0080DC,ZS-ALO,E135,Embraer,ERJ-140,Embraer ERJ-140,0,Airlink,LNK,145569,2002
00811F,ZS-TEY,B734,Boeing,737-476(SF),Boeing 737-476(SF),0,Africa Charter Airline,FSK,24436,1991
008125,ZS-ALU,E135,Embraer,ERJ-140,Embraer ERJ-140,0,Airlink,LNK,145593,2002
008126,ZS-GAO,A320,Airbus,A320-231,Airbus A320-231,0,LIFT Airline,GBB,67,1989
008187,ZS-ZWV,B738,Boeing,737-8K5,Boeing 737-8K5,0,Safair,SFR,30414,2000
0081EF,ZS-SZE,A320,Airbus,A320-232,Airbus A320-232,0,South African Airways,SAA,6147,
00822C,ZS-ALG,E135,Embraer,ERJ-140LR,Embraer ERJ-140LR,1,Private,,145624,
00822E,ZS-SZL,A320,Airbus,A320-232,Airbus A320-232,0,South African Airways,SAA,3192,
008331,ZS-LDW,C210,Cessna,210N Centurion,Cessna 210N Centurion,1,Private,,21064700,
008357,ZS-ALJ,E135,Embraer,ERJ-140,Embraer ERJ-140,0,Airlink,LNK,145579,2002
008378,ZS-YAX,E190,Embraer,190-100 IGW,Embraer 190-100 IGW,0,Airlink,LNK,,2009
0083B8,ZS-ASR,PC24,Pilatus,PC-24,Pilatus PC-24,0,Comair Flight Services,GCM,301,
0083CC,ZS-ALF,E135,Embraer,ERJ-135KL,Embraer ERJ-135KL,0,Airlink,LNK,544,2001
008431,ZS-CMM,CRJ9,Bombardier,CRJ-900LR,Bombardier CRJ-900LR,0,CemAir,KEM,15215,2009
0085B8,ZS-ZWH,B738,Boeing,737-8LD(WL),Boeing 737-8LD(WL),0,Safair,SFR,40971,2016
008692,ZS-CMB,CRJ1,Bombardier,CRJ-100ER,Bombardier CRJ-100ER,0,CemAir,KEM,7215,1998
00869B,ZS-CMK,CRJ1,Bombardier,CRJ-100ER,Bombardier CRJ-100ER,0,CemAir,KEM,7273,1998
00869F,ZS-CMO,CRJ9,Canadair,CRJ-900LR,Canadair CRJ-900LR,0,CemAir,KEM,15400,2016
0086A8,ZS-CMX,CRJ7,Bombardier,CRJ-702ER,Bombardier CRJ-702ER,0,CemAir,KEM,10303,2010
0086AA,ZS-CMZ,CRJ7,Bombardier,CRJ-702,Bombardier CRJ-702,0,CemAir,KEM,10289,2009
0086F6,ZS-YBC,E170,Embraer,ERJ-170-100,Embraer ERJ-170-100,0,Airlink,LNK,17000006,2002
00885E,ZS-TFY,B733,Boeing,737-3U3,Boeing 737-3U3,0,Africa Charter Airline,FSK,28733,1998
0088B4,ZS-DHB,DH8D,Bombardier,Dash 8-400,Bombardier Dash 8-400,0,CemAir,KEM,4095,2004
0088BC,ZS-DHJ,DH8D,Bombardier,DHC-8-402Q,Bombardier DHC-8-402Q,0,CemAir,KEM,4098,2005
00893D,ZS-DMI,B734,Boeing,737-4S3,Boeing 737-4S3,0,Safair,SFR,24165,1989
0089D3,ZS-CMD,CRJ2,Bombardier,CRJ-200,Bombardier CRJ-200,0,CemAir,KEM,7924,2004
008C44,ZS-CMU,CRJ9,Bombardier,CRJ-900LR,Bombardier CRJ-900LR,0,CemAir,KEM,15063,2006
008D3C,ZS-TLY,B734,Boeing,737-476(SF),Boeing 737-476(SF),0,Africa Charter Airline,FSK,24446,1994
008DE6,ZS-FGF,B738,Boeing,737-8AS,Boeing 737-8AS,0,Safair,SFR,35042,2011
008DE8,ZS-FGH,B738,Boeing,737-8AS,Boeing 737-8AS,0,Safair,SFR,35005,2009
008DEA,ZS-FGJ,B738,Boeing,737-8AS,Boeing 737-8AS,0,Safair,SFR,37542,2009
008DEB,ZS-FGK,B738,Boeing,737-8H4,Boeing 737-8H4,0,Safair,SFR,38874,2012
008DEE,ZS-FGN,B738,Boeing,737-86N,Boeing 737-86N,0,Safair,SFR,36548,2010
008DF3,ZS-FGS,B738,Boeing,737-8GP,Boeing 737-8GP,0,Safair,SFR,39881,2016
008DF8,ZS-FGX,B738,Boeing,737-8HO,Boeing 737-8HO,0,Safair,SFR,37933,2010
008DF9,ZS-FGY,B738,Boeing,737-8HO,Boeing 737-8HO,0,Safair,SFR,3459,2010
008FEB,ZS-GAC,A320,Airbus,A320-232,Airbus A320-232,0,LIFT Airline,GBB,2498,2005
