Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
JY00,Pio Costa Enterprises Heliport,JY00,,Fairfield,US,40.862900,-74.317398,170
JY01,Hunterdon Medical Center Heliport,JY01,,Flemington,US,40.530701,-74.860703,215
JY02,Trade Zone Heliport,JY02,,Mount Olive,US,40.896801,-74.719101,830
JY03,View Finder Balloonport,JY03,,Broadway,US,40.737301,-75.045998,345
JY04,Paramount Air Airport,JY04,,Green Creek,US,39.065102,-74.909599,8
JY05,Eayrestown Helistop,JY05,,Lumberton,US,39.957901,-74.768501,60
JY06,The Farm Heliport,JY06,,Bedminster,US,40.672298,-74.694099,240
JY07,Air-List-Ads Airport,JY07,,Stewartsville,US,40.695702,-75.132401,360
JY08,Var-Sky Airport,JY08,,Woodstown,US,39.650101,-75.284103,135
JY09,Firmenich Incorporated Heliport,JY09,,Plainsboro,US,40.334000,-74.616798,60
JY11,Newark Academy Heliport,JY11,,Livingston,US,40.777302,-74.358498,200
JY12,International Crossroads Heliport,JY12,,Mahwah,US,41.104301,-74.164001,278
JY13,Colgate-Palmolive/Mennen Heliport,JY13,,Morris Township,US,40.813999,-74.473198,385
JY14,Halka Heliport,JY14,,Freehold,US,40.220798,-74.391701,150
JY15,Herman Heliport,JY15,,Medford,US,39.891499,-74.811302,50
JY16,Merrill Creek Reservoir Heliport,JY16,,Phillipsburg,US,40.740002,-75.090599,938
JY17,Woodcrest Farms Airstrip,JY17,,Shiloh,US,39.472198,-75.277496,90
JY18,Warren Hopely Heliport,JY18,,Vincentown,US,39.928299,-74.762199,22
JY19,Commerce Bank Heliport,JY19,,Toms River,US,39.973301,-74.182198,70
JY20,"Bower, Schman & Welch Heliport",JY20,,Washington,US,40.770802,-74.981102,560
JY21,New Jersey Turnpike Heliport,JY21,,Jamesburg,US,40.316502,-74.490097,124
JY22,Hackettstown Hospital Heliport,JY22,,Hackettstown,US,40.861801,-74.814903,607
JY23,Transco Station Sosh Heliport,JY23,,Centerville,US,40.521999,-74.731796,198
JY24,Weiss Farm Airport,JY24,,Allamuchy,US,40.923698,-74.870399,532
JY25,Liberty Cross Landing Heliport,JY25,,Gladstone,US,40.723202,-74.687897,380
JY26,Bridgeton Heliport,JY26,,Bridgeton,US,39.414001,-75.816299,80
JY27,White Willow Heliport,JY27,,Great Meadows,US,40.928200,-74.844002,552
JY28,Atlantic City Medical Center Heliport,JY28,,Pomona,US,39.479198,-74.539703,63
JY29,Westwood Heliport,JY29,,Westwood,US,40.984200,-74.016098,47
JY30,Breezy Acres Farm Heliport,JY30,,Waterford,US,39.728600,-74.836601,142
JY31,Wide Sky Airpark,JY31,,Bridgeton,US,39.446800,-75.313202,100
JY32,Bayside State Prison Heliport,JY32,,Leesburg,US,39.241269,-74.951338,17
JY33,Harmony Balloonport,JY33,,Phillipsburg,US,40.739498,-75.138000,500
JY34,At&T Bedminster Heliport,JY34,,Bedminster,US,40.666698,-74.633301,175
JY36,Mianecki Heliport,JY36,,Newton,US,41.036701,-74.847198,626
JY37,Monk Heliport,JY37,,Milford,US,40.575001,-75.074997,490
JY38,Edison Heliport,JY38,,Edison,US,40.517200,-74.345596,72
JY39,Rainbow'S End Airport,JY39,,Salem,US,39.661111,-75.465278,11
JY40,Hess Plaza Heliport,JY40,,Woodbridge,US,40.547199,-74.295998,90
JY42,Mabel's Balloonport,JY42,,Frenchtown,US,40.468300,-75.023804,460
JY43,Hill Top Airport,JY43,,West Milford,US,41.083221,-74.338554,921
