Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
MU00,Samuel L. Clemens Memorial Airport,MU00,,Paris,US,39.444500,-91.951797,730
MU01,Dogwood Canyon Heliport,MU01,,Blue Eye,US,36.499199,-93.458504,1240
MU02,C.E.F. Airport,MU02,,Warrenton,US,38.809799,-91.103500,638
MU03,Leo's Angus Ranch Airport,MU03,,Dayton,US,38.480000,-94.197403,900
MU04,Broadwater Airport,MU04,,Malden,US,36.589802,-89.920097,280
MU05,Arch Heliport,MU05,,St Louis,US,38.618401,-90.217300,500
MU06,V.A. Medical Center Heliport,MU06,,St Louis,US,38.642300,-90.230698,550
MU07,Angle Bar M Airport,MU07,,Adrian,US,38.394699,-94.310204,900
MU08,Lee's Summit Heliport,MU08,,Lee's Summit,US,38.922199,-94.403801,1000
MU09,Hester Airport,MU09,,Burlington Junction,US,40.466702,-95.021103,1000
MU10,Southeast Mo Hospital Heliport,MU10,,Cape Girardeau,US,37.310600,-89.540604,450
MU11,Eagle's Landing Airport,MU11,,Climax Springs,US,38.220901,-93.015503,822
MU12,Childress Airstrip,MU12,,Springfield,US,37.140301,-93.215500,1400
MU13,Bakers Landing Airport,MU13,,Billings,US,37.059799,-93.600998,1340
MU15,Madison Memorial Heliport,MU15,,Fredericktown,US,37.555599,-90.304001,875
MU16,Spillman Field,MU16,,Jamesport,US,40.000301,-93.789902,981
MU18,Stark Airport,MU18,,Warrenton,US,38.780602,-91.147400,840
MU19,Cherokee Airpark,MU19,,Bolivar,US,37.551701,-93.400200,1150
MU20,Robbins Airport,MU20,,Odessa,US,38.945599,-93.964699,910
MU21,Miller Farm Airport,MU21,,Bay,US,38.523701,-91.517700,630
MU22,Ky-3 Heliport,MU22,,Springfield,US,37.183102,-93.303200,1285
MU23,White Cloud Flying Field,MU23,,Columbia,US,39.030602,-92.391800,600
MU24,Someday Ranch Airport,MU24,,Cedarcreek,US,36.571701,-93.036797,812
MU25,Piney Bend Airport,MU25,,Houston,US,37.437801,-91.949303,950
MU26,Robinson Airport,MU26,,Belton,US,38.773102,-94.565300,1080
MU27,Woodfield Airpark Inc Airport,MU27,,Lockwood,US,37.468102,-93.929398,1050
MU28,Fabick Heliport,MU28,,Fenton,US,38.540298,-90.441803,434
MU29,Three Rivers Healthcare Hospital Heliport,MU29,,Poplar Bluff,US,36.773998,-90.431900,350
MU31,Fostaire Heliport,MU31,,St Louis,US,38.625000,-90.183403,575
MU32,Sugar Branch Airport,MU32,,Columbia,US,38.951099,-92.447403,700
MU33,Harrison Airport,MU33,,Hurdland,US,40.077000,-92.319901,860
MU34,Haven Wood Airport,MU34,,Round Spring,US,37.336201,-91.394600,740
MU35,Tallen Airport,MU35,,Arkoe,US,40.267502,-94.786598,1123
MU36,Eagle's Roost Heliport,MU36,,Bagnel,US,38.185001,-92.695999,729
MU37,University Hospitals & Clinics Heliport,MU37,,Columbia,US,38.936100,-92.328499,730
MU38,Cowgill-Roemer Airport,MU38,,Milan,US,40.178398,-93.131302,900
MU39,Van's Heliport,MU39,,Springfield,US,37.220901,-93.138496,1390
MU40,Lake Village Airport,MU40,,Paris,US,39.460602,-92.010399,750
MU41,Ingram Private Airport,MU41,,Purdy,US,36.786701,-93.887802,1485
MU42,Strutman Field,MU42,,Wentzville,US,38.752800,-90.787102,620
MU44,Texas County Memorial Hospital Heliport,MU44,,Houston,US,37.317001,-91.961502,1228
MU45,Missouri Delta Heliport,MU45,,Sikeston,US,36.889801,-89.583702,328
MU46,St Louis Children's Hospital Heliport,MU46,,St Louis,US,38.634201,-90.256798,230
MU47,Nemo Coal County Heliport,MU47,,Cairo,US,39.500301,-92.516296,820
MU48,Sunburst Ranch Airport,MU48,,Gainesville,US,36.648399,-92.220398,820
MU49,Riley Brancus Ranch Heliport,MU49,,Huntsville,US,39.553902,-92.567398,820
MU50,Riley House Heliport,MU50,,Moberly,US,39.412498,-92.462097,840
MU51,Clarion Heliport,MU51,,St Louis,US,38.622799,-90.186501,500
MU52,Cardinal Glennon Heliport,MU52,,St Louis,US,38.625099,-90.242599,450
MU53,Twin Rivers Regional Medical Center Heliport,MU53,,Kennett,US,36.235901,-90.040901,262
MU54,General John J Pershing Memorial Hospital Heliport,MU54,,Brookfield,US,39.775002,-93.067398,780
MU55,Bauer Pgi Airport,MU55,,Appleton City,US,38.136700,-94.173798,900
MU56,Brown Field,MU56,,Broseley,US,36.708801,-90.268204,323
MU58,Va Medical Center Heliport,MU58,,Kansas City,US,39.064201,-94.525497,941
MU59,Lester E. Cox Medical Center North Heliport,MU59,,Springfield,US,37.225300,-93.290703,1325
MU60,Western Missouri Medical Center Heliport,MU60,,Warrensburg,US,38.766701,-93.722198,850
MU61,Research Belton Hospital Heliport,MU61,,Belton,US,38.815300,-94.501297,1070
MU62,Hilltop Airport,MU62,,Drexel,US,38.563301,-94.591103,1000
MU63,Blumenstetter Airport,MU63,,Elkland,US,37.435001,-93.066803,1327
MU64,Capital Region Medical Center Heliport,MU64,,Jefferson City,US,38.554199,-92.200699,850
MU65,Lakeside Airport,MU65,,Farmington,US,37.769501,-90.465698,910
MU66,Winfield Manor Heliport,MU66,,Winfield,US,39.017799,-90.817902,732
MU67,Dst Heliport,MU67,,Kansas City,US,39.012001,-94.510498,722
MU68,Eu-Wish Airport,MU68,,Hermann,US,38.668900,-91.536003,920
MU69,Peterman Airport,MU69,,Collins,US,37.869499,-93.625999,888
MU70,Skyview Airport,MU70,,Ozark,US,36.995098,-93.138802,1360
MU71,Vandahl Airport,MU71,,Weston,US,39.347500,-94.858002,1020
MU77,Aero Britton Airport,MU77,,Fayette,US,39.129200,-92.730698,820
