ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
A84175,N631AB,GA5C,Gulfstream,G500,Gulfstream G500,1,Private,,72077,2021
A8419C,N631BR,SR22,Cirrus,SR-22,Cirrus SR-22,1,Private,,8513,2022
A84200,N631FR,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Frontier Airlines,FFT,11694,2023
A84343,N631UP,B748,Boeing,747-8F,Boeing 747-8F,0,United Parcel Service,UPS,65776,2021
A843DE,N6310U,A319,Airbus,A319-111,Airbus A319-111,0,United Airlines,UAL,2742,2006
A84663,N632NN,CRJ9,Canadair,CRJ-900LR,Canadair CRJ-900LR,0,PSA Airlines,JIA,15376,2015
A846FA,N632UP,B748,Boeing,747-8F,Boeing 747-8F,0,United Parcel Service,UPS,65775,2022
A848FB,N633BA,GLEX,Bombardier,Global Express XRS,Bombardier Global Express XRS,1,Private,,9165,2005
A8496E,N633FR,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Frontier Airlines,FFT,11731,2023
A84A0D,N633N,CL35,Bombardier,Challenger 350,Bombardier Challenger 350,1,Private,,20860,2020
A84A1A,N633NN,CRJ9,Canadair,Regional Jet CRJ-900,Canadair Regional Jet CRJ-900,0,PSA Airlines,JIA,15377,2015
A84AB1,N633UP,B748,Boeing,747-8F,Boeing 747-8F,0,United Parcel Service,UPS,65774,2022
A84D25,N634FR,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Frontier Airlines,FFT,11785,2023
A84D67,N634JG,CL60,Bombardier,Challenger 650,Bombardier Challenger 650,1,Private,,6134,2019
A84E68,N634UP,B748,Boeing,747-87UF,Boeing 747-87UF,0,United Parcel Service,UPS,37564,2013
