Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
FTTA,Sarh Airport,FTTA,SRH,Sarh,TD,9.144440,18.374399,1198
FTTB,Bongor Airport,FTTB,OGR,Bongor,TD,10.288100,15.381100,1076
FTTE,Biltine Airport,FTTE,,Biltine,TD,14.517000,20.900000,1680
FTTF,Fada Airport,FTTF,,Fada,TD,17.167000,21.566999,1788
FTTG,Goz-Beida Airport,FTTG,,Goz-Beida,TD,12.200000,21.466999,1765
FTTH,Lai Airport,FTTH,LTC,Lai,TD,9.400000,16.299999,1171
FTTI,Ati Airport,FTTI,ATV,Ati,TD,13.238900,18.313299,1089
FTTJ,N'Djamena International Airport,FTTJ,NDJ,N'Djamena,TD,12.133700,15.034000,968
FTTK,Bokoro Airport,FTTK,BKR,Bokoro,TD,12.383000,17.066999,984
FTTL,Bol Airport,FTTL,OTC,Bol,TD,13.443300,14.739400,955
FTTM,Mongo Airport,FTTM,MVO,Mongo,TD,12.167000,18.674999,1414
FTTN,Am Timan Airport,FTTN,AMC,Am Timan,TD,11.034000,20.274000,1420
FTTP,Pala Airport,FTTP,PLF,Pala,TD,9.378060,14.925000,1532
FTTR,Zouar Airport,FTTR,,Zouar,TD,20.450001,16.583000,2655
FTTS,Bousso Airport,FTTS,OUT,Bousso,TD,10.483000,16.716999,1099
FTTU,Mao Airport,FTTU,AMO,Mao,TD,14.145600,15.314400,1072
FTTZ,Bardai Zougra Airport,FTTZ,,Bardai Zougra,TD,21.450001,17.049999,3524
