Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
FCBA,La Louila Airport,FCBA,,La Louila,CG,-4.083000,14.233000,984
FCBB,Maya-Maya Airport,FCBB,BZV,Brazzaville,CG,-4.251700,15.253000,1048
FCBD,Djambala Airport,FCBD,DJM,Djambala,CG,-2.533000,14.750000,2595
FCBK,Kindamba Airport,FCBK,KNJ,Kindamba,CG,-3.950000,14.517000,1460
FCBL,Lague Airport,FCBL,LCO,Lague,CG,-2.450000,14.533000,2756
FCBM,Mouyondzi Airport,FCBM,MUY,Mouyondzi,CG,-4.014874,13.966112,1670
FCBP,M'passa Airport,FCBP,,M'passa,CG,-4.367000,14.150000,1115
FCBS,Sibiti Airport,FCBS,SIB,Sibiti,CG,-3.683000,13.350000,1883
FCBT,Loutete Airport,FCBT,,Loutete,CG,-4.283000,13.867000,656
FCBU,Aubeville Airport,FCBU,,Aubeville,CG,-4.267000,13.533000,1148
FCBY,Yokangassi Airport,FCBY,NKY,Nkayi,CG,-4.217000,13.283000,541
FCBZ,Zanaga Airport,FCBZ,ANJ,Zanaga,CG,-2.850000,13.817000,1870
FCMA,Mavinza Airport,FCMA,,Mavinza,CG,-2.450000,11.650000,509
FCMB,N'Ziba Airport,FCMB,,N'Ziba,CG,-2.717000,12.533000,2149
FCMD,Sidetra Airport,FCMD,,Sidetra,CG,-2.867000,12.867000,2133
FCMF,Loufoula Airport,FCMF,,Loufoula,CG,-3.000000,12.000000,650
FCMG,Gokango Airport,FCMG,,Gokango,CG,-3.033000,12.133000,820
FCMI,Irogo Airport,FCMI,,Irogo,CG,-2.717000,11.883000,919
FCMK,Kele Kibangou Airport,FCMK,,Kele Kibangou,CG,-3.317000,12.617000,902
FCML,Leboulou Airport,FCML,,Leboulou,CG,-2.900000,12.367000,886
FCMM,Mossendjo Airport,FCMM,MSX,Mossendjo,CG,-2.950000,12.700000,1519
FCMN,N'gongo Airport,FCMN,,N'gongo,CG,-2.983000,12.200000,906
FCMO,Mandoro Airport,FCMO,,Mandoro,CG,-2.650000,12.883000,1772
FCMR,Marala Airport,FCMR,,Marala,CG,-2.900000,12.633000,1535
FCMS,Nyanga Airport,FCMS,,Nyanga,CG,-2.867000,11.950000,558
FCMY,Legala Airport,FCMY,,Legala,CG,-2.217000,12.833000,2152
FCMZ,N'Zabi Airport,FCMZ,,N'Zabi,CG,-3.167000,12.867000,1640
FCOB,Boundji Airport,FCOB,BOE,Boundji,CG,-1.033000,15.383000,1247
FCOE,Ewo Airport,FCOE,EWO,Ewo,CG,-0.883000,14.800000,1503
FCOG,Gamboma Airport,FCOG,GMM,Gamboma,CG,-1.829403,15.885237,1509
FCOI,Impfondo Airport,FCOI,ION,Impfondo,CG,1.617000,18.066999,1099
FCOK,Kelle Airport,FCOK,KEE,Kelle,CG,-0.083000,14.533000,1526
FCOM,Makoua Airport,FCOM,MKJ,Makoua,CG,-0.017000,15.583000,1293
FCOO,Owando Airport,FCOO,FTX,Owando,CG,-0.531350,15.950100,1214
FCOS,Souanke Airport,FCOS,SOE,Souanke,CG,2.067000,14.133000,1722
FCOT,Betou Airport,FCOT,BTB,Betou,CG,3.050000,18.500000,1168
FCPA,Makabana Airport,FCPA,KMK,Makabana,CG,-3.483000,12.617000,495
FCPB,Bangamba Airport,FCPB,,Bangamba,CG,-3.683000,13.200000,1312
FCPE,Leganda Airport,FCPE,,Leganda,CG,-3.433000,12.933000,1198
FCPG,Kibangou Airport,FCPG,,Kibangou,CG,-3.483000,12.300000,427
FCPI,Loubetsi Airport,FCPI,,Loubetsi,CG,-3.700000,12.133000,328
FCPK,N'komo Airport,FCPK,,N'komo,CG,-3.917000,11.383000,98
FCPL,Ngot Nzoungou Airport,FCPL,DIS,Dolisie,CG,-4.206350,12.659900,1079
FCPN,Noumbi Airport,FCPN,,Noumbi,CG,-4.150000,11.383000,39
FCPO,Pemo Airport,FCPO,,Pemo,CG,-2.867000,12.533000,1686
FCPP,Pointe Noire Airport,FCPP,PNR,Pointe Noire,CG,-4.816030,11.886600,55
FCPY,Loukanyi Airport,FCPY,,Loukanyi,CG,-4.033000,11.517000,295
