Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
FXBB,Bobete Airport,FXBB,,Bobete,LS,-29.424999,28.667000,7100
FXKA,Katse Airport,FXKA,,Katse,LS,-29.363701,28.527300,7000
FXKB,Kolberg Airport,FXKB,,Kolberg,LS,-29.380301,28.490700,7000
FXLK,Lebakeng Airport,FXLK,LEF,Lebakeng,LS,-29.890800,28.655600,6000
FXLR,Leribe Airport,FXLR,LRB,Leribe,LS,-28.855600,28.052799,5350
FXLS,Lesobeng Airport,FXLS,LES,Lesobeng,LS,-29.782900,28.316700,7130
FXLT,Letseng Airport,FXLT,,Letseng,LS,-29.009300,28.854700,10400
FXMA,Matsaile Airport,FXMA,,Matsaile,LS,-29.840599,28.776400,6200
FXMF,Mafeteng Airport,FXMF,MFC,Mafeteng,LS,-29.801100,27.243601,5350
FXMH,Mohale's Hoek Airport,FXMH,,Mohale's Hoek,LS,-30.144501,27.470800,5146
FXMK,Mokhotlong Airport,FXMK,MKH,Mokhotlong,LS,-29.281799,29.072800,7200
FXML,Malefiloane Airstrip,FXML,,Malefiloane,LS,-29.335501,29.185301,8267
FXMM,Moshoeshoe I International Airport,FXMM,MSU,Maseru,LS,-29.462299,27.552500,5348
FXMN,Mantsonyane Airport,FXMN,,Mantsonyane,LS,-29.546101,28.271000,7100
FXMP,Mohlanapeng Airport,FXMP,,Mohlanapeng,LS,-29.583000,28.683001,7294
FXMS,Mashai Store Airport,FXMS,,Mashai Store,LS,-29.683001,28.799999,7300
FXMT,Matabeng Store Airport,FXMT,,Matabeng Store,LS,-29.783001,28.767000,6300
FXMU,Mejametalana Airbase,FXMU,,Maseru,LS,-29.304100,27.503500,5105
FXMV,Matabeng Village Airport,FXMV,,Matabeng Village,LS,-29.814699,28.808201,6150
FXNH,Nohanas Airport,FXNH,,Nohanas,LS,-30.066999,27.867001,5400
FXNK,Nkaus Airport,FXNK,NKU,Nkaus,LS,-30.021700,28.196899,5621
FXPG,Pelaneng Airport,FXPG,PEL,Pelaneng,LS,-29.120600,28.505301,7200
FXQG,Quthing Airport,FXQG,UTG,Quthing,LS,-30.407499,27.693300,5350
FXQN,Qacha's Nek Airport,FXQN,UNE,Qacha's Nek,LS,-30.111700,28.671900,6100
FXSE,Sehlabathebe Airport,FXSE,,Sehlabathebe,LS,-29.915800,29.038799,7300
FXSH,Sehonghong Airport,FXSH,SHK,Sehonghong,LS,-29.730900,28.768900,6500
FXSK,Sekakes Airport,FXSK,SKQ,Sekakes,LS,-30.038900,28.370300,5700
FXSM,Semonkong Airport,FXSM,SOK,Semonkong,LS,-29.838600,28.059999,7200
FXSS,Seshutes Airport,FXSS,SHZ,Seshutes,LS,-29.267599,28.552299,7000
FXST,St. Theresa Airport,FXST,,St. Theresa,LS,-29.617001,28.783001,6800
FXTA,Thaba-Tseka Airport,FXTA,THB,Thaba-Tseka,LS,-29.522800,28.615801,7500
FXTB,Tebellong Airport,FXTB,,Tebellong,LS,-30.049999,28.433001,5600
FXTK,Tlokoeng Airport,FXTK,TKO,Tlokoeng,LS,-29.233000,28.882999,7000
