Callsign,Code,Number,AirlineCode,AirportCodes
OPT314,OPT,314,OPT,KRMG-KWVL
OPT317,OPT,317,OPT,KORF-KHPN
OPT353,OPT,353,OPT,KTEB-KFRG
OPT354,OPT,354,OPT,KSPI-KPHL
OPT366,OPT,366,OPT,KMCO-KRSW
OPT369,OPT,369,OPT,KBGR-KPBI
