Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
EVAD,Adazi Airfield,EVAD,,Adazi,LV,57.098598,24.265800,8
EVAH,Langaci-Limbaži Airport,EVAH,,Limbaži,LV,57.484900,24.672126,211
EVAP,AMO Plant Heliport,EVAP,,Jelgava,LV,56.665600,23.779200,7
EVCA,Cesis Airport,EVCA,,Cesis,LV,57.324444,25.323610,367
EVDA,Daugavpils Intrenational Airport,EVDA,DGP,Daugavpils,LV,55.944721,26.665001,398
EVEA,Yelgava Airport,EVEA,,Yelgava,LV,56.672798,23.679199,20
EVFA,Vaiņode Airport,EVFA,,Vaiņode,LV,56.405602,21.886900,518
EVGA,Lielvarde Airport,EVGA,,Lielvarde,LV,56.778301,24.853901,200
EVIA,Cīrava Airport,EVIA,,Cīrava,LV,56.738062,21.359786,75
EVJC,Nākotne Centra Jaunzemji Heliport,EVJC,,Nākotne,LV,56.606284,23.452138,46
EVKA,Jēkabpils Airport,EVKA,,Jēkabpils,LV,56.534698,25.892500,289
EVLA,Liepāja International Airport,EVLA,LPX,Liepāja,LV,56.517502,21.096901,16
EVPA,Ikshkile Airport,EVPA,,Ikshkile,LV,56.814999,24.527800,64
EVRA,Riga International Airport,EVRA,RIX,Riga,LV,56.923599,23.971100,36
EVRS,Spilve Aerodrome,EVRS,,Riga,LV,56.991100,24.075001,3
EVTA,Tukums Air Base,EVTA,,Tukums,LV,56.942200,23.223900,220
EVVA,Ventspils International Airport,EVVA,VNT,Ventspils,LV,57.357800,21.544201,19
