Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
PA01,Merrys Pymatuning Airport,PA01,,Linesville,US,41.675098,-80.434502,1203
PA02,Dillen Personal Airport,PA02,,Mc Kean,US,41.983398,-80.183098,1028
PA03,Hospital of Univ. of Pa Heliport,PA03,,Philadelphia,US,39.945900,-75.194099,193
PA04,Brookville Hospital Heliport,PA04,,Brookville,US,41.156502,-79.093102,1516
PA05,Monesmith Airport,PA05,,Point Pleasant,US,40.441200,-75.074898,390
PA07,Bilinski Airport,PA07,,Middleboro,US,42.014500,-80.120102,1080
PA08,Jj & Pk Airport,PA08,,Greencastle,US,39.793400,-77.778099,542
PA09,Hendrick Landing Area Heliport,PA09,,Carbondale,US,41.571499,-75.507401,1100
PA10,Du Bois Regional Medical Center Heliport,PA10,,Du Bois,US,41.114799,-78.775299,1467
PA11,The Gettysburg Hospital Heliport,PA11,,Gettysburg,US,39.824699,-77.235603,554
PA12,Commonwealth Security Systems Heliport,PA12,,Lancaster,US,40.042301,-76.388298,385
PA13,Superior Tours Heliport,PA13,,Lancaster,US,40.029301,-76.224403,320
PA14,Battlefield Heliport,PA14,,Gettysburg,US,39.784801,-77.256699,560
PA15,Couillard Seaplane Base,PA15,,Martins Creek,US,40.775002,-75.141403,210
PA16,Shadyside Health Education & Research Corp Heliport,PA16,,Pittsburgh,US,40.455101,-79.940300,1037
PA17,Canaan's Field,PA17,,Lawrenceville,US,42.003700,-77.099998,1600
PA18,Buzzards Field,PA18,,Mill Hall,US,41.094200,-77.414398,760
PA19,Strizki Ultralightport,PA19,,Elkdale,US,41.697300,-75.594902,1260
PA20,Thermal G. Ranch Gliderport,PA20,,Erie,US,42.020599,-80.070602,1430
PA21,West Middlesex Airport,PA21,,West Middlesex,US,41.165298,-80.502602,1100
PA22,Hermitage Airport,PA22,,Sharon,US,41.201401,-80.422302,1100
PA23,Kingsdale Air Park,PA23,,Littlestown,US,39.727001,-77.111900,595
PA24,Latrobe Hospital Heliport,PA24,,Latrobe,US,40.320301,-79.393600,1039
PA25,Cuatros Vientos Airport,PA25,,Quaker City,US,40.659302,-75.873802,500
PA26,Wxkw Heliport,PA26,,Allentown,US,40.636200,-75.484596,385
PA27,Butz Heliport,PA27,,Allentown,US,40.604301,-75.562103,454
PA28,Westmoreland Hospital Heliport,PA28,,Greensburg,US,40.301201,-79.555298,1100
PA29,Frick Hospital & Community Health Center Heliport,PA29,,Mount Pleasant,US,40.145302,-79.550598,1240
PA30,East Penn Airport,PA30,,Andreas,US,40.766800,-75.774597,885
PA31,Rover Airport,PA31,,Annville,US,40.283401,-76.539398,500
PA32,Ashland Regional Medical Center Heliport,PA32,,Ashland,US,40.783401,-76.333000,1060
PA33,Lars/Private Airport,PA33,,Athens,US,41.950100,-76.483002,1300
PA34,T N Ward Heliport,PA34,,Bala Cynwyd,US,40.016800,-75.241302,150
PA35,Bally Spring Farm Airport,PA35,,Bally,US,40.431999,-75.625999,660
PA36,Stefanik Airport,PA36,,Bedminster,US,40.452900,-75.203796,520
PA37,Sci-Mahanoy Heliport,PA37,,Mahanoy,US,40.820900,-76.162102,1500
PA38,Beaver Run Heliport,PA38,,Quakertown,US,40.433399,-75.366302,510
PA39,Beaver Springs Airport,PA39,,Benfer,US,40.776501,-77.216400,642
