ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
3C5189,D-ADLI,GLF6,Gulfstream,G650,Gulfstream G650,1,Private,,,
3C5433,D-AEAS,A306,Airbus,A300B4-622R(F),Airbus A300B4-622R(F),0,European Air Transport,BCS,737,1994
3C54A1,D-AEEA,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Eurowings,EWG,11412,2023
3C54A2,D-AEEB,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Eurowings,EWG,11448,2023
3C54A3,D-AEEC,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Eurowings,EWG,11594,2023
3C54A4,D-AEED,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Eurowings,EWG,11641,2023
3C54A5,D-AEEE,A21N,Airbus,A321-251NX,Airbus A321-251NX,0,Eurowings,EWG,11696,2024
3C55C1,D-AENA,A20N,Airbus,A320-251N,Airbus A320-251N,0,Eurowings,EWG,10758,2022
3C55C2,D-AENB,A20N,Airbus,A320-251N,Airbus A320-251N,0,Eurowings,EWG,10798,2022
3C55C3,D-AENC,A20N,Airbus,A320-251N,Airbus A320-251N,0,Eurowings,EWG,10826,2022
3C55C5,D-AENE,A20N,Airbus,A320-251N,Airbus A320-251N,0,Eurowings,EWG,10932,2022
3C55C6,D-AENF,A20N,Airbus,A320-251N,Airbus A320-251N,0,Eurowings,EWG,10674,2022
3C55C7,D-AENG,A20N,Airbus,A320-251N,Airbus A320-251N,0,Eurowings,EWG,10970,2022
3C55C8,D-AENH,A20N,Airbus,A320-251N,Airbus A320-251N,0,Eurowings,EWG,11125,2022
3C55C9,D-AENI,A20N,Airbus,A320-251N,Airbus A320-251N,0,Eurowings,EWG,11753,2024
3C5641,D-AERA,B77L,Boeing,777-F,Boeing 777-F,0,Aerologic,BOX,68148,2025
3C56A1,D-AEUA,A321,Airbus,A321-211(P2F),Airbus A321-211(P2F),0,Lufthansa CityLine,CLH,1988,2003
3C56A3,D-AEUC,A321,Airbus,A321-211(P2F),Airbus A321-211(P2F),0,Lufthansa CityLine,CLH,3504,2008
3C56A9,D-AEUI,A321,Airbus,A321-211(P2F),Airbus A321-211(P2F),0,Lufthansa CityLine,CLH,5126,2011
3C56AA,D-AEUJ,A321,Airbus,A321-211(P2F),Airbus A321-211(P2F),0,Lufthansa CityLine,CLH,5133,2012
3C582F,D-AFAO,GLEX,Bombardier,Global Express,Bombardier Global Express,0,FAI Rent-a-Jet AG,IFA,,
3C5835,D-AFAU,GLEX,Bombardier,Global Express,Bombardier Global Express,0,FAI Rent-a-Jet AG,IFA,9013,2013
3C5B31,D-AFYQ,A333,Airbus,A330-343,Airbus A330-343,0,Discover Airlines,OCN,1193,2011
3C5B32,D-AFYR,A333,Airbus,A330-343,Airbus A330-343,0,Discover Airlines,OCN,1711,2016
3C5C41,D-AGBA,FA8X,Dassault,Falcon 8X,Dassault Falcon 8X,0,Volkswagen AirService,BTX,412,2016
3C5C42,D-AGBB,FA8X,Dassault,Falcon 8X,Dassault Falcon 8X,0,Volkswagen AirService,BTX,425,2017
3C5C46,D-AGBF,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,0,Volkswagen AirService,BTX,269,2015
3C5C48,D-AGBH,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,0,Volkswagen AirService,BTX,270,2015
3C5D8F,D-AGLO,GL7T,Bombardier,Global 7500,Bombardier Global 7500,1,Private,,70020,2019
3C5DB0,D-AGMP,E190,Embraer,E190AR,Embraer E190AR,0,German Airways,GER,19000329,2009
3C5EF0,D-AGWP,A319,Airbus,A319-132,Airbus A319-132,0,Eurowings,EWG,4227,2010
3C5EF2,D-AGWR,A319,Airbus,A319-132,Airbus A319-132,0,Eurowings,EWG,4285,2010
