ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
3C4439,D-AAAY,CL60,Bombardier,Challenger 604,Bombardier Challenger 604,0,Air Independence,DLY,5602,2004
3C44AD,D-AAEM,GLF6,Gulfstream,G650ER,Gulfstream G650ER,0,Daimler Chrysler Aviation,DCS,6594,2024
3C4593,D-AALS,B77L,Boeing,777-F,Boeing 777-F,0,Aerologic,BOX,66862,2021
3C4594,D-AALT,B77L,Boeing,777-F,Boeing 777-F,0,Aerologic,BOX,66863,2021
3C4595,D-AALU,B77L,Boeing,777-F1H,Boeing 777-F1H,0,Aerologic,BOX,35613,2022
3C4596,D-AALV,B77L,Boeing,777-F,Boeing 777-F,0,Aerologic,BOX,68196,2023
3C4597,D-AALW,B77L,Boeing,777-F,Boeing 777-F,0,Aerologic,BOX,68144,2025
3C4598,D-AALX,B77L,Boeing,777-F,Boeing 777-F,0,Aerologic,BOX,68145,2025
3C4599,D-AALY,B77L,Boeing,777-F,Boeing 777-F,0,Aerologic,BOX,68146,2025
3C459A,D-AALZ,B77L,Boeing,777-F,Boeing 777-F,0,Aerologic,BOX,68147,2025
3C45C4,D-AAND,FA8X,Dassault,Falcon 8X,Dassault Falcon 8X,0,Zeman Nextgen,AYJ,2611,2021
3C4667,D-AASG,DH8D,De Havilland Canada,Dash 8-400,De Havilland Canada Dash 8-400,0,Avanti Air,ATV,4087,2004
3C4668,D-AASH,DH8D,Bombardier,DHC-8-402Q Dash 8,Bombardier DHC-8-402Q Dash 8,0,Avanti Air,ATV,4187,2007
3C4839,D-ABAY,GL7T,Bombardier,Global 7500,Bombardier Global 7500,0,ACM Air Charter,BVR,70125,
3C48A9,D-ABEI,FA6X,Dassault,Falcon 6X,Dassault Falcon 6X,0,Jet Aviation Business Jets Deutschland,JBD,014,2024
3C48E8,D-ABGH,A319,Airbus,A319-112,Airbus A319-112,0,Lufthansa City Airlines,LHX,3245,2007
3C49AE,D-ABMN,GLF5,Gulfstream Aerospace,G550,Gulfstream Aerospace G550,1,Private,,5336,
3C49B2,D-ABMR,GA5C,Gulfstream Aerospace,GVII-G500,Gulfstream Aerospace GVII-G500,0,BMW,BMW,72604,2020
3C4A01,D-ABPA,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Lufthansa,DLH,62730,2019
3C4A02,D-ABPB,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Lufthansa,DLH,62734,2019
3C4A03,D-ABPC,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Lufthansa,DLH,62733,2019
3C4A04,D-ABPD,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Lufthansa,DLH,62729,2019
3C4A05,D-ABPE,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Lufthansa,DLH,62143,2022
3C4A06,D-ABPF,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Lufthansa,DLH,66817,2024
3C4A13,D-ABPS,B789,Boeing,787-9 Dreamliner,Boeing 787-9 Dreamliner,0,Lufthansa,DLH,66829,2025
3C4AA1,D-ABUA,B763,Boeing,767 330ER/W,Boeing 767 330ER/W,0,Condor,CFG,26991,1992
3C4AA6,D-ABUF,B763,Boeing,767-330(ER),Boeing 767-330(ER),0,Condor,CFG,26985,1994
3C4AA8,D-ABUH,B763,Boeing,767 330ER/W,Boeing 767 330ER/W,0,Condor,CFG,26986,1994
3C4AA9,D-ABUI,B763,Boeing,767-330(ER),Boeing 767-330(ER),0,Condor,CFG,26988,1994
3C4C63,D-ACCC,GLEX,Bombardier,BD-700-1A10 Global Express XRS,Bombardier BD-700-1A10 Global Express XRS,0,ACM Air Charter,,9348,
3C4D4A,D-ACJJ,E190,Embraer,EMB-190 LR,Embraer EMB-190 LR,0,German Airways,GER,19000114,2007
3C4D66,D-ACKF,CRJ9,Bombardier,CRJ-900LR,Bombardier CRJ-900LR,0,Lufthansa,DLH,15083,2006
3C4D69,D-ACKI,CRJ9,Bombardier,CRJ-900LR,Bombardier CRJ-900LR,0,Lufthansa,DLH,15088,2006
3C4D6A,D-ACKJ,CRJ9,Bombardier,CRJ-900LR,Bombardier CRJ-900LR,0,Lufthansa CityLine,CLH,15089,2006
3C4DC1,D-ACNA,CRJ9,Bombardier,CRJ-900LR,Bombardier CRJ-900LR,0,Lufthansa,DLH,15229,2009
3C4DC3,D-ACNC,CRJ9,Bombardier,CRJ 900 LR NG,Bombardier CRJ 900 LR NG,0,Lufthansa,DLH,15236,2009
3C4DCE,D-ACNN,CRJ9,Mitsubishi,CRJ-900LR,Mitsubishi CRJ-900LR,0,Lufthansa CityLine,CLH,15254,
3C4DD8,D-ACNX,CRJ9,Bombardier,CRJ-900LR,Bombardier CRJ-900LR,0,Lufthansa CityLine,CLH,15270,2011
3C4EC7,D-ACVG,A333,Airbus,A330-343(P2F),Airbus A330-343(P2F),0,European Air Transport,BCS,1107,2010
