ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
3C6422,D-AIAB,A321,Airbus,A321-211,Airbus A321-211,0,Condor,CFG,06511,2015
3C6433,D-AIAS,A321,Airbus,A321-211(WL),Airbus A321-211(WL),0,Condor,CFG,6122,2014
3C644B,D-AIBK,A319,Airbus,A319-112,Airbus A319-112,0,Lufthansa CityLine,CLH,2131,2004
3C644C,D-AIBL,A319,Airbus,A319-112,Airbus A319-112,0,Lufthansa CityLine,CLH,2174,2004
3C644D,D-AIBM,A319,Airbus,A319-112,Airbus A319-112,0,Lufthansa CityLine,CLH,2262,2004
3C644E,D-AIBN,A319,Airbus,A319-112,Airbus A319-112,0,Lufthansa CityLine,CLH,2416,2005
3C6450,D-AIBP,A319,Airbus,A319-112,Airbus A319-112,0,Lufthansa CityLine,CLH,2547,2005
3C6451,D-AIBQ,A319,Airbus,A319-112,Airbus A319-112,0,Lufthansa CityLine,CLH,2652,2005
3C6475,D-AICU,A320,Airbus,A320-214,Airbus A320-214,0,Condor,CFG,3767,2009
3C648F,D-AIDO,A321,Airbus,A321-231,Airbus A321-231,0,Eurowings,EWG,4994,2011
3C6490,D-AIDP,A321,Airbus,A321-231,Airbus A321-231,0,Eurowings,EWG,5049,2012
3C6491,D-AIDQ,A321,Airbus,A321 231,Airbus A321 231,0,Eurowings,EWG,5028,2012
3C6494,D-AIDT,A321,Airbus,A321 231,Airbus A321 231,0,Eurowings,EWG,5087,2012
3C6495,D-AIDU,A321,Airbus,A321 231,Airbus A321 231,0,Eurowings,EWG,5186,2012
3C64A9,D-AIEI,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Lufthansa,DLH,10304,2021
3C64AA,D-AIEJ,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Lufthansa,DLH,10340,2021
3C64AC,D-AIEL,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Lufthansa,DLH,10715,2021
3C64AD,D-AIEM,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Lufthansa,DLH,10817,2021
3C64AE,D-AIEN,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Lufthansa,DLH,10859,2022
3C64AF,D-AIEO,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Lufthansa,DLH,10892,2022
3C64B0,D-AIEP,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Lufthansa,DLH,11027,2022
3C64B1,D-AIEQ,A21N,Airbus,A321-271NX,Airbus A321-271NX,0,Lufthansa,DLH,11267,2023
3C64C8,D-AIFH,FA7X,Dassault,Falcon 7X,Dassault Falcon 7X,0,VistaJet Germany,VJH,168,2012
3C6523,D-AIIC,A20N,Airbus,A320-251N,Airbus A320-251N,0,Lufthansa City Airlines,LHX,12792,2025
3C6548,D-AIJH,A20N,Airbus,A320-271N,Airbus A320-271N,0,Lufthansa,DLH,11150,2022
3C6549,D-AIJI,A20N,Airbus,A320-271N,Airbus A320-271N,0,Lufthansa CityLine,CLH,11238,2023
3C654A,D-AIJJ,A20N,Airbus,A320-271N,Airbus A320-271N,0,Lufthansa,DLH,11299,2023
3C654D,D-AIJM,A20N,Airbus,A320-271N,Airbus A320-271N,0,Lufthansa CityLine,CLH,11569,2023
3C654E,D-AIJN,A20N,Airbus,A320-271N,Airbus A320-271N,0,Lufthansa CityLine,CLH,11672,2023
3C6550,D-AIJP,A20N,Airbus,A320-271N,Airbus A320-271N,0,Lufthansa City Airlines,LHX,12540,2025
3C6551,D-AIJQ,A20N,Airbus,A320-271N,Airbus A320-271N,0,Lufthansa City Airlines,LHX,12586,2025
3C6552,D-AIJR,A20N,Airbus,A320-271N,Airbus A320-271N,0,Lufthansa City Airlines,LHX,12656,2025
3C6561,D-AIKA,A333,Airbus,A330-343,Airbus A330-343,0,Discover Airlines,OCN,570,2004
3C6562,D-AIKB,A333,Airbus,A330-343,Airbus A330-343,0,Discover Airlines,OCN,576,2003
3C6563,D-AIKC,A333,Airbus,A330-343,Airbus A330-343,0,Discover Airlines,OCN,579,2003
3C6564,D-AIKD,A333,Airbus,A330-343,Airbus A330-343,0,Discover Airlines,OCN,629,2004
3C6565,D-AIKE,A333,Airbus,A330-343,Airbus A330-343,0,Discover Airlines,OCN,636,2004
3C6566,D-AIKF,A333,Airbus,A330-343,Airbus A330-343,0,Discover Airlines,OCN,642,2004
3C6568,D-AIKH,A333,Airbus,A330-343,Airbus A330-343,0,Discover Airlines,OCN,648,2004
3C656B,D-AIKK,A333,Airbus,A330-343,Airbus A330-343,0,Discover Airlines,OCN,896,2007
3C6649,D-AIRI,GLF6,Gulfstream,G650ER,Gulfstream G650ER,0,Daimler Chrysler Aviation,DCS,6556,2023
3C66B1,D-AIUQ,A320,Airbus,A320-214,Airbus A320-214,0,Discover Airlines,OCN,6947,2015
3C66B2,D-AIUR,A320,Airbus,A320-214,Airbus A320-214,0,Discover Airlines,OCN,6985,2015
3C66B4,D-AIUT,A320,Airbus,A320-214,Airbus A320-214,0,Discover Airlines,OCN,7115,2016
3C66B6,D-AIUV,A320,Airbus,A320-214,Airbus A320-214,0,Discover Airlines,OCN,7174,2016
3C66B8,D-AIUX,A320,Airbus,A320-214,Airbus A320-214,0,Discover Airlines,OCN,7256,2016
3C66B9,D-AIUY,A320,Airbus,A320-214,Airbus A320-214,0,Discover Airlines,OCN,7355,2016
3C66BA,D-AIUZ,A320,Airbus,A320-214,Airbus A320-214,0,Discover Airlines,OCN,7625,2017
3C66C1,D-AIVA,A359,Airbus,A350-941,Airbus A350-941,0,Lufthansa,DLH,228,2018
3C66C2,D-AIVB,A359,Airbus,A350-941,Airbus A350-941,0,Lufthansa,DLH,236,2018
3C66C3,D-AIVC,A359,Airbus,A350-941,Airbus A350-941,0,Lufthansa,DLH,243,2018
3C66C4,D-AIVD,A359,Airbus,A350-941,Airbus A350-941,0,Lufthansa,DLH,280,2019
3C66C5,D-AIVE,A359,Airbus,A350-941,Airbus A350-941,0,Lufthansa,DLH,724,2025
3C66E2,D-AIWB,A320,Airbus,A320-214,Airbus A320-214,0,Discover Airlines,OCN,7699,2017
3C66E5,D-AIWE,A320,Airbus,A320-214,Airbus A320-214,0,Discover Airlines,OCN,8680,2018
