ICAO,Registration,ModelICAO,Manufacturer,Model,ManufacturerAndModel,IsPrivateOperator,Operator,AirlineCode,SerialNumber,YearBuilt
3E51E9,D-IWFH,BE9L,Beech,90 King Air,Beech 90 King Air,1,Private,,LJ-1948,
3E52F8,D-IWPS,C25A,Cessna,Citation CJ2+,Cessna Citation CJ2+,0,Star Wings Dortmund,STQ,525A0496,2012
3E553C,D-IXMA,BE9L,Beech,C90GTi King Air,Beech C90GTi King Air,1,Private,,LJ-2123,
3E557D,D-IXON,C25M,Cessna,525 Citation M2,Cessna 525 Citation M2,0,Luxaviation Germany,LXG,525-1115,2022
3E5668,D-IXXO,C25A,Cessna,525A CitationJet CJ2,Cessna 525A CitationJet CJ2,0,Jet Invest SAS,,525A-0193,2003
3E5A90,D-IZMM,C510,Cessna,510 Citation Mustang,Cessna 510 Citation Mustang,0,WeFly GmbH,,510-0386,2011
3E5E97,D-KBAD,GLID,Jonker,JS-1 Revelation,Jonker JS-1 Revelation,1,Private,,33014,
