Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
WA00,Mercer Ranch Airport,WA00,,Alderdale,US,45.900002,-119.905998,780
WA01,Wirkkala Airport,WA01,,Naselle,US,46.356201,-123.815002,35
WA02,The Island Hospital Heliport,WA02,,Anacortes,US,48.502602,-122.614998,150
WA03,Tristan Heliport,WA03,,Sumas,US,48.987147,-122.287736,48
WA04,Kyles Airport,WA04,,Snohomish,US,47.813301,-122.042999,470
WA05,Apex Airpark,WA05,,Silverdale,US,47.656799,-122.733002,525
WA06,Don Johnson Home Heliport,WA06,,Auburn,US,47.302299,-122.151001,429
WA07,Barker Airport,WA07,,Mount Vernon,US,48.374802,-122.338997,5
WA08,Zwainz Farms Airport,WA08,,Reardan,US,47.720699,-117.908997,2795
WA09,Roche Harbor Airport,WA09,,Roche Harbor,US,48.612301,-123.139000,100
WA10,Gosney Airport,WA10,,Kaycee,US,43.722198,-106.667000,4830
WA11,Boeing Military Airplanes Heliport,WA11,,Tukwila,US,47.522598,-122.305000,6
WA12,Acme Field,WA12,,Acme,US,48.709599,-122.178001,301
WA13,Seaplane Landing Area Seaplane Base,WA13,,Chelan,US,48.208302,-120.592003,1100
WA14,Connell City Airport,WA14,,Connell,US,46.662399,-118.833000,925
WA15,Coulee City Airport,WA15,,Coulee City,US,47.616501,-119.242996,1800
WA16,Banas Field,WA16,,Brooklyn,US,46.799702,-123.541000,180
WA17,Majerle Strip STOLport,WA17,,Duvall,US,47.755299,-121.982002,75
WA18,Decatur /Jones/ Airport,WA18,,Decatur Island,US,48.510101,-122.803001,125
WA19,Berkley Structures Heliport,WA19,,Redmond,US,47.682043,-122.148456,50
WA1B,Aru Airport,WA1B,,Fekfetal / Jerdera-Trangan Island,ID,-6.573420,134.147003,165
WA20,Gray Ranch Airport,WA20,,Benge,US,46.848099,-118.177002,1625
WA21,Elk Heights Airport,WA21,,Elk,US,48.001999,-117.263000,2020
WA22,Mirth Airport,WA22,,Hansville,US,47.938599,-122.608002,190
WA23,Pine Bluff Airport,WA23,,Springdale,US,48.021000,-117.738998,2021
WA24,Pfister's Airport,WA24,,Pasco,US,46.396900,-119.021004,625
WA25,Green Valley Airfield,WA25,,Granite Falls,US,48.095901,-122.015999,300
WA26,Harrah Airport,WA26,,Harrah,US,46.408199,-120.635002,845
WA27,Tom Matson Enumclaw Heliport,WA27,,Enumclaw,US,47.198898,-121.988998,793
WA28,Private H/C PAD Heliport,WA28,,Auburn,US,47.332883,-122.256089,98
WA29,La Center View-Air Airport,WA29,,La Center,US,45.895699,-122.594002,811
WA30,Lacrosse Municipal Airport,WA30,,Lacrosse,US,46.791000,-117.920998,1491
WA31,Reoh1 Heliport,WA31,,Lake Stevens,US,48.038700,-122.060997,293
WA32,Stonehedge Heliport,WA32,,Olympia,US,46.974998,-122.790001,210
WA33,Shaw Island Trust Heliport,WA33,,Shaw Island,US,48.585800,-122.920998,80
WA34,Newhalem Office Heliport,WA34,,Newhalem,US,48.671902,-121.251999,504
WA35,Clam Harbor Airport,WA35,,Eastsound,US,48.622299,-122.946999,220
WA37,Chinook Farms Airport,WA37,,Kittitas,US,46.910301,-120.436996,1880
WA38,South Cove Heliport,WA38,,Redmond,US,47.688900,-122.137001,37
WA39,Woodfield Airport,WA39,,Kennewick,US,46.127800,-119.017998,445
WA40,Darrington Clinic Ems Heliport,WA40,,Darrington,US,48.257198,-121.607002,550
WA41,Bear Canyon West Field,WA41,,Morton,US,46.598900,-122.484001,980
WA42,Stacey's Airport,WA42,,Port Townsend,US,47.972000,-122.772003,100
WA43,Janes Heliport,WA43,,Marysville,US,48.042000,-122.225998,100
WA44,Maranggo Airport,WA44,,Waha-Tomea Island,ID,-5.764570,123.917000,169
WA45,Olympic Field,WA45,,Discovery Bay/Maynard,US,47.995300,-122.900002,500
WA46,Daybreak Airport,WA46,,La Center,US,45.830299,-122.637001,25
WA47,Flying Rock Airpark,WA47,,Ellensburg,US,47.153702,-120.637001,2700
WA49,Flying R Ranch Airport,WA49,,Cheney,US,47.502800,-117.648003,2450
WA50,Fire District 5 Ems Heliport,WA50,,Gig Harbor,US,47.352203,-122.625137,280
WA51,Samaritan Hospital Rms Heliport,WA51,,Moses Lake,US,47.128601,-119.264000,1130
WA52,Deer Flat Airport,WA52,,Deer Park,US,47.956902,-117.603996,2200
WA53,Harborview Medical Center Heliport,WA53,,Seattle,US,47.604000,-122.322998,315
WA54,1001 Fourth Avenue Plaza Heliport,WA54,,Seattle,US,47.606800,-122.334000,716
WA55,Elliott Park Heliport,WA55,,Seattle,US,47.619801,-122.361000,100
WA56,Israel's Farm Airport,WA56,,Sedro Woolley,US,48.507599,-122.092003,65
WA57,Bluecreek Airport,WA57,,Addy,US,48.313900,-117.839996,1740
WA58,Eliza Island Airport,WA58,,Bellingham,US,48.652606,-122.584617,8
WA59,Rake's Glen Airport,WA59,,Sequim,US,48.124802,-123.176003,50
WA60,Longview Bridge Medical Emergency Heliport,WA60,,Ranier,US,46.098099,-122.966003,16
WA61,Thompson Airport,WA61,,Kingston,US,47.798302,-122.529999,50
WA62,Paradise Air Ranch Airport,WA62,,Spangle,US,47.470699,-117.418999,2352
WA63,Pleasant Farm Airport,WA63,,Washougal,US,45.562342,-122.256089,540
WA65,Washington National Guard - Sinclair Hgts Heliport,WA65,,Bremerton,US,43.554798,-122.681999,340
WA66,Spring Creek Ranch Airport,WA66,,White Salmon,US,45.805401,-121.500999,475
WA67,Green Mountain STOLport,WA67,,Vancouver,US,45.663101,-122.473000,270
WA68,Sky Valley Airstrip,WA68,,Port Townsend,US,48.076944,-122.840661,140
WA69,Wax Orchards Airport,WA69,,Vashon,US,47.401798,-122.498001,389
WA70,Frosty Creek Airport,WA70,,Tonasket,US,48.577702,-118.985001,3608
WA71,Kelly Ranch Heliport,WA71,,Issaquah,US,47.537300,-122.060997,100
WA72,Zema Private Airport,WA72,,Colville,US,48.644699,-117.938004,1854
WA73,Smith Airport,WA73,,Colville,US,48.525002,-117.852997,2240
WA74,Quincy Flying Service Airport,WA74,,Quincy,US,47.226700,-119.908997,1276
WA75,Flying 'O' Ranch Heliport,WA75,,Covington,US,47.369202,-122.069000,563
WA76,Columbia Crest Winery Airport,WA76,,Paterson,US,45.956200,-119.620003,640
WA77,Enumclaw Airport,WA77,,Enumclaw,US,47.195702,-122.022003,738
WA78,Sky River Ranch Airport,WA78,,Washougal,US,45.627899,-122.184998,1239
WA79,Walter Sutton's Private Strip,WA79,,Amboy,US,45.933201,-122.417999,451
WA80,Mc Clellan Field,WA80,,Amboy,US,45.894299,-122.547997,840
WA82,The Boeing Company Heliport,WA82,,Everett,US,47.931198,-122.264999,628
WA84,Auburn Academy Airport,WA84,,Auburn,US,47.280701,-122.150002,416
WA85,Weyerhaeuser Heliport,WA85,,Auburn,US,47.298199,-122.297997,409
WA86,Boeing - Auburn Complex Heliport,WA86,,Auburn,US,47.294300,-122.245003,85
WA87,Parkside Airpark,WA87,,Battle Ground,US,45.815899,-122.553001,275
WA88,Horse Fly Airport,WA88,,Ferndale,US,48.892899,-122.556999,70
WA89,Kadlec Medical Center Heliport,WA89,,Richland,US,46.282376,-119.280474,384
WA90,Floathaven Airstrip,WA90,,Bellingham,US,48.733200,-122.350998,325
WA91,Pathfinder Helicopter Heliport,WA91,,Spokane,US,47.758801,-117.154999,3440
WA92,Mc Neil Island Emergency Pad Heliport,WA92,,Steilacoom,US,47.196201,-122.663002,40
WA94,Washington Air Museum Heliport,WA94,,Black Diamond,US,47.334000,-122.024002,500
WA95,Skyqueen Airport,WA95,,Centralia,US,46.718601,-122.911003,530
WA96,Leisureland Airpark,WA96,,Bremerton,US,47.607498,-122.774002,430
WA97,Buena Airport,WA97,,Buena,US,46.443199,-120.341003,830
WA98,Cascade Heliport,WA98,,Cashmere,US,47.512346,-120.488691,860
WA99,Flying K Ranch Airport,WA99,,Castle Rock,US,46.329300,-122.886002,160
WAAA,Hasanuddin International Airport,WAAA,UPG,Ujung Pandang-Celebes Island,ID,-5.061630,119.554001,47
WAAG,Malimpung Airport,WAAG,,Malimpung-Celebes Island,ID,-3.726944,119.736389,124
WAAI,Malili Airport,WAAI,,Malili-Celebes Island,ID,-2.634167,121.096664,19
WAAL,Ponggaluku Airport,WAAL,,Wawooru-Celebes Island,ID,-4.316667,122.466667,43
WAAP,Kolaka Airport,WAAP,,Kolaka-Celebes Island,ID,-4.063770,121.624001,49
WAAT,Makale Airport,WAAT,,Makale-Celebes Island,ID,-3.109360,119.856003,2711
WABB,Frans Kaisiepo Airport,WABB,BIK,Biak-Supiori Island,ID,-1.190020,136.108002,46
WABD,Moanamani Airport,WABD,ONI,Moanamani-Papua Island,ID,-3.983402,136.083298,5204
WABG,Wagethe Airport,WABG,WET,Wagethe-Papua Island,ID,-4.044230,136.278000,5627
WABI,Nabire Airport,WABI,NBX,Nabire-Papua Island,ID,-3.368180,135.496002,20
WABL,Illaga Airport,WABL,ILA,Illaga-Papua Island,ID,-3.833280,137.582993,6307
WABN,Kokonau Airport,WABN,KOX,Kokonau-Papua Island,ID,-4.716667,136.433334,9
WABO,Serui Airport,WABO,ZRI,Serui-Japen Island,ID,-1.875580,136.240997,50
WABT,Enarotali Airport,WABT,EWI,Enarotali-Papua Island,ID,-3.925900,136.376999,5807
WABU,Biak Manuhua Airport,WABU,,Biak-Supiori Island,ID,-1.173590,136.080002,33
WABW,Waren Airport,WABW,,Celebes Island,ID,-1.628530,134.123993,29
WADA,Selaparang Airport,WADA,AMI,Mataram-Lombok Island,ID,-8.560710,116.095001,52
WADB,Muhammad Salahuddin Airport,WADB,BMU,Bima-Sumbawa Island,ID,-8.539650,118.686996,3
WADD,Ngurah Rai (Bali) International Airport,WADD,DPS,Denpasar-Bali Island,ID,-8.748170,115.167000,14
WADL,Bandara International Lombok Airport,WADL,LOP,Mataram,ID,-8.757322,116.276675,319
WADS,Sumbawa Besar Airport,WADS,SWQ,Sumbawa Island,ID,-8.489040,117.412003,16
WADW,Waingapu Airport,WADW,WGP,Waingapu-Sumba Island,ID,-9.669220,120.302002,33
WADY,Banyuwangi International Airport,WADY,BWX,Banyuwangi,ID,-8.310000,114.340278,110
WAEE,Sultan Babullah Airport,WAEE,TTE,Ternate,ID,0.831414,127.380997,49
WAFO,Bandar Udara Maleo,WAFO,MOH,Morowali,ID,-2.203333,121.660278,60
WAFP,Kasiguncu Airport,WAFP,PSJ,Poso-Celebes Island,ID,-1.416750,120.657997,174
WAGI,Iskandar Airport,WAGI,PKN,Pangkalanbun-Borneo Island,ID,-2.705200,111.672997,75
WAGS,Sampit(Hasan) Airport,WAGS,SMQ,Sampit-Borneo Island,ID,-2.499190,112.974998,50
WAHH,Adi Sutjipto International Airport,WAHH,JOG,Yogyakarta,ID,-7.788180,110.431999,350
WAHI,Yogyakarta International Airport,WAHI,YIA,Temon district,ID,-7.907459,110.054480,24
