Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
DFCA,Kaya Airport,DFCA,XKY,Kaya,BF,13.067000,-1.100000,984
DFCB,Barsalogho Airport,DFCB,,Barsalogho,BF,13.400000,-1.067000,1083
DFCC,Ouahigouya Airport,DFCC,OUG,Ouahigouya,BF,13.567000,-2.417000,1106
DFCD,Didyr Airport,DFCD,,Didyr,BF,12.550000,-2.617000,958
DFCE,Batie Airport,DFCE,,Batie,BF,9.883000,-2.917000,984
DFCG,Kongoussi Airport,DFCG,,Kongoussi,BF,13.317000,-1.533000,1056
DFCI,Titao Airport,DFCI,,Titao,BF,13.767000,-2.083000,1047
DFCJ,Djibo Airport,DFCJ,XDJ,Djibo,BF,14.100000,-1.633000,1001
DFCK,Koudougou Airport,DFCK,,Koudougou,BF,12.267000,-2.400000,1001
DFCL,Leo Airport,DFCL,XLU,Leo,BF,11.100000,-2.100000,1181
DFCM,Manga Airport,DFCM,,Manga,BF,11.667000,-1.067000,820
DFCP,Po Airport,DFCP,PUP,Po,BF,11.150000,-1.150000,1050
DFCR,Poura Airport,DFCR,,Poura,BF,11.617000,-2.750000,853
DFCS,Seguenega Airport,DFCS,,Seguenega,BF,13.433000,-2.000000,1139
DFCT,Tenado Airport,DFCT,,Tenado,BF,12.200000,-2.583000,951
DFCU,Gourcy Airport,DFCU,,Gourcy,BF,13.200000,-2.367000,1050
DFCY,Yako Airport,DFCY,,Yako,BF,12.950000,-2.283000,984
DFEA,Boulsa Airport,DFEA,XBO,Boulsa,BF,12.650000,-0.567000,984
DFEB,Bogande Airport,DFEB,XBG,Bogande,BF,12.983000,-0.167000,984
DFEC,Komin-Yanga Airport,DFEC,,Komin-Yanga,BF,11.700000,0.150000,1116
DFED,Diapaga Airport,DFED,DIP,Diapaga,BF,12.050000,1.783000,951
DFEE,Dori Airport,DFEE,DOR,Dori,BF,14.033000,-0.033000,919
DFEF,Fada N'gourma Airport,DFEF,FNG,Fada N'gourma,BF,12.033000,0.350000,1011
DFEG,Gorom-Gorom Airport,DFEG,XGG,Gorom-Gorom,BF,14.450000,-0.233000,935
DFEK,Koupela Airport,DFEK,,Koupela,BF,12.167000,-0.300000,902
DFEL,Kantchari Airport,DFEL,XKA,Kantchari,BF,12.467000,1.500000,879
DFEM,Tambao Airport,DFEM,TMQ,Tambao,BF,14.800000,0.050000,820
DFEO,Zorgo Airport,DFEO,,Zorgo,BF,12.250000,-0.617000,978
DFEP,Pama Airport,DFEP,XPA,Pama,BF,11.250000,0.700000,699
DFER,Arly Airport,DFER,ARL,Arly,BF,11.597000,1.483000,761
DFES,Sebba Airport,DFES,XSE,Sebba,BF,13.450000,0.517000,886
DFET,Tenkodogo Airport,DFET,TEG,Tenkodogo,BF,11.800000,-0.367000,1017
DFEY,Ouargaye Airport,DFEY,,Ouargaye,BF,11.517000,0.050000,951
DFEZ,Zabré Airport,DFEZ,XZA,Zabré,BF,11.167000,-0.617000,886
DFFD,Ouagadougou Airport,DFFD,OUA,Ouagadougou,BF,12.353200,-1.512420,1037
DFOA,Dano Airport,DFOA,,Dano,BF,11.133000,-3.067000,935
DFOB,Banfora Airport,DFOB,BNR,Banfora,BF,10.683000,-4.717000,984
DFOD,Dedougou Airport,DFOD,DGU,Dedougou,BF,12.459000,-3.490000,984
DFOF,Safane Airport,DFOF,,Safane,BF,12.150000,-3.183000,1017
DFOG,Gaoua Airport,DFOG,XGA,Gaoua,BF,10.299200,-3.250830,912
DFOH,Hounde Airport,DFOH,,Hounde,BF,11.483000,-3.517000,1063
DFOL,Loumana Airport,DFOL,,Loumana,BF,10.567000,-5.350000,1148
DFON,Nouna Airport,DFON,XNU,Nouna,BF,12.750000,-3.867000,886
DFOO,Bobo Dioulasso Airport,DFOO,BOY,Bobo Dioulasso,BF,11.160100,-4.330970,1511
DFOR,Orodara Airport,DFOR,,Orodara,BF,10.983000,-4.933000,1706
DFOS,Sideradougou Airport,DFOS,,Sideradougou,BF,10.667000,-4.267000,1047
DFOT,Tougan Airport,DFOT,TUQ,Tougan,BF,13.067000,-3.067000,984
DFOU,Diebougou Airport,DFOU,XDE,Diebougou,BF,10.950000,-3.250000,984
DFOY,Aribinda Airport,DFOY,XAR,Aribinda,BF,14.217000,-0.883000,1122
