Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
DBBB,Cadjehoun Airport,DBBB,COO,Cotonou,BJ,6.357230,2.384350,19
DBBC,Cana Airport,DBBC,,Bohicon,BJ,7.167000,2.067000,548
DBBD,Djougou Airport,DBBD,DJA,Djougou,BJ,9.692083,1.637778,1480
DBBK,Kandi Airport,DBBK,KDC,Kandi,BJ,11.133000,2.933000,951
DBBN,Natitingou Airport,DBBN,NAE,Natitingou,BJ,10.317000,1.383000,1411
DBBO,Porga Airport,DBBO,,Porga,BJ,11.033000,0.983000,531
DBBP,Parakou Airport,DBBP,PKO,Parakou,BJ,9.357690,2.609680,1266
DBBR,Bembereke Airport,DBBR,,Bembereke,BJ,10.283000,2.700000,1188
DBBS,Savé Airport,DBBS,SVF,Savé,BJ,8.018170,2.464580,597
