Callsign,Code,Number,AirlineCode,AirportCodes
IOS212,IOS,212,IOS,EGHE-EGHQ
IOS238,IOS,238,IOS,EGHE-EGHQ
IOS244,IOS,244,IOS,EGHE-EGHQ
IOS257,IOS,257,IOS,EGHQ-EGHE
IOS260,IOS,260,IOS,EGHE-EGHQ
IOS261,IOS,261,IOS,EGHQ-EGHE
IOS266,IOS,266,IOS,EGHE-EGHQ
IOS27,IOS,27,IOS,EGHC-EGHE
IOS271,IOS,271,IOS,EGHE-EGHQ
IOS275,IOS,275,IOS,EGHQ-EGHE
IOS276,IOS,276,IOS,EGHE-EGHQ
IOS28,IOS,28,IOS,EGHE-EGHC
IOS284,IOS,284,IOS,EGHE-EGHQ
IOS501,IOS,501,IOS,EGTE-EGHE
IOS502C,IOS,502C,IOS,EGHE-EGTE
IOS503D,IOS,503D,IOS,EGTE-EGHE
IOS504E,IOS,504E,IOS,EGHE-EGTE
IOS505F,IOS,505F,IOS,EGTE-EGHE
IOS508J,IOS,508J,IOS,EGHE-EGTE
IOS509,IOS,509,IOS,EGTE-EGHE
IOS509K,IOS,509K,IOS,EGTE-EGHE
IOS510L,IOS,510L,IOS,EGHE-EGTE
IOS511M,IOS,511M,IOS,EGTE-EGHE
IOS512N,IOS,512N,IOS,EGHE-EGTE
IOS513,IOS,513,IOS,EGTE-EGHE
IOS513P,IOS,513P,IOS,EGTE-EGHE
IOS514Q,IOS,514Q,IOS,EGHE-EGTE
IOS515,IOS,515,IOS,EGTE-EGHE
IOS515R,IOS,515R,IOS,EGTE-EGHE
IOS516S,IOS,516S,IOS,EGHE-EGTE
